attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32954763,0,,awesome,5,MAT132,very sweet and caring and kind. but his tests are WAY TOO hard.,03/05/2020,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1583445208000,Yes,4928,Yes,,N/A,"['Test heavy', 'Lots of homework']",people,people
Not Mandatory,average,good,average,0,32233747,0,,poor,2,MAT223,"A nice guy but boy he screwed us over for the exam - term tests were fairly easy but the exam was 3 hours of torture, with complex calculations required in addition to the challenging material itself. Implements 'active learning' - which means he doesn't really teach but assigns problems and expects us to magically solve them with little teaching.",09/18/2019,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1568771865000,No,4928,Yes,,A,['Accessible outside class'],people,people
Not Mandatory,good,good,good,3,31766530,0,,awesome,5,MAT223,"His lectures are great, he tests you on the stuff he actually taught and he wants you to know for the course. Exam was hard but because he made the midterms very easy. His TAs are awesome, appreciate the in-class worksheets.",05/04/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1556943109000,Yes,4928,Yes,,A-,"['Amazing lectures', 'Accessible outside class', 'Respected']",people,people
Not Mandatory,average,average,average,1,31529050,1,,average,3,MAT223,"Sometimes his tests are hard, like a lot of profs, but sometimes his tests aren't hard hard they are deceptively simple if you know the meaning of what you are doing but they seem too easy if you just learned one way to do a problem, so with him you have to be flexible and learn multiple ways of doing a problem and understand how things are defined",04/04/2019,3.0,3.0,,3,N/A,3.0,3.0,1,No,1554353606000,Yes,4928,Yes,,Not sure yet,[],person,person
Not Mandatory,good,good,good,2,31469612,1,,awesome,5,MAT344,Gr8 for the ones want to pursure in pure math. Teaches you how to approach the problems very accurately,03/23/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1553332967000,Yes,4928,Yes,,A,"['Test heavy', 'Amazing lectures', 'Inspirational']",person,people
Not Mandatory,poor,good,poor,0,31369834,3,,awful,1,MAT344,"A lot of abstract concepts but not fully explained, neither from text book nor professor. Don't take this course if you have choice.",02/21/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1550743066000,No,4928,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,4,31047088,8,,awful,1,MAT344,"Test 1 average was 38, so he had to do this &quot;the total number of available points will be reduced to 13 from 15&quot;. So the average has increased to 44. Marking took forever. I got a grade for an assignment after a month it was due. This was the worst prof I've ever had(it's my 4th year).",12/16/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1544919312000,No,4928,Yes,,N/A,['Tough grader'],people,people
N/A,good,average,good,4,30534260,1,,awesome,5,MAT134,"I love the way he explains concepts, he really clarifies them for me and going to class is so much fun",10/01/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1538409965000,Yes,4928,Yes,,N/A,"['Gives good feedback', 'Accessible outside class', 'Amazing lectures']",person,people
Mandatory,good,average,good,12,29463896,1,,awesome,5,MAT223,"Alex is an awesome prof. He tries to push his students in understanding the concepts, and that makes his tests hard. I had him for mat135 and mat223, and he was a great. I did not like the mat223 course content, and I found it difficult. However, that does not make him a bad prof. He just tries to test the material taught; and thats the point.",01/16/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1516144164000,Yes,4928,Yes,,A+,"['Respected', 'Tough grader', 'Caring']",person,people
Not Mandatory,good,average,good,14,29237428,2,,awesome,5,MAT223,Test 2 was difficult but was made up for w/ easy tests 1 and 3. Exam was fair,12/16/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1513447414000,Yes,4928,Yes,,N/A,"['Accessible outside class', 'Lots of homework']",people,people
