attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,21150889,0,,good,4,PSY290,"Really nice prof, kinda unorganized but there if u need her. shes really smart and into her work and funny at times. TAs weren't really helpful but an interesting course to take if u need it.",12/21/2012,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1356134227000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,3333777,0,,awesome,5,290,"she is really nice, and of course the TAs, esp Vedran is hot!",02/08/2005,2.0,2.0,,5,Sorta interested,5.0,5.0,1,N/A,1107833890000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,1993832,0,,awesome,5,PSY290,Awesome prof.  Her tests reflect the material accurately and her T.A.'s are hot too :P,04/20/2004,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1082459397000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,1717063,0,,awesome,4,BIOPSYCH,Very nice lady.,02/13/2004,3.0,3.0,,5,N/A,4.5,4.5,1,N/A,1076691909000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,1241041,0,,awesome,4,PSY395,No Comments,10/30/2003,2.0,2.0,,5,N/A,4.5,4.5,1,N/A,1067518792000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1159631,0,,poor,1,PSY290,eh she is nice lady but her TAs were more helpful than she was...dont take this course unless u really have to,09/29/2003,4.0,4.0,,2,N/A,1.5,1.5,1,N/A,1064865996000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1054692,0,,awful,1,PSY290,"Worst prof ever!  Many errors in her lectures, tests were terrible.  Very little guidance offered.",07/18/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1058491801000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,990918,0,,average,3,PSY270,Very intelligent but intimidating. Weird  distinctively  American  sense of humour. Kinda too sarcastic and arrogant for my tastes sometimes.  Course was hard. TA's werent great.,05/29/2003,3.0,3.0,,3,N/A,3.0,3.0,1,N/A,1054249538000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,average,0,591151,0,,good,4,PSY202,No Comments,02/19/2003,3.0,3.0,,3,N/A,3.5,3.5,1,N/A,1045655440000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,560668,0,,awesome,5,PSY,"GREAT Prof., very intelligent & into her work :)",02/12/2003,4.0,4.0,,4,N/A,4.5,4.5,1,N/A,1045081336000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,472941,0,,good,4,PSY398,A helpful and understanding prof. Great passion for her research.,01/05/2003,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1041797373000,N/A,4928,N/A,,N/A,[],people,people
