attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,24330779,0,,awesome,5,PSY360H5,"This course is hard but also extremely interesting. What you learn here can be applied to many areas of life; for example, to have a clearer insight into your own motivations and personality. This course will teach the underlying behavioral principles of how the environment directly influences the behavior of animals and human beings. ",01/25/2015,4.0,4.0,,4,It's my life,4.5,4.5,1,Yes,1422228707000,N/A,4928,Yes,,N/A,"['Tough grader', 'Lecture heavy', 'Amazing lectures']",people,people
N/A,good,average,average,0,16038457,0,,average,5,PSY309,"In resonse to the last comment, this Prof was useless.  He would give a grade without explaining why.  His response would always be &quot;it is not good enough&quot;. Their is no chance of improvement without having any feedback.  His tests were very subjective, you may have a correct answer but not the answer he is looking for: this deserves half marks 5/10",07/14/2009,3.0,3.0,,1,Really into it,3.0,3.0,1,No,1247585868000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,14131703,0,,awesome,5,PSY309,"This was one of the most useful classes I have taken as a Psy specialist. Yes, he is cutthroat, but that is how people are in the academic world. Wake up people! For all of you that want to do Grad school in psyc - if you don't like this class, then DONT go to Grad school. I took this class 3 years ago, and I still feel it helps to this day",03/01/2008,4.0,4.0,,4,It's my life,4.5,4.5,1,No,1204368356000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,0,13950202,0,,poor,2,PSY389,So so rude...,01/05/2008,5.0,5.0,,1,Sorta interested,1.5,1.5,1,No,1199556394000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,13884943,0,,average,2,PSY309,Text book Useless.  GPA Buster.  Stay away.,12/20/2007,4.0,4.0,,3,Low,2.5,2.5,1,No,1198169080000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,13486155,0,,awful,1,PSY309,Boring,09/21/2007,5.0,5.0,,1,Meh,1.0,1.0,1,No,1190402327000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,13247136,0,,average,2,PSY309,Take this course and you'll understand how and why he studies insect behaviour.,06/06/2007,5.0,5.0,,3,Sorta interested,2.5,2.5,1,No,1181170811000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,good,0,12935092,0,,good,3,PSY309,"he was a great prof. although he was cut throat he only did what anyone in the real world would do with garbage work, tell you its crap. even though he was straight forward with you if you didnt write well he did offer LOTS of advice in helping you to improve your writing. this course is highly suggested, if youre willing to do the work",03/20/2007,4.0,4.0,,5,Sorta interested,4.0,4.0,3,No,1174424492000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12264823,0,,awful,1,PSY309,"Very weird and insensitive. Just reads off of the slides. He doesn't give you any guidelines as to what to read in the textbook. His test 1 averages are ALWAYS around 40%. He doesn't give part marks. I'm suprised they haven't fired this guy. He just gives bad marks to everyone, and then bell curves it up in the end. wth is that&#63;",10/03/2006,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1159918256000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,3493950,0,,awful,1,PSY309,"Never prepared to fill the class, didn't actually teach anything- gave out problem sets and expected us to learn everything on our own- when it wasn't in the text.  Took every oppertunity to tell the specialist class that we knew nothing about basic psychology.",03/23/2005,5.0,5.0,,1,Sorta interested,1.0,1.0,1,N/A,1111596940000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,average,0,2539309,0,,average,4,PSY309,"Yeah, he's kinda cranky. But hey, at least he knows his stuff really well. And he is pretty accurate about the number of dropouts. This course did nothing to boost my GPA. But I survived and learnt about something totally new.",10/12/2004,4.0,4.0,,2,Sorta interested,3.0,3.0,1,N/A,1097571237000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2361421,0,,awful,1,PSY309,Terrible,08/02/2004,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1091482760000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,0,2296663,0,,poor,2,309351,"we dont know what the h3ll he is talking about; he just sits in front of the class & reads off the slides; old & grumpy; doesnt remember your name or what grade he said you were gonna get/awful horrible man!we didnt learn ANYTHING in 309, dont take it!",07/06/2004,4.0,4.0,,1,N/A,1.5,1.5,1,N/A,1089127052000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,2289348,0,,poor,3,PSY309,"Never take his courses if not compulsory.Somewhat rude and very insensitive. Robotic man: pure logic and zero emotion. He made some people cry. You can survive this class though, just disregard his manner and do what he says, no matter how nonsensical.",07/02/2004,5.0,5.0,,1,N/A,2.0,2.0,1,N/A,1088727695000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,2260014,0,,poor,3,PSY309,"didnt learn pixie sticks, wasteful course",06/20/2004,3.0,3.0,,1,N/A,2.0,2.0,1,N/A,1087756432000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1519133,0,,awful,1,PSY309,GPA Buster course. Extremely picky and not very forward w/ feedback. Wouldn't take this course again even if they paid me. Good LUCK.,12/16/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1071600458000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,1519109,0,,average,3,PSY309,Moooore...fiya!! Betta answer test questions HIS way (an don't bother buyin' textbook). He is EXTREMELY picky. All-or-nothing grading; no part marks!! Definitely a GPA Buster. Only take if this course is REQUIRED.,12/16/2003,5.0,5.0,,2,N/A,2.5,2.5,1,N/A,1071600255000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,poor,0,1402273,0,,poor,2,309,weird class..weird prof...can do really well if you do work his way.,11/27/2003,2.0,2.0,,1,N/A,1.5,1.5,1,N/A,1069958315000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1266005,0,,poor,1,PSY309,BAAAAAAAAAAAAAD,11/05/2003,4.0,4.0,,2,N/A,1.5,1.5,1,N/A,1068033974000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,1264836,0,,good,3,EXPERDSGN,No Comments,11/05/2003,5.0,5.0,,4,N/A,3.5,3.5,1,N/A,1068018216000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,1091616,0,,good,4,PSY2506,"He was very clear.  Not warm and fuzzy, but he knew his stuff and how to explain it.  People just need to grow up (or at least wake up).",08/17/2003,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1061138476000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,947965,0,,poor,1,PSY309,Very Unpleasant and DRY!!!!!!!!!,05/10/2003,5.0,5.0,,2,N/A,1.5,1.5,1,N/A,1052589194000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,883997,0,,poor,2,PSY360,"Sniffy is not a real rat, but at least I learned how to write ... sort of",04/25/2003,5.0,5.0,,2,N/A,2.0,2.0,1,N/A,1051266327000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,879686,0,,poor,1,PSY309,No Comments,04/24/2003,5.0,5.0,,2,N/A,1.5,1.5,1,N/A,1051197764000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,547320,0,,awful,1,PSY309,"Sarcastic, demeaning, & insulting!  Most horrible man, let alone prof, EVER!",02/06/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1044566595000,N/A,4928,N/A,,N/A,[],people,people
