attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,3,29459148,6,,awful,1,BIO341,"Dr. Anderson is an ok lecturer, it is clear he doesn't care about the students, very reading intensive. One of the most arrogant prof at UTM. You can do well in the course if you study hard independently or in groups and don't rely on office hours or any help from the prof.",01/16/2018,5.0,5.0,,1,N/A,1.0,1.0,3,Yes,1516103973000,No,4928,Yes,,A-,"['Graded by few things', 'Lots of homework', 'Tough grader']",people,people
Mandatory,good,average,good,2,29330583,1,,awesome,5,BIO341,"great speaker, kind man, passionate geneticist. Pleasure to be taught by him and hope to have it again. At first itll seem like his classes are going to be hard as he isnt your average dictating prof who will slow down through the most simple details, but as you progress through tests you realize he makes things easy- trust. study, understand. :)",12/24/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1514133599000,Yes,4928,Yes,,A+,"['Accessible outside class', 'Caring', 'Hilarious']",person,people
Mandatory,average,average,average,4,27162430,1,,average,3,BIO341,Very kind professor. he learns all names  and is just a good person. MUST attend classes and listen carefully. his slides are not nearly comphrehensive. he explains everything. go to office hours because i think most people cannot understand everythign in class.,11/10/2016,3.0,3.0,,3,N/A,3.0,3.0,1,No,1478777645000,No,4928,Yes,,N/A,"['Caring', ""Skip class? You won't pass."", 'Accessible outside class']",person,people
Mandatory,good,good,good,4,26670320,2,,awesome,5,BIO341,Prof. Anderson is such an amazing teacher and he is so passionate about genetics that its contagious.  When i began the course I wasn't that interested in it but as we learned more and more about genetics I fell in love with genetics.,05/30/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1464602514000,Yes,4928,Yes,,A+,"['Participation matters', ""Skip class? You won't pass."", 'Clear grading criteria']",people,people
Mandatory,average,good,average,3,26447572,3,,average,2,BIO372,"He is very tough, you must attend lecture to understand what is going on. Unfortunately, his tests did not really reflect what was discussed in class. The course was much tougher than it should be and the questions were frustrating because they are mostly problem solving, which was not expected from a molecular bio course. Unfair overall",05/03/2016,5.0,5.0,,3,N/A,2.5,2.5,1,No,1462270728000,N/A,4928,Yes,,B,"['Participation matters', 'Tough grader', ""Skip class? You won't pass.""]",people,people
Mandatory,average,good,average,6,24156697,3,,poor,2,BIO341,"he's a nice prof but not that great at explaining concepts, which sucks bc there's no textbook so if ur lost, ur really lost! found the past tests more helpful than lectures surprisingly pulled off a decent mark. not really helpful during office hours either (he would refuse to answer some past test questions)",12/20/2014,4.0,4.0,,2,Sorta interested,2.0,2.0,1,No,1419098154000,N/A,4928,Yes,,A,"['Tough grader', ""Skip class? You won't pass.""]",people,people
N/A,average,average,average,3,23025651,1,,poor,3,BIO372,"A decent instructor, but the most frustrating test and exam writer I've ever encountered. His tests do not let you show your knowledge of molecular biology, and he also refuses to let students ask questions on exams even when the questions he provides are unclear. Not good overall.",04/11/2014,2.0,2.0,,1,Low,2.0,2.0,1,Yes,1397233650000,N/A,4928,N/A,,N/A,[],person,people
Mandatory,good,average,average,2,22920533,0,,good,4,BIO372,"Good, but for God's sake he should change the font on his tests.",03/18/2014,2.0,2.0,,3,Low,3.5,3.5,1,Yes,1395139989000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,22202663,1,,awesome,5,BIO372,"Awesome, nice and very interesting prof! Would love to take future courses taught by him",10/22/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1382460368000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,1,22202623,1,,awesome,5,BIO372,"Awesome, nice and very interesting prof! I would love to take future courses taught by him",10/22/2013,3.0,3.0,,5,It's my life,5.0,5.0,3,Yes,1382460018000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,0,21623832,1,,awesome,5,BIO372,I honestly do not know why people think he is a hard prof; he is fair. Sure he challenges you to think a little but my take on it is if your planning on going into research you have to get this course. My advice record his lectures and listen to them and they will make sense. Reading the book is not really a must but will help at times.,04/28/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1367184915000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,0,20689985,0,,awesome,4,BIO372,"ATTEND lecture! Make sure you understand every concept well, he tests almost no recall, so be able to apply the concepts to new situations. Work your butt off and you can do well in his course (I got an A+).",10/09/2012,2.0,2.0,,5,Low,4.5,4.5,1,Yes,1349824267000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,18215974,3,,awesome,5,BIO341,"Awesome prof, really nice guy. Everything on his tests come from past tests. The course - genetics - only has about 5 concepts in total so it doesn't take a lot to do EXTREMELY well in his class. attendance is MANDATORY otherwise you will fail.",02/07/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1297096447000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,17778839,2,,good,4,BIO354,"Nice guy, good lecturer. taught advanced genetics. lecture attendance is important. study old tests and exams thoroughly and you should be able to do great, without them the course would be exceedingly difficult.",11/17/2010,3.0,3.0,,4,Low,4.0,4.0,1,No,1289962109000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,17351228,0,,average,3,BIO372,"As mentioned earlier, this guy's tests are hard!  This is not a typical molecular bio course where you just memorize past tests and the book and ace the tests. The tests are HARD as in you get the most random questions possible.  Also, there is a lot of studying you gotta do,",06/20/2010,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1277044501000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,good,average,2,17201988,0,,average,3,BIB372,For BIO372 you gotta attend his lectures cuz the notes he posts are just figures...test are so hard and even past tests don't help...he asks the littlest details like the size of an organism which is one sentence out of a 12pg paper! He is a nice guy but trust me you DO NOT want him as a prof.,05/14/2010,5.0,5.0,,3,Really into it,3.0,3.0,1,Yes,1273842539000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,16689344,2,,good,4,BIO341,"Professor Anderson is AMAZING! It took a while to get used to his teaching style but once you do, everything becomes so clear. He's extremely nice and approachable. Any questions that I thought were hard on the tests were actually unbelievably simple and genius on his part (in retrospect). It all comes together at the end.",01/06/2010,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1262820286000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,14895308,3,,awesome,5,BIO341,Advanced Genetics is pretty rocking!! Loads of fun and this guy is awesome.  Take this course if you understood 207 stuff.,10/23/2008,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1224778805000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,3,13044014,0,,poor,2,BIO152,very boring,04/21/2007,5.0,5.0,,1,Sorta interested,1.5,1.5,1,No,1177189674000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,12279240,2,,good,4,BIO312,I liked him.  I got an A+.  I'm happy.,10/11/2006,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1160595991000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,11495135,0,,average,3,BIO152,Am I the only one that thinks he's a cross between Mr. Rogers and a Ken doll&#63;,02/17/2006,3.0,3.0,,3,Sorta interested,3.0,3.0,1,N/A,1140220279000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,11279221,0,,average,2,BIO152,so very confusing,12/30/2005,3.0,3.0,,4,It's my life,3.0,3.0,1,N/A,1135949275000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,average,0,11278867,0,,poor,1,BIO152,does not give fair tests. 7 options for multiple choice tests...i thought he was kidding when he said that. jumps from point to point during lectures which is very confusing. he said 40% as an average was too high. oh please.,12/30/2005,5.0,5.0,,3,Sorta interested,2.0,2.0,1,N/A,1135942346000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,11197427,0,,poor,1,BIO152,absolutely terrible at teaching biology. Many of his lectures are poorly structured & don't give you a good idea about general concepts. His methods of evaluation are even worse; sometimes expects you to know things that were neither in his lectures nor in the textbook. Overall you're better off reading the textbook and getting help from lab TA's.,12/17/2005,3.0,3.0,,2,It's my life,1.5,1.5,1,N/A,1134830134000,N/A,4928,N/A,,N/A,[],people,people
Not Mandatory,average,good,average,0,11125556,0,,average,2,BIO152,"Lectures are quite boring and useless. He groups problems together on the test and exam, so if you mess it up, you've just lost a huge part of the test. He's nice, but the textbook is better at teaching than he is.",12/12/2005,4.0,4.0,,3,Really into it,2.5,2.5,1,N/A,1134389930000,N/A,4928,N/A,,A,[],people,people
N/A,poor,good,poor,0,11091582,0,,poor,1,BIO152,"Does not transfer knowledge to students well.  His lectures are not clear and his readings are not specific.  His tests are every students nightmare, they do not test your understanding of the material well.  Pure trickery is not a testing method!  Some of the questions were not covered in the readings or lectures.  Nice guy though!",12/08/2005,4.0,4.0,,2,Really into it,1.5,1.5,1,N/A,1134057098000,N/A,4928,N/A,,N/A,[],people,people
