attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,28796292,0,,awesome,5,ENV201,I liked this class. It was a lot of work but she is fair in her assessments. I learned a lot.,10/28/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1509195221000,Yes,4928,Yes,,B-,[],people,people
Mandatory,average,average,average,0,27710501,0,,average,3,ENV201,Prof lacks enthusiasm. Very dry and basic. Material was interesting,01/10/2017,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1484075409000,No,4928,Yes,,B,['Participation matters'],people,people
Not Mandatory,average,good,average,1,26098716,0,,poor,3,GGR308,"She's an associate professor, and probably one of the worst professors I've ever had at UTM. I've taken ENV201 with her, as well as GGR308. Lectures are boring, and she is extremely unfair with marking. She's not helpful either. I wouldn't suggest taking a class with her if you don't have to.",02/29/2016,4.0,4.0,,1,Meh,2.0,2.0,1,No,1456772222000,N/A,4928,Yes,,N/A,['Tough grader'],people,person
Mandatory,good,poor,good,0,25830607,0,,awesome,5,ENV425,"BEST PROF EVER! Class was a discussion on 3 articles (no textbook needed) which is led by groups. Second half of class, Conway explains the relevance of the topic and brings up examples from the real world which is always fun. Midterm was marked very fairly. Go to class and you'll pass! Very helpful during office hrs for term paper.",12/27/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1451198335000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Get ready to read']",people,people
Mandatory,good,average,average,0,23871914,0,,good,4,ENV201,"I'm done everything except the exam. I personally like the prof, she does seem shy, but was very helpful when I met with her during office hours. Course material is straightforward, midterm wasn't bad and assignments are also easy to follow. If you are interested in the material you should have no problem getting a high mark. ",11/21/2014,2.0,2.0,,3,Really into it,3.5,3.5,1,Yes,1416588948000,Yes,4928,Yes,,Not sure yet,"['Clear grading criteria', 'Get ready to read']",people,people
N/A,good,poor,good,0,22739980,0,,awesome,5,ENV201,"She's a good prof! Content is very easy. Same format for test and exam (T/F or Matching, Short Answers, Long Answers, 1 of 2 Essay Question). Assignments are very straight forward. Decent participation mark. Study past tests/exams and MEMORIZEEEEE the lecture notes INSIDE-OUTTT!! You will surely ace this course if you memorize the lecture slides.",01/12/2014,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1389552919000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,22581379,0,,good,4,ENV201,"The way Conway teaches is in precise detail and she makes use of case studies. Her midterms and exams are always the same format. If you look at the previous exams, you will notice that some questions are repeated or adjusted. Make sure you attend lectures! The downside: very monotone.",12/17/2013,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1387241780000,N/A,4928,N/A,,N/A,[],people,people
Mandatory,good,average,average,0,22069058,0,,average,4,ENV201,Conway explains everything in precise detail. You HAVE to attend all lectures as she won't post the lectures on-line. Her midterms and exams are always the same format. If you look at the pass papers you will see that she sometimes repeats questions from previous exams. The biggest problem is that she is EXTREMELY boring and monotone.,08/20/2013,2.0,2.0,,2,Really into it,3.0,3.0,1,No,1377000225000,N/A,4928,N/A,,A-,[],people,people
N/A,good,average,good,0,21278974,0,,awesome,5,ENV201,Awesome class! She explains everything very clearly & concisely!,01/20/2013,2.0,2.0,,4,Really into it,4.5,4.5,1,No,1358690617000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,19101661,0,,poor,3,ENV201,Enjoyed the class until i wrote the midterm - she hands out an outline of &quot;where to focus your area of study&quot; and then there are may 5 out of the 20 ideas/concepts on the midterm. I would of preferred just being told study all the material ... but she seems like the type only aware of herself and not helpful to others,10/24/2011,5.0,5.0,,1,Really into it,2.0,2.0,1,Yes,1319473611000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,16831306,0,,awesome,5,ENV234,Really helpful professor. Her class is AWESOME! Attend every class and participate!,02/25/2010,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1267131684000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,16155665,0,,average,3,ENV201,Boring as hell lectures..,08/27/2009,3.0,3.0,,3,Low,3.0,3.0,1,No,1251376164000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,11727642,0,,awesome,5,GGR234,She's really shy.,04/19/2006,3.0,3.0,,5,Meh,5.0,5.0,1,N/A,1145411086000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,11175285,0,,awesome,5,GEOG200,No Comments,12/15/2005,3.0,3.0,,5,Really into it,5.0,5.0,1,N/A,1134678261000,N/A,4928,N/A,,N/A,[],people,people
