attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,good,0,25020613,1,,good,3,RSM222,"Either you get RSM222 or you don't. Gus is the best prof out of the many, he is helpful and understanding. Just do the problems, and learn to do them super fast. The test is based not on whether you know how to do things, but how fast you are at doing them. With that said, not a hard course at all if you spend time to do the homework. RSM222RSM220",07/06/2015,2.0,2.0,,5,Sorta interested,4.0,4.0,1,Yes,1436218007000,Yes,4928,Yes,,N/A,['Lots of homework'],person,people
N/A,poor,good,poor,2,24586732,0,,awful,1,RSM222,The biggest mistake you can ever make.,04/13/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1428939726000,N/A,4928,Yes,,A+,"['Group projects', 'Tough grader']",people,people
N/A,good,poor,good,0,11646266,1,,awesome,4,MGT220,"By far the easiest prof I've ever met. He instructs his TAs to grade very easily. If you get less than a C in this course, you must have really tried to fail. As for his teaching skills, they aren't bad. You should attend all his lectures because he essentially tells you what's on the test/quizes.",04/02/2006,1.0,1.0,,5,Sorta interested,4.5,4.5,1,N/A,1144008643000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,11519824,1,,awesome,5,MGT220,By far the best prof that i have ever had. TAKE HIM IF YOU CAN!!!!!....Your mark will go UPPP,02/26/2006,1.0,1.0,,5,Really into it,5.0,5.0,1,N/A,1140916265000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,1,10024298,1,,awesome,4,MGT220,"Very friendly and helpful.  Gives good hints before tests but lectures do tend to get boring.  The Asian TA we had gave away marks practically, impossible to fail the quizzes.",07/13/2005,2.0,2.0,,5,Really into it,4.5,4.5,1,N/A,1121295274000,N/A,4928,N/A,,N/A,[],person,person
N/A,average,average,average,1,3495284,1,,good,3,MGT220,The lectures are boring and he's a bad TA.  His tests are very fair though and is a nice guy.,03/23/2005,3.0,3.0,,4,Sorta interested,3.5,3.5,1,N/A,1111610419000,N/A,4928,N/A,,N/A,[],person,person
N/A,average,average,average,1,3328235,0,,average,3,MGT220,Good points: Lenient marker. Gives useful hints before quizzes and exams. Bad points: Sluggish method of teaching makes the lectures boring. Tends to omit parts of the syllabus WITHOUT informing students. Overall rating: Average,02/06/2005,3.0,3.0,,3,Sorta interested,3.0,3.0,1,N/A,1107701632000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,average,0,3196086,0,,good,4,MGT220,"Laid back easy-going guy. He is very reasonable. Lectures are boring, but he gives really good hints for tests and exams. Covers a lot of material in course but manageable. Overall a great teacher, worth taking.",01/10/2005,2.0,2.0,,3,Sorta interested,3.5,3.5,1,N/A,1105396385000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,2893910,0,,awesome,5,MGT220,"OMG...the best prof ever. Realistic and down to earth, if u can...TAKE HIM!!!",12/02/2004,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1102024822000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,2886625,0,,awesome,5,MGT220,"fair, helpful, nice,",12/02/2004,3.0,3.0,,5,Really into it,5.0,5.0,1,N/A,1101991362000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,2715490,0,,awesome,4,MGT220,GUS IS AWESOME!!! HIS BELT IS MY HERO!!,11/11/2004,2.0,2.0,,5,It's my life,4.5,4.5,1,N/A,1100208829000,N/A,4928,N/A,,N/A,[],people,people
