attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,2,31994743,0,,good,4,MGT120,"Lectures were basically her reading off of the slides, you could get away with skipping sometimes. Tutorials are helpful and provide good practice. The best thing you could do is keep practicing from the book and check out the old exams. Be prepared to get questions you've never seen before and know how to implement what you've learned.",06/04/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1559681983000,Yes,4928,Yes,,B,[],people,people
Mandatory,good,good,good,0,30649594,1,,awesome,5,MGT426,"This is one of the most caring professors at UTM! Consolidation is hard but Kathy makes it easy to understand and wants every student to understand material. She will explain in office hours or over email and truly cares about her students, also really nice and funny :)",11/02/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1541170718000,Yes,4928,Yes,,A-,"['Respected', 'Caring', 'Hilarious']",person,people
Mandatory,average,good,average,5,28323418,2,,poor,2,MGT223,"She makes sure that you understand the materials. However, the midterm questions are really challenging and doing questions from the textbooks are not that really helpful. For winter 2017, her midterms are a bit easier than her midterms.",05/16/2017,4.0,4.0,,2,N/A,2.0,2.0,3,Yes,1494947224000,No,4928,N/A,,D-,"[""Skip class? You won't pass."", 'Participation matters', 'Tough grader']",people,people
N/A,average,good,average,5,26699387,2,,poor,2,MGM222,"Kathy is nice and but what you do in class is  baby food compared to what you are tested on. So it can be deceiving! also don't rely on her posting anything later on portal just get all down in class , even the questions you do in class.",06/06/2016,4.0,4.0,,2,N/A,2.0,2.0,3,No,1465235489000,No,4928,Yes,,B,"['Tough grader', 'Participation matters', 'Beware of pop quizzes']",people,people
Mandatory,good,good,good,1,26022880,2,,good,4,MGT120,"shes really funny and her lectures arent boring shes actually adorable but the course itself is a pain in the ass, keep up and youll do great but its so much knowledge i almost failed",02/03/2016,5.0,5.0,,4,Sorta interested,4.0,4.0,1,Yes,1454461183000,N/A,4928,Yes,,A+,"[""Skip class? You won't pass."", 'Lots of homework', 'Hilarious']",people,person
Mandatory,good,average,good,21,23591622,6,,good,4,MGT220,"MGT220 is super easy and Kathy is very very nice. However, Kathy knows how to fail a class by misguiding students on what is on the midterm/exam. (If she says this will be on the midterm/exam, it ""might not"" be there) She also throws in a couple of unique questions that students don't expect and never covered in class....",09/13/2014,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1410586256000,N/A,4928,N/A,,A+,[],people,people
N/A,average,average,average,13,21631952,0,,average,2,MGT120,She was okay. The slides and lectures were not helpful for tests or exam. Read the textbook and do all the assigned h.w. questions. They need to get better T.A.s.,04/29/2013,3.0,3.0,,4,Sorta interested,3.0,3.0,3,Yes,1367271046000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,21002753,1,,awesome,5,MGT223,"Great Professor! So helpful and really, really nice. Teaches everything clearly and makes accounting easy to understand! Final is harder than midterm because the second half material is harder--she follows the textbook. Ask and she'll help!",12/10/2012,2.0,2.0,,5,Meh,5.0,5.0,1,Yes,1355098970000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,2,18137379,0,,good,4,MGT220,"She's a pretty good prof, not that good but not that bad either. she has slides, assigns works, gives out past tests that if you do them all you'll be guaranteed to do well in her class. she gives you all the help you need in the class",01/14/2011,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1294966731000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,2,17391222,3,,poor,2,MGT120,it is ok,07/05/2010,4.0,4.0,,2,Sorta interested,2.0,2.0,3,Yes,1278313057000,N/A,4928,N/A,,N/A,[],people,people
