attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32543113,0,,awesome,5,MGT422,"Professor Khan is a guy that cares about his students' success. The actual lecture material isn't very difficult; it just involves a lot of memorization. Overall the group discussions in the second half of class help reinforce the information we learn in the first half. Great prof, good lectures, no complaints.",12/06/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1575590776000,Yes,4928,Yes,,A,"['Group projects', 'Participation matters', 'Caring']",people,people
Mandatory,average,average,average,0,31589384,0,,poor,2,MGT422,"You can either like his teaching style or absolutely hate it. Unfortunately, I was the latter. I did not like the group case discussions during the second half of lecture as I felt it useless to my learning of the material. If you are extremely uncomfortable talking in front of the class, stay away! He sets participation as 15% of the final grade.",04/14/2019,3.0,3.0,,2,N/A,2.0,2.0,1,No,1555250748000,No,4928,Yes,,N/A,"['Lots of homework', 'Participation matters', 'Group projects']",people,people
Mandatory,average,average,average,0,30305990,0,,average,3,MGT422,"The majority of the lecture slides are only useful for multiple choice questions he will ask you in the midterm and final examination. The midterm, two projects, and the final examination will be about case writing. Be prepared every week as there will be group case assignments and you will have to present them to the class on occasion.",06/28/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1530212682000,No,4928,Yes,,C,"['Participation matters', 'Group projects', 'Hilarious']",people,people
Not Mandatory,poor,good,poor,5,26928641,0,,awful,1,MGT422,"Talks about he has all the designations (CPA, CISA, CGEIT), talks about he's the only person that can teach MGT422 / RSM427 because he is the only one with those designations. Pointless slides, every slide has the word ""inefficiency"" in it. Lectures are not related to any case or MCQ. MCQs are messed up. Cases are long and boring. Worst course ever",08/24/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1472067852000,No,4928,Yes,,N/A,"['Lots of homework', 'Group projects', 'So many papers']",people,people
Mandatory,good,average,good,0,26688661,1,,awesome,5,MGT422,"Super nice guy, very personable, provides a great university experience. Course isn't difficult, just learn how he wants you to answer.",06/03/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1464957102000,Yes,4928,Yes,,A+,"['Lecture heavy', 'Amazing lectures', 'Caring']",person,people
Mandatory,good,average,good,0,24731233,0,,awesome,4,MGT422,"a lot of group projects but theyre not difficult. Khan is a great prof, very relatable, really nice. Loved him. Definitely made my learning experience. ",05/04/2015,2.0,2.0,,5,Meh,4.5,4.5,1,No,1430733394000,Yes,4928,Yes,,A,"['Participation matters', 'Hilarious']",people,people
Mandatory,good,poor,good,0,22735085,1,,awesome,5,RSM100,I love the course more than anything and having this prof was a bonus. Cause he was very helpful and kind.,01/11/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1389429676000,N/A,4928,N/A,,B+,[],person,people
N/A,average,good,average,0,22175539,0,,poor,2,MGT422,he's alright...kinda interesting class,10/13/2013,4.0,4.0,,2,Sorta interested,2.0,2.0,1,No,1381677055000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,20649672,0,,awesome,5,RSM221,Awesome prof!! Loved his examples and the class- would take another course with him <3,09/18/2012,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1347982792000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,19840107,0,,awesome,5,MGM101,He was helpful when I had questions and his tests were fair. They were rushed for time though. MK is classy and I wouldn't hesitate to take another course with him,02/19/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1329685479000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,1,19156039,1,,poor,2,MGM101,"Hi tests are a race against time vs real knowledge. Does NOT take feedback and criticism seriously, quick to defend practices, biased, does not consider class-wide input. BIG EGO, constantly boasting about money CAs make. A shame instructors like Khan exist in this day and age. 1 day someone will Youtube his unprofessionalism. Only matter of time!",11/03/2011,5.0,5.0,,1,Meh,1.5,1.5,1,Yes,1320335614000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,18987659,0,,awesome,5,MGT220,helped our class out when we did bad on the midterm-he made it so that the lowest grade was a pass. Do the questions in the test book and make sure you understand them.,09/08/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1315512496000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,average,poor,1,18512111,0,,awful,1,MGM100,Read textbook and you are good,05/02/2011,3.0,3.0,,1,Sorta interested,1.0,1.0,1,Yes,1304380381000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,18137424,0,,awful,1,MGM101,"His class is a hit or miss kinda thing. some 2.5 students would do really well in his course and then some 3.5 students would fail. I'm getting 80s on the other course and this is the only course that gives me the blowing 60. thx, khan. He also  tells us that have a clean slate in the beginning markwise, but end up he's the first that dirties it.",01/14/2011,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1294967393000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,18033745,0,,good,4,MGM101,"Interesting class, and prof tries to relate what is learned in class to real-world events. Extremely willing to help and takes his time to answer questions. Very down to Earth guy...",12/23/2010,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1293126929000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,17684628,0,,poor,2,MGM101,"Boring textbook type guy. mgm is the dullest course ever, especially taught by him.",10/22/2010,3.0,3.0,,2,Low,2.0,2.0,1,Yes,1287786194000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,17441085,0,,average,2,MGT220,The way he instructed my accounting class was monotone and not interacting. He just kept talking and talking without emphasizing on students' perspectives. Don't get a clear picture of his structure is. Prefer Kathy.,07/22/2010,3.0,3.0,,3,Sorta interested,2.5,2.5,1,Yes,1279793966000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,16171350,0,,awesome,5,MGT422,"Awesome Professor! Great stories, tips and advice for the students which stick in mind. Ask him for great tips and he'll be more than ready to help!",09/03/2009,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1251991798000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,16171347,0,,awesome,5,MGT422,Awesome prof with amazing stories with lecs. Do all the lecs and ask him for great tips. He's excellent!!!,09/03/2009,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1251991707000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,16004387,0,,good,4,MGM101,No Comments,06/30/2009,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1246372884000,N/A,4928,N/A,,N/A,[],people,people
