attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,poor,0,22952648,2,,poor,2,LTE199,Not even come to class lol,03/26/2014,5.0,5.0,,1,Sorta interested,1.5,1.5,1,No,1395867053000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,16196312,0,,awesome,5,BIO481,She's my favourite teacher/person.,09/20/2009,3.0,3.0,,5,Meh,5.0,5.0,1,Yes,1253410804000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,12279245,0,,awesome,5,BIO207,"AMAZING prof. I love her.  She is so helpful, supportive and caring.  I liked the way she taugh.  She is an amazing person!!!!",10/11/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1160596109000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,12138581,0,,average,3,BIO,"funny, how despite all of these comments most students actually really like her and she is one of the top paid profs",08/07/2006,3.0,3.0,,3,Meh,3.0,3.0,1,N/A,1154977211000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,3607182,0,,average,3,BI207H,"The class was SO unorganized, but we seemed to cover very little material, which was nice. She didn't attend lecture very often, but seemed to sincerely want everyone to have good marks and raised the class average and made tests easy. The class was easy, but her teaching style is horrible.",04/12/2005,2.0,2.0,,3,Really into it,3.0,3.0,1,N/A,1113304767000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,3589800,0,,good,3,BIO207,No Comments,04/09/2005,2.0,2.0,,4,Sorta interested,3.5,3.5,1,N/A,1113038038000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,poor,poor,0,3203116,1,,awful,1,GENETICS,No Comments,01/11/2005,1.0,1.0,,1,Meh,1.0,1.0,1,N/A,1105471419000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,3110443,0,,awesome,5,BIO207,No Comments,12/24/2004,1.0,1.0,,4,It's my life,4.5,4.5,1,N/A,1103915626000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,poor,average,0,1076718,0,,average,3,BIO207,makes easy tests and definately the easier genetics professor at UTM.,08/05/2003,1.0,1.0,,3,N/A,3.0,3.0,1,N/A,1060077105000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,822026,0,,poor,1,BIO207,"Can't explain her way out of a white paper bag. My brother in grade 9 can explain mitosis better. Expect to teach yourself the course. Doesn't teach anything useful for the coreq (bio215) until the last two weeks of class.  Great lady, but poor teacher.",04/11/2003,2.0,2.0,,2,N/A,1.5,1.5,1,N/A,1050060305000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,poor,average,0,726083,0,,poor,3,BIO207,No Comments,03/20/2003,1.0,1.0,,1,N/A,2.0,2.0,1,N/A,1048121780000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,445859,0,,good,4,BIO207,one of the best...u can actually get a's in this bio,12/18/2002,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1040172061000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,poor,average,0,275167,0,,average,3,BIO207,Very disorganized,10/02/2002,1.0,1.0,,3,N/A,3.0,3.0,1,N/A,1033596704000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,258487,0,,awesome,5,BIO207,Best prof I've had yet.,09/08/2002,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1031485481000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,157721,0,,good,4,BIO207,No Comments,04/03/2002,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1017792996000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,140073,0,,awesome,5,BIO207S,"Slow, easy pace, gets carried away with funny anecdotes, makes genetics fun.",03/19/2002,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1016511784000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,137901,0,,average,2,BIO407S,no organizational skills,03/16/2002,3.0,3.0,,3,N/A,2.5,2.5,1,N/A,1016294412000,N/A,4928,N/A,,N/A,[],people,people
