attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,16812838,0,,good,4,BIO304,"He actually expects people to APPLY knowledge, not just regurgitate.  Prof. Fullard's tests were very challenging, but fair. I wasn't a great student, but I worked hard and did really well in his classes. The people failing were the ones not coming to class, not doing the reading, and not taking time to figure it out. Get ready for the real-world!",02/18/2010,3.0,3.0,,4,It's my life,4.0,4.0,1,Yes,1266495839000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,16764984,0,,good,5,BIO304,"Had him for BIO204 and still with him for 304. He's an amazing lecturer, keeps you interested and although the concepts are difficult, he explains it in such clarity it seems a lot easier. NIA2 is amazing and you're bound to get at least 75-80 in each tutorial assignment. Tests are brutal though, he kills the entire class on them.",01/28/2010,4.0,4.0,,3,It's my life,4.0,4.0,1,Yes,1264649246000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,15186296,0,,awesome,4,BIO204,"He keeps you interested in the material. His slides are helpful. DEFINITELY must go to the classes, loads of info to retain but he's a great prof :D",12/13/2008,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1229202272000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,14807643,0,,awesome,5,BIO304,"For some, tests may be difficult if they find reading hard. This isn't high school, don't expect to be spoon fed.",09/09/2008,5.0,5.0,,5,Really into it,5.0,5.0,1,No,1221000562000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,14463630,0,,average,2,BIO318,"Seams like he is full of himself. Talks way to fast, and his tests are brutal. He does have enthusiasm to his material but his expectations are beyond high they are rediculous",05/13/2008,5.0,5.0,,3,Really into it,2.5,2.5,1,Yes,1210717608000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,14342856,0,,good,3,BIO304,"Prof Fullard always made me laugh in class, most of the time because he dresses like a pirate in tight black jeans and a loose white top with black boots. I always understand what he says in class but the tests are incomprehensible. Really tough class. I recommend staying for the tutorials, they're helpful in completing the assignment!",04/24/2008,5.0,5.0,,4,Low,3.5,3.5,1,No,1209054762000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,14142183,0,,poor,3,BIO304,"This guy is horrible. One of the worst professors on campus (next to Shin and Anderson). Very enthusiastic... but is a major prick. On a quiz covering ten pages, the class average was 47%! He also thinks he is special for some reason.",03/05/2008,5.0,5.0,,1,Sorta interested,2.0,2.0,1,Yes,1204742716000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,average,0,14072761,0,,average,4,BIO304,"When I went to him for advice on doing better in his class after a rough 2months (due to a death in the family), he was rude and insensitive and didn't listen to word I said. I left his office in tears. Will NEVER again take a class he teaches. I even made a formal written complaint to the Bio department. But will say he's a decent lecturer.",02/05/2008,5.0,5.0,,2,Sorta interested,3.0,3.0,1,Yes,1202224196000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,13392770,0,,poor,3,BIO304,"worse class by far!! don't take it if you don't have to. some advice, if you're late by 1min to hand in your assign, you'll get a 0 on that assign.!!!",08/09/2007,5.0,5.0,,1,Really into it,2.0,2.0,1,Yes,1186656724000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,13346011,0,,awesome,4,BIO304,"...wild course, places I never thought of going.  This guy rocks and rocks!",07/21/2007,5.0,5.0,,5,Really into it,4.5,4.5,1,Yes,1185058432000,N/A,4928,N/A,,N/A,[],people,people
