attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,29338256,0,,awesome,5,RLG348,He's a really nice guy and extremely considerate. I've taken 4 classes with him and never got below an 81 in any course.,12/26/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1514300379000,Yes,4928,Yes,,A-,"['Respected', 'Gives good feedback', 'Clear grading criteria']",people,person
Mandatory,good,average,good,2,28632449,0,,awesome,5,RLG347,He's one of the smartest profs I know and it took 2 years to figure this out since he doesn't show off and makes things as easy to understand as possible . HIs best quality is consistency - other profs fluctuate between very easy and very hard but he is always the same way and he is always extremely clear in whats taught and whats expected from you,08/21/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1503355130000,Yes,4928,Yes,,A,"['Gives good feedback', 'Respected', 'Clear grading criteria']",people,people
Mandatory,good,average,good,2,28145473,0,,good,4,RLG388,He marks easy on the assignments which are usually not too challenging. However the exam for this class was harder than the exam for the other 2 classes I've taken with him so I was disappointed with the difficulty of this class in comparison with the other two. He is very friendly and really cares about his students though and extremely perceptive,04/27/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1493309963000,Yes,4928,Yes,,A,"['Clear grading criteria', 'Gives good feedback', 'Respected']",people,people
Not Mandatory,good,average,good,2,27379076,0,,awesome,5,RLG347,"I took the course because I needed to fill a spot but this man is just such a great person and it really comes through in the way he teaches and cares for his students. Hes got a sense of humor and is willing to help you out in anyway he can I would take a class again with him, granted its another topic cuz zoroastianism was a little hard to follow",12/07/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1481146415000,Yes,4928,N/A,,Not sure yet,[],people,people
N/A,good,average,good,0,27293579,0,,good,4,RLG346H5,"His lectures are usually easy to follow but this year was a little more difficult then the visions and revelations course because we were pressed for time. However, his  notes are very clear which I think is great for the exam. He is usually very nice and there are no surprises with him - he doesn't trick you the way other professors do.",11/30/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1480546222000,Yes,4928,Yes,,A-,"['Clear grading criteria', 'Respected', 'Inspirational']",people,people
Mandatory,average,good,average,0,26622326,3,,average,3,RLG348,Very demanding lecturer without clear directions. Lectures are often confusing with contradictory results.,05/20/2016,4.0,4.0,,2,N/A,2.5,2.5,1,Yes,1463712467000,N/A,4928,Yes,,B-,"['Beware of pop quizzes', 'So many papers', 'Tough grader']",people,people
Not Mandatory,good,average,good,0,25807354,0,,awesome,5,RLG325,His class is very useful for the study of religion because he goes directly to the texts themselves and covers all the fundamental points. Way better than the off tangent and secondary source course readings I had to do for other classes. Also he is a very nice and honest guy - hard to find honest professors at utm - many of them try to trick you.,12/22/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1450823215000,N/A,4928,Yes,,A,"['Participation matters', 'Gives good feedback', 'Amazing lectures']",people,people
N/A,good,poor,good,1,24937221,0,,awesome,5,RLG208,"I love Raffaelli, he is one of the most caring professors I have ever had. I had 3 classes with him (RLG208, 325, 347). He is really passionate about the subject, and tries his best to make sure students understand the material. I would definitely recommend his classes to everyone. ",06/04/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1433428646000,Yes,4928,Yes,,A+,"['Beware of pop quizzes', 'Participation matters']",people,person
Mandatory,good,average,good,4,24725435,1,,good,4,RLG208,The best prof ever! He is genuinely nice and easy to approach.  You can tell he is really interested in the course that he teaches and is really motivating. He is quite funny too. I Totally recommend his courses. ,05/03/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1430653442000,N/A,4928,Yes,,N/A,"['Inspirational', 'Beware of pop quizzes', 'Respected']",person,people
Mandatory,good,poor,good,2,22955402,2,,awesome,5,RLG208,"He has pop quizzes during class sometimes. Good lecturer, easy marker, and pretty approachable. Assignments were straight forward. Pretty much an easy course. I took it last year and got 85.",03/27/2014,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1395924138000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,19358837,0,,awesome,4,RLG208,"I took rlg 208 with professor Raffaellli. I can honestly say it was a great class. Although the material can be dry sometimes, he tries his best to make it as exciting as possible. He is very passionate about the topic, which is all you can ask for in a professor. Great prof, highly recommend you take his classes.",12/02/2011,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1322787269000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,average,0,18484096,0,,good,5,RLG208,"Not the greatest proff.Not very helpful during office hours. Would say something was good, but then mark that same assignment hard. Exam expectations were high as well. Everything is presumably marked by the t.a. who was a real stickler with grades. (She should take into account this is a religion many don't have a background in)!Sorry I took this.",04/28/2011,3.0,3.0,,2,It's my life,3.5,3.5,1,Yes,1303985753000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,18223784,0,,awesome,5,RLG348,awesome prof,02/09/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1297294636000,N/A,4928,N/A,,N/A,[],people,people
