attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,32465085,0,,awesome,5,FAH205,"Overall great class. Pr. Trentin really knows a lot about what she is teaching and she presents it in a very interesting way. Honestly was scared at first because of the reviews I saw, so I am happy I didn't listen to them because I really enjoyed the class. The midterm and exam are exactly as she describes them.",11/22/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1574454557000,Yes,4928,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,31238392,0,,awesome,5,FAH205,"Knowledgable Prof. She tells you exactly what to study. Plenty of opportunities to raise your grade between midterm and exam, even extra credit opportunities. The assignment was a bit tough, but Dr Trentin gives you excellent feedback. She's extremely caring and wants everyone to succeed. Lots of participation marks so attending class is important.",01/10/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1547142599000,Yes,4928,Yes,,A-,"['Clear grading criteria', 'Participation matters', 'EXTRA CREDIT']",people,people
Mandatory,good,good,good,1,26049761,2,,awesome,5,HI102,"Dr. Trentin is super awesome. She's a renowned scholar and a great teacher. She makes everything interesting, but she is also very demanding. I will take more courses from her for sure.",02/11/2016,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1455213445000,N/A,4928,N/A,,B+,"['Lots of homework', 'Gives good feedback', 'Get ready to read']",people,person
Not Mandatory,good,average,good,0,25861788,0,,awesome,5,CLA204H5,"Dr. Trentin is an excellent professor. Very smart and articulate. She knows her stuff, and she knows how to frame it in a way that is provocative and interesting. Expect to work, but also to be amazed.",01/02/2016,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1451761719000,Yes,4928,Yes,,A-,"['Gives good feedback', ""Skip class? You won't pass.""]",people,people
Mandatory,good,good,good,0,25859340,0,,good,4,CLA101,"Dr. Trentin was a great professor! She's a clear, expressive speaker and her interest in what she teaches is apparent. She loves to ask questions to raise discussion. As for CLA101 however, it is very demanding. There are weekly readings, weekly quizzes, 4 papers and a very long exam. The entire Iliad, parts of Aeneid and History of Rome are read.",01/02/2016,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1451704523000,N/A,4928,Yes,,A-,"[""Skip class? You won't pass."", 'Get ready to read', 'Tough grader']",people,people
Mandatory,average,good,poor,1,25761724,0,,poor,2,CLA101,"I don't care how much you love Percy Jackson; unless you are planning on majoring in Classics, don't take this course. The prof is a bit cocky, as others have said. Expect weekly quizzes & discussions, and boring lectures. The characterization essay was a little difficult, and we had a 3 hour written exam (no M/C). Beware. NOT a bird (easy) course!",12/18/2015,5.0,5.0,,1,Meh,1.5,1.5,1,Yes,1450450214000,N/A,4928,N/A,,C+,"['Participation matters', 'So many papers', 'Get ready to read']",people,person
Mandatory,average,average,poor,0,25663244,0,,poor,2,CLA101,"Firstly, this class is good if you are majoring in Classics or you are passisonate about it. I took it to get my credit for humanties and honestly I learned more from reading the book than I did from her.  She isn't a bad person but her teaching style is not suited for me personally.  ",12/12/2015,3.0,3.0,,1,Meh,1.5,1.5,1,Yes,1449947466000,N/A,4928,Yes,,N/A,"['Get ready to read', 'So many papers', 'Participation matters']",people,people
Mandatory,poor,good,poor,0,25514904,0,,awful,1,FAH391,Don't take this course,12/01/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1448984315000,N/A,4928,Yes,,C,"['So many papers', ""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,average,good,average,0,25290527,0,,average,3,CLA191,"Do not take this course unless you plan on majoring in Classics or are extremely passionate about it. The course is excessively hard. Weekly quizzes, long readings, and Trentin herself feels she is better than her students. Took it as an elective and totally screwed up my GPA. Kinda hot though. ",10/25/2015,5.0,5.0,,2,Meh,2.5,2.5,1,Yes,1445804143000,N/A,4928,Yes,,C,"['Get ready to read', 'Lecture heavy', 'Tough grader']",people,people
Mandatory,poor,good,poor,4,25266985,0,,awful,1,CLA100,"WORST prof I have ever had. Most definitely did some favours to get the job. She gives long and boring lectures, gives no effort towards ensuring students understand the content and she is very cocky and arrogant. I am in 3rd year and she was awful. She twitches her eyes when she thinks she's right, tests are brutally long. Assumes u memorize iliad",10/19/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1445268938000,N/A,4928,Yes,,A,"['Tough grader', 'Lecture heavy', 'Get ready to read']",people,people
