attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26265949,4,,awesome,5,STA303,"One of the best Profs I had, I wish I had other classes with him. So nice.  :)",04/10/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1460321003000,N/A,4928,Yes,,N/A,[],people,people
N/A,average,good,average,6,25231171,4,,average,3,STA302,"Had him in STA302, and now I have another STA class with him. His tests are really hard, and the assignments are not relevant to class materials. I don't know how I survived in his STA302. If you have him, good luck.",10/06/2015,5.0,5.0,,2,Low,2.5,2.5,1,No,1444144858000,N/A,4928,Yes,,N/A,[],people,people
N/A,good,average,good,2,24385127,0,,good,5,STA260,Lectures are great. Easy to follow and clear. ,02/14/2015,3.0,3.0,,3,Really into it,4.0,4.0,1,Yes,1423941586000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Respected']",people,people
N/A,average,good,poor,7,24319721,2,,poor,2,STA215,"He is monotone and really really boring to listen to for 3 hours. His assignments are difficult and give minimal instruction on how to use his favourite program Rcommander. Pay attention, he does not post his notes online.",01/22/2015,5.0,5.0,,1,Meh,1.5,1.5,1,No,1421919629000,N/A,4928,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,people
N/A,good,good,average,2,23919168,2,,good,4,STA215,"The course was fine, and got worse as it went on. He's pretty clear in lecture. However his assignments on R commander were SO frustrating, and his tests were NOT easy. However weekly quizzes in TUT boost you. Good luck with him. Thankful I'm done with his course. Calculus was better. (BTW: he DOESNT post anything online, GO to lecture)",12/01/2014,4.0,4.0,,3,Meh,3.5,3.5,1,Yes,1417477154000,N/A,4928,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,5,23621406,8,,awesome,5,STA215,"Very charismatic guy! He's very interesting and he's got great examples to explain everything, funny too! oh and like, easy on the eyes.... One thing that I didn't like was the pace, he went to fast and if you get distracted for a minute that's it, you're lost.",09/30/2014,2.0,2.0,,4,Really into it,4.5,4.5,1,No,1412118524000,Yes,4928,Yes,,A-,"['Inspirational', 'Hilarious']",people,people
N/A,average,average,average,5,23602826,0,,average,3,STA260,"Apparently, what he lacks in mathematical sophistication he makes up for in his abilities in rugby, choir, running, symphonic music, and whatever other inane activities he chooses to tell the class about.   On the other hand, he was a half-decent lecturer would be better if he read off of slides less.",09/19/2014,2.0,2.0,,2,Really into it,2.5,2.5,1,No,1411150021000,N/A,4928,Yes,,N/A,"['Lecture heavy', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,4,23152715,5,,awesome,5,STA260,One of best profs I have had at UTM. His lectures are extremely useful and he explains things crystal clear. Extremely helpful.,05/02/2014,3.0,3.0,,5,It's my life,5.0,5.0,3,Yes,1399065132000,N/A,4928,N/A,,A-,[],people,people
N/A,good,average,good,2,22889805,4,,awesome,5,STA260,"amazng professor! tests are rather difficult, but he cares and wants to help.  very helpful in office hours. just dont ask silly questions and do your homework. easy on the eyes ;) haha",03/06/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1394069627000,N/A,4928,N/A,,N/A,[],people,people
Mandatory,good,average,good,1,22889798,1,,awesome,5,STA260,"amazng professor! tests are rather difficult, but he cares and wants to help. easy on the eyes ;). very helpful in office hours. just dont ask silly questions and do your homework.",03/06/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1394069515000,N/A,4928,N/A,,N/A,[],person,person
Mandatory,good,average,good,2,22848024,1,,awesome,5,STA260,Awesome prof. Explains material with a lot of clarity.,02/18/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1392682161000,N/A,4928,N/A,,B,[],person,people
Mandatory,good,average,good,2,22790009,2,,awesome,5,STA256,"He is an excellent professor, explains the material really well. Going to class is mandatory! Everything on the term tests came from what he covered in class. However the final exam was very difficult. You have to work super hard if you want a 4.0 in this stats course.",01/24/2014,3.0,3.0,,4,Sorta interested,4.5,4.5,1,Yes,1390577085000,N/A,4928,N/A,,B,[],people,people
Mandatory,good,average,good,1,22767798,2,,awesome,4,STA256,"good professor. class was difficult though, and so were test. attendance was manadtory if you plan on getting a good grade. also hes easy on the eyes ;)",01/17/2014,3.0,3.0,,5,It's my life,4.5,4.5,1,No,1389999832000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,22707464,2,,awesome,5,STA,"Good Professor, very helpful. Passionate about both his teaching and has an active life outside of academics (he's a coach on the rugby team and is a surprisingly good player) -- so you can relate to him and is easily approachable. Class content is fair and pretty much what you would expect from taking a stats course.",01/06/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1389038242000,N/A,4928,N/A,,N/A,[],people,person
