attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,31558220,0,,awesome,5,PSY100LAB,"This is the best prof ever, explains the course clearly and was definitely understandable, makes some jokes during class times and as long as You follow the rules, he is always lenient on things and is very caring too!",04/09/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554832388000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Hilarious', 'Caring']",people,people
Mandatory,good,poor,good,0,29599997,0,,awesome,5,PSY100LAB,very nice and funny. Talks a lot but that can be useful for the labs. If you get him for your labs you're lucky,02/26/2018,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1519687584000,Yes,4928,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,26857937,0,,good,4,PSY100YLAB,"He is super hilarious and very passionate during labs. He definitely makes me look forward to lab time. Straightforward, friendly, and open to any comments. Sometimes off track but will get back on track knowing we all have labs to be completed by the end of classes. Make sure to take notes of his presentations.",08/03/2016,2.0,2.0,,4,N/A,4.0,4.0,1,No,1470188113000,Yes,4928,Yes,,N/A,"['Respected', 'Hilarious', 'Accessible outside class']",people,people
Mandatory,good,average,good,1,25624073,0,,awesome,5,PSY100LAB,"Dr Jeff is an amazing guy to have in lab. He is always very detailed in his descriptions so when he gives you the objective of the lab be sure to jot it down bc it will most likely be on the on test. Very straight forward, helpful, sometimes he talks a lot and looses track of time but he never really goes off topic. Very approachable ",12/10/2015,2.0,2.0,,5,Sorta interested,5.0,5.0,1,No,1449743951000,N/A,4928,N/A,,N/A,"[""Skip class? You won't pass."", 'Clear grading criteria', 'Caring']",people,person
Not Mandatory,good,poor,good,3,24513305,2,,awesome,5,PSY100,"He's a great, down-to-earth, relate-able prof with interesting labs that keep students interested. Granted, the lecture part may drag on a bit too long, and occasionally cuts into time to complete the lab, the labs make it worthwhile. ",03/28/2015,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1427533601000,N/A,4928,Yes,,A+,"['Participation matters', 'Respected', 'Inspirational']",people,people
Mandatory,good,poor,good,1,24304107,0,,awesome,5,PSY101,Awesome human being!,01/18/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1421615601000,N/A,4928,Yes,,A+,"['Inspirational', 'Hilarious', 'Caring']",people,person
N/A,good,average,good,1,21530795,0,,awesome,5,PSY100,"Cool guy, interesting lessons. Labs sometimes are just boring and useless but other times, they're pretty cool. Lab tests were okay, if you take notes during labs.",04/13/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1365877757000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,18965308,0,,good,4,PSY100,He's really nice. The labs were fun and he explained things pretty clearly.,08/30/2011,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1314713920000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,good,good,1,18699481,0,,awesome,5,PSY100,"Very nice prof,very supportive towards students,great lecture with inteesting examples,love the calss!",06/04/2011,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1307230178000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,good,average,1,18420523,0,,average,3,PSY100,Sniffy the virtual rat was just not necessary. I did not learn that much about training a mouse. I think he means well but I just was not interested in the study. If you do badly in his lab test your psychology mark will drop in psy100 even if you have done well in Dax's tests.,04/16/2011,4.0,4.0,,3,Meh,3.0,3.0,1,Yes,1302967648000,N/A,4928,N/A,,N/A,[],people,person
