attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,1,28069947,0,,awful,1,MGT434,"He only knows the material in his note. if you ask him questions in the textbook, he avoided to answer, because he doesn't know. In his course, just try to make everything look nice. make sure you have good grammar and nice layout for your report. he doesn't really care about your content a lot.",04/18/2017,4.0,4.0,,1,N/A,1.0,1.0,1,No,1492528035000,No,4928,Yes,,N/A,[],people,person
Not Mandatory,poor,good,poor,3,28057042,0,,awful,1,MGT434,"His test is not hard but tough marking scheme. For case questions, even you write a lot and think you deserve more marks and he says I just want to be consistent. He never cares about students going for master. The group project was too subjective. Your effort and your payoff are not positively correlated. Overall, worse finance professor in UTM.",04/16/2017,4.0,4.0,,1,N/A,1.0,1.0,1,No,1492359150000,No,4928,Yes,,N/A,"['Graded by few things', 'Tough grader', 'Test heavy']",people,people
N/A,good,average,good,0,21143687,0,,awesome,5,MGT338,"He is a great professor. His tests are fair, he does not throw any tricks at you. If you attend class and do your work, you will do great!",12/21/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1356053241000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,2,20468079,1,,good,4,MGT338,"He's a good teacher, explains everything very clearly. However, his knowledge is very limited due to lack of finance background. 338 is a relatively easy course. Just study from his notes, you don't need the textbook.",07/05/2012,2.0,2.0,,4,Really into it,4.0,4.0,1,No,1341504993000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,20055737,0,,awesome,5,MGT338,AMAZING GUY!!! Very helpful!! :),04/16/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1334566933000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,average,1,19930485,0,,good,4,MGT339,"the tests are always a surprise, it is really different and way more difficult than the simple examples taught in class. So even though you study really hard to prep for a midterm, it does not guarantee you will end up receiving a decent mark",03/20/2012,5.0,5.0,,3,Low,3.5,3.5,1,No,1332282912000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,good,average,0,17970125,0,,poor,3,MGT338,Last comment is very true! But what can you do some people are just like that.,12/16/2010,4.0,4.0,,1,Really into it,2.0,2.0,1,No,1292530186000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,average,3,17011550,0,,good,4,MGT433,"His lecture notes are very good. Saves time and goes straight to the point. However, do NOT take mgt433 with him or any other 4th year course. Although this year we were 12/40 above average students in his class, he made a B class average. He doesn't care if the students need marks for graduate school. Also, do NOT ask him for a reference letter.",04/17/2010,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1271512263000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,15752663,0,,awful,1,MGT338,this guy cant TEACH. period.,05/02/2009,5.0,5.0,,1,Meh,1.0,1.0,1,No,1241301164000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,14058788,0,,awesome,5,MGT338,"GREAT PROFESSOR!!! I can tell he knows a lot about Finance, not only because of the way he teaches but also because he's proven to be successful in the real world. He founded a computer company in the early nineties and sold it almost 10 years later making lots of $$$$. His lectures are so interesting, he brings real life examples to class!!!",01/30/2008,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1201722454000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,13217091,0,,poor,1,MGT339,his knowledge is very limited. he only knows his own stuff. the final exam was disaster.....,05/27/2007,4.0,4.0,,2,It's my life,1.5,1.5,1,No,1180283448000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,12220607,0,,awesome,5,MGT337,"I completely disagree with the first rating, I think Prof. Florence was very helpful, especially his lectures are very clear and concise. In fact, if you simply take good notes and listen to him, you don't even need the book, except for doing a few practice questions. On the whole I found Prof. Florence to be one of the best  profs at UofT.",09/08/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1157718057000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,10654372,0,,awesome,4,MGT337,"Good prof and a nice guy.  He's very helpful in office hours and answers emails quickly. Tests are fair. Lectures are a bit boring, but that's mainly due to the content of the course.",10/27/2005,3.0,3.0,,5,Sorta interested,4.5,4.5,1,N/A,1130447731000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,0,3987887,0,,poor,2,MGT337,"Very interesting course without a doubt. Very difficult though. I did well in his class but the only reason I did was b/c I DID NOT go to his lecture but went to the other Finance professor. The more I went to his class, the less I would understand. Someone needs to give him a reality check and tell him to minimize his EGO!",06/11/2005,5.0,5.0,,1,It's my life,1.5,1.5,1,N/A,1118516711000,N/A,4928,N/A,,N/A,[],people,people
