attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,good,average,0,32503040,0,,poor,2,SOCB05,"I would recommend unless you HAVE to take her class,",12/02/2019,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1575320791000,No,4919,Yes,,D-,"['Get ready to read', 'Lots of homework', 'Participation matters']",people,people
Mandatory,average,average,average,2,30819923,0,,poor,2,SOCB05,"Her class is always super long and boring. She usually just spend the entire three hours reading from the slides in snail-speed. She has iClicker for optional participation, but I really don't understand why there is a tutorial for this class (mandatory for participation marks). You literally do group exercises in the tutorial as if its grade 3.",11/29/2018,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1543523559000,No,4919,Yes,,B,"['Participation matters', 'Lecture heavy', 'Get ready to read']",people,people
Mandatory,good,average,good,0,30157576,1,,awesome,5,SOC6117,"A wonderful scholar, really prepares her lessons and expects you to prepare too. I learned a huge amount from Prof. Salem. Material is challenging, in a worthwhile sense. Teaches soc. with a keen eye for cultural complexity.",05/20/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1526849951000,Yes,4919,Yes,,A,"['Respected', 'Inspirational', 'Participation matters']",person,people
Mandatory,good,average,good,0,26709392,0,,awesome,5,SOCC29,"She is by far the most amazing lecturer I've ever had. She took content that I thought would be boring and made it easy to follow and engaging. Don't dismiss her but actually stop and listen in her classes and she'll tell you everything you need to know, beautifully paced and excellently expressed. She respects her students and wants them to pass.",06/09/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1465433352000,Yes,4919,Yes,,A,"['Amazing lectures', 'Get ready to read', 'Caring']",people,people
Mandatory,good,average,good,1,26671792,1,online,awesome,5,SOCB05H3,I ended up with a 94 in her class. Her slides are really clear and I found her easy to understand. Had really good and current examples. Weekly quizzes are a pain but actually help you learn (skimmed through readings beforehand). Just focus on her ppt and make sure you have a good topic for the paper and you're golden.,05/30/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1464634308000,Yes,4919,Yes,,A+,[],person,person
Mandatory,good,average,good,1,26323774,0,,good,4,SOCC29H3,Topic about Middle East was pretty dry but interesting. Have to do online readings for weekly quizzes and attendance/participation in class  is mandatory. Final exam was all SAQ but was not as hard as expected. She teaches pretty clear to me and her exam questions were super clear and easy to complete.,04/18/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1461022814000,N/A,4919,Yes,,N/A,"['Get ready to read', 'Participation matters', 'EXTRA CREDIT']",people,person
Not Mandatory,good,average,good,0,26323726,0,,good,4,SOCB05H3,"She's not really organized and always talks too long on the topic so the weeks all blend into each other. But I thought that she clearly explained everything. She had quizzes online every week, but I found this actually kept me on track and stopped cramming last minute. Her exams are SUPER EASY and clearly written, JUST READ THE TEXTBOOK.",04/18/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1461022441000,N/A,4919,Yes,,A,['Get ready to read'],people,people
N/A,poor,good,poor,2,26236061,1,,awful,1,SOCB05,"She really needs to be more clear when explaining and I can never concentrate when she says ""um"" after every word. I also went to her office during her office hours to get some help on an assignment and she laughed at my idea...",04/05/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1459878323000,N/A,4919,Yes,,N/A,[],person,people
Not Mandatory,poor,good,poor,1,26196159,2,,awful,1,SOCB05,STOP TALKING IN MY CLASS!,03/29/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1459244474000,N/A,4919,Yes,,C-,"['Lecture heavy', 'So many papers', 'Group projects']",people,person
N/A,poor,good,poor,1,25758738,0,,awful,1,SOCB05H3,"Horrible teacher. Says ""uhmm"" way too much and stares up in space when looking for words. Lectures long/boring. Tutorial  completely useless. Her slides and lectures are literally right out of the textbook. Assignment instructions incredibly vague.",12/18/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1450436999000,N/A,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Lecture heavy', 'Get ready to read']",people,person
Not Mandatory,average,average,average,3,25211895,0,,poor,3,SOCB05,Boring. Very boring. She doesn't even speak properly because she keeps saying 'um' every 2 words she say. Boring content  useless tutorials and her lectures are unnecessarily long. ,09/27/2015,3.0,3.0,,1,Meh,2.0,2.0,1,No,1443368692000,N/A,4919,N/A,,A-,['Lecture heavy'],people,people
N/A,poor,good,poor,1,23771322,0,,awful,1,SOCB05,Lectures are basically from the textbook. No point in going to tutorials. My TA pointed out to students to answer their questions which is not a good approach to teaching I think as it can create anxiety in some students. Students are in the tutorials to relearn the material and not to be tested on their memory skills. TestExams are for that.  ,11/08/2014,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1415476375000,N/A,4919,Yes,,N/A,[],people,person
Mandatory,average,good,average,0,23640103,0,,average,3,SOCB05H3,What the.... nice person but needs to recognize that this is not the only thing her students have going in their lives.  The first assignment was INSANE and wayyyy too much for a B-level course.  Needs to talk about the assignments more and give more time during lecture to address any questions the class may have and not leave it to the TA's only. ,10/08/2014,5.0,5.0,,2,Low,2.5,2.5,1,Yes,1412795015000,N/A,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Lots of homework', 'Get ready to read']",people,people
N/A,good,poor,good,1,23594186,8,,good,4,SOCB05H3,"Best class I ever took at UTSC. As long as you read the textbook and read over her power points, you will ace this course. I don't know what people are saying when they said the assignments were ""hard"" cause I ended up with the highest grade in the course. BEST CLASS/PROF EVER!",09/15/2014,1.0,1.0,,4,Really into it,4.0,4.0,1,Yes,1410787968000,N/A,4919,N/A,,N/A,[],people,person
Mandatory,poor,average,poor,3,23410410,0,,awful,1,SOCB05H3,"Instructions for assignments were vague. You are in her lectures only for iclickers. She assigns group work in lectures. Her tutorials were also useless. You do group assignments in her tutorials. TAs taught nothing about the midterm, final or assignments. Worst class I ever took at UTSC. It brought my GPA down. Hated going to her class/tutorials.",06/29/2014,3.0,3.0,,1,It's my life,1.0,1.0,1,Yes,1404048813000,N/A,4919,N/A,,B+,[],people,people
Mandatory,poor,good,average,1,23410392,0,,poor,1,SOCB05,Instructions for assignments were vague. I did exactly what was written on the instruction sheets but still did not score higher than 71%. Her lectures are basically from the textbook and you are in class only for iclickers. Worst class I ever took at UTSC. Tutorials for this class were only group work which was also useless. Hated her tutorials.,06/29/2014,4.0,4.0,,3,It's my life,2.0,2.0,1,Yes,1404048229000,N/A,4919,N/A,,B+,[],people,person
Mandatory,average,average,average,0,22593387,0,,average,2,SOCB05,Relatively new professor who seems to have some trouble lecturing. Hard to understand her lectures because of how she presents if you did not read the textbook. Is helpful if you ask questions via email or during office hours.,12/17/2013,3.0,3.0,,3,Sorta interested,2.5,2.5,1,Yes,1387315275000,N/A,4919,N/A,,N/A,[],people,people
Not Mandatory,poor,average,poor,1,22449473,0,,poor,1,SOCB05,Material was easy. Classes are boring. You are basically in class for iClicker bonus marks. Instructions for the assignments were not very clear resulted in low class average. Midterm/exam were fair.,12/05/2013,2.0,2.0,,2,Sorta interested,1.5,1.5,1,Yes,1386280941000,N/A,4919,N/A,,N/A,[],people,person
Not Mandatory,good,good,good,0,22157215,1,,good,4,SOC6117,Great professor!,10/04/2013,4.0,4.0,,4,Really into it,4.0,4.0,1,No,1380898073000,N/A,4919,N/A,,A-,[],person,people
Mandatory,poor,good,poor,1,22124155,0,,awful,1,SOCB05H3,"horrible professor, worst i've had in my three years at the school so far.",09/16/2013,4.0,4.0,,1,Really into it,1.0,1.0,1,Yes,1379345409000,N/A,4919,N/A,,WD,[],people,person
