attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32680580,0,,awful,1,FREB08,the final mark composed of such a small number of tests and assignments which is graded really hard and in class she never really helps properly she just translates different texts. So going to her class is waste of time since she's not helpful and won't even prepare you for the test.,12/16/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1576530511000,No,4919,Yes,,B+,"['Tough grader', 'Graded by few things']",people,people
Not Mandatory,poor,good,poor,1,31941771,0,,awful,1,FREB20,Her lectures are composed of her reading essay-length notes off of a paper. She does not give examples. She is monotone and very quiet. Her lecture notes that she posts are in an essay format. If you ask a question she is very hostile with her answers. Some of the things she says during lectures are very off topic and she may put it on the exam.,05/23/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1558631913000,No,4919,Yes,,N/A,"['Test heavy', 'Graded by few things', 'Lecture heavy']",people,person
Not Mandatory,poor,poor,poor,4,29460557,0,,awful,1,FREC61,"All she does is read off her notes in class. So, beware. You WILL get bored.",01/16/2018,1.0,1.0,,1,N/A,1.0,1.0,1,No,1516115065000,No,4919,Yes,,N/A,['Lecture heavy'],people,people
Mandatory,good,average,good,1,25811091,3,,awesome,5,FREC01,"One of the best profs in the UTSC faculty, by far! She depends very heavily on the textbook, so if you read the chapters before her lectures you will be set.  Very fair marker. Make use of her office hours, she is a very nice lady, very approachable. I really enjoyed her class.",12/23/2015,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1450874302000,N/A,4919,Yes,,N/A,"['Gives good feedback', 'Participation matters', 'Respected']",people,person
Not Mandatory,average,good,average,3,23894406,0,,average,2,FREC61,"She is a one of a kind prof. Honestly, she walked out on my class writing a midterm which obv led to people cheating. ALL of us there4 had to rewrite OR have a final worth 55%. She DOES NOT explain her expectations until after you get your grade back. She is a nice person but not prof material. She started using portal this year but not much else.",11/25/2014,4.0,4.0,,3,Meh,2.5,2.5,1,No,1416946197000,N/A,4919,Yes,,INC,"['Lecture heavy', 'Tough grader']",people,people
Mandatory,poor,good,poor,4,22926824,2,,poor,1,FREB84,"The worst prof I have ever had. Gives little explanation/instruction for anything (exams, assignments) Only tells you what she wanted/expected AFTER handing things back. HUGE packages of readings to do. No technology use (i.e. no power points) Lectures are very unstructured and hard to follow/take notes. I don't recommend taking a course with her!",03/19/2014,5.0,5.0,,2,Meh,1.5,1.5,1,No,1395261261000,N/A,4919,N/A,,N/A,[],people,people
Mandatory,poor,good,poor,2,22776741,1,,awful,1,FREB84,Awful prof. She doesn't use the internet or technology at all. No text books but hands out a massive amount of readings. Goes way off topic majority of the time. Just bad.,01/21/2014,4.0,4.0,,1,Really into it,1.0,1.0,1,No,1390307047000,N/A,4919,N/A,,N/A,[],person,people
N/A,average,good,average,0,20646578,0,,average,3,FREC18,She has clear favorites and does not even mask it. Her participation percentage is way too high.,09/16/2012,4.0,4.0,,2,Really into it,2.5,2.5,1,Yes,1347828688000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,16459830,0,,awesome,5,FREB09,"Great teacher! Goes out of her way to help students. Very caring. Do your part, show interest and she'll do her part. She will expect you to work hard because she cares a lot for her students. Develops that important gut feeling necessary for translation. I strongly recommend this professor. But remember, work hard and show it.",12/03/2009,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1259804250000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,average,0,16427072,0,,average,4,FREC18,She is so much nicer this year than last year..and more organized...and more willing to help students. What happened&#63;,11/25/2009,3.0,3.0,,2,Sorta interested,3.0,3.0,1,No,1259147688000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,1,15337675,1,,average,3,FRENCCLAS,Sylvia Mittler is a good teacher but she stopped caring i think. She doesn't like to help students and her outlines are near to useless. She is nice and helpful with students who show they're making an effort and work hard but it's hard to do cuz she doesn't explain from the beginning what she wants for exams or projects.,01/07/2009,4.0,4.0,,2,Meh,2.5,2.5,1,Yes,1231370632000,N/A,4919,N/A,,N/A,[],person,person
N/A,average,average,average,0,15071742,1,,average,3,FREB08,She's a good prof but her material are disorganized but i enjoyed her class,11/28/2008,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1227905883000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,good,poor,0,12134066,0,,poor,1,FREA17,Loves to play favourites and not willing to help out those who are struggling.,08/05/2006,5.0,5.0,,2,Sorta interested,1.5,1.5,1,N/A,1154790749000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,poor,0,3260872,0,,poor,2,FREB17,Worst french teacher I have ever had.  She tends to give more attention to students who are already good in french and seems to be annoyed with those that need the help. Asking for her help will only discourage you from persuing french any further.,01/21/2005,3.0,3.0,,1,Really into it,1.5,1.5,1,N/A,1106342462000,N/A,4919,N/A,,N/A,[],people,people
N/A,poor,good,poor,1,2802186,0,,awful,1,FREA17,Favouritism is her way!!,11/20/2004,4.0,4.0,,1,It's my life,1.0,1.0,1,N/A,1100976069000,N/A,4919,N/A,,N/A,[],people,person
