attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,poor,average,0,31811437,0,online,average,3,PSYC31,"I felt like this course was being taught by a ghost. Testable content on exams is never clear, so just study everything. The material itself is actually very interesting.",05/08/2019,1.0,1.0,,3,N/A,3.0,3.0,1,Yes,1557335413000,Yes,4919,Yes,,A+,"['Get ready to read', 'Graded by few things']",people,people
Not Mandatory,poor,good,poor,0,31749332,0,,awful,1,PSYC62,"Knowledgeable but heavily disorganized. Will give 4 weeks of material 2-5 days before the midterms. Claims textbook is for reference, but you will end up reading the textbook. Most stressful course taken. Course material is interesting but he will make you hate it. Over 50% dropped out due to his lack of organizational skills.",05/02/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1556824113000,No,4919,Yes,,N/A,['Test heavy'],people,people
N/A,poor,good,poor,3,31637433,0,,awful,1,PSYC62,"Clearly very knowledgeable on the topic but SUPER disorganized. This was the most stressful and overwhelming course I've ever taken! This prof uploads things super last minute, spends weeks on ONE chapter and still expects us to know the rest of material and chapters for the exams. We were basically left to teach OURSELVES the content. Ridiculous.",04/21/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1555856117000,No,4919,Yes,,N/A,"['Test heavy', 'Get ready to read', 'Lots of homework']",people,people
Not Mandatory,good,average,good,0,31637307,1,,good,4,PSYB65C62,"b65: tests  testbanks. he added diagrams to prevent us from getting perfect. c62: testbanks for the 2nd MT/final. I'll be honest. the lectures are useless-read the text. I'd rather get a &quot;disorganized&quot; prof and get two 4.0s than struggle w a supposedly &quot;good prof&quot;. Study and get the mark you deserve, that goes for every course.",04/21/2019,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1555841114000,Yes,4919,Yes,,A+,['Get ready to read'],person,people
N/A,poor,good,poor,2,31635400,0,,awful,1,PSYC62,"Hands down the worst professor at UTSC. Extremely tardy with attendance, posting relevant course information, and replying to emails. Posted supplementary lectures with ridiculously heavy content just days before the midterm due to his poor organization. Also lectures in the most condescending, unnecessarily complicated way making the course awful.",04/20/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1555791162000,No,4919,Yes,,N/A,"['Lecture heavy', 'Lots of homework', 'Test heavy']",people,people
Not Mandatory,average,average,average,2,31606036,0,,poor,2,PSYC62,Dr. Campbell was late for every lecture and then posted supplementary lectures 2-3 days before the midterm. Everything was bellcurved by 10% since we had next to no time to study. He is not accessible via email. His class is stressful because of his general lack of organization but the content isn't too hard if you've taken physiology or neuro.,04/16/2019,3.0,3.0,,2,N/A,2.0,2.0,1,No,1555443259000,No,4919,Yes,,Not sure yet,"['Test heavy', 'Lecture heavy']",people,people
Not Mandatory,poor,good,poor,4,31547099,0,,awful,1,PSYC62,Campbell is not fit to be a lecturer. I really do not know how it is possible that he is allowed to teach. I don't understand who approves of him to be a lecturer. I don't understand how anyone could allow this to go on. His lateness is not a good example to students. He is not responsible. He is not professional in his interaction with students.,04/08/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1554691447000,No,4919,Yes,,N/A,[],people,people
N/A,poor,good,poor,5,31479979,1,,awful,1,PSYC62,"Never take a course with this professor, he is unable to attend his own lectures, upload material or respond to emails on time. I'm surprised with the number of rumours you hear about him that he's still teaching. Awful experience.",03/26/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1553585347000,No,4919,Yes,,N/A,[],person,people
Not Mandatory,poor,good,poor,9,31474115,1,,awful,1,PSYC62,"Honestly, if you have a class with him don't take it. The content on each midterm is posted through supplementary lectures which are posted only a few days before the exam. You don't know what content is tested on midterms till a few days before the exam. Within a few days you need to watch all supplementary lectures and learn the content.",03/25/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1553487998000,No,4919,Yes,,Not sure yet,['Get ready to read'],person,people
Not Mandatory,average,average,average,12,31465919,6,,average,3,PSYC62,"This professor appreciates lots of things. He likes to appreciate various pathways, he also appreciates membranes. Sometimes hell give you hints in class that you must appreciate. He is a very appreciative individual. Can we all just just take a moment and appreciate him? Thats all he really wants from you, so show him a little appreciation!",03/22/2019,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1553234073000,Yes,4919,Yes,,N/A,"['Get ready to read', 'Lecture heavy']",people,people
Not Mandatory,average,good,average,6,31463967,0,,poor,2,PSYC62,"the reason i say that this class isnt mandatory for attendance is bc the prof himself doesnt show up to class until halfway thru the 2 hours. very disorganized, and his lectures are so full of unnecessary info that he has to create supplementary lectures to cover things that should have been taught in lecture... textbook is DENSE af ):",03/21/2019,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1553204920000,No,4919,Yes,,N/A,"['Get ready to read', 'Hilarious', 'Test heavy']",people,people
Not Mandatory,average,good,average,1,30868949,2,online,poor,2,PSYB45,"Dr. Campbell's lectures were very interesting. He also seemed like he cared much about his work. However, he needs to improve his exams so they reflect the lecture material. He needs to provide more time for exams, we had 1hour to write 100MCQ and they were paragraphs long. He seems disconnected and uninterested in his students.",12/04/2018,5.0,5.0,,2,N/A,2.0,2.0,1,No,1543966159000,No,4919,Yes,,B-,"['Amazing lectures', 'Test heavy', 'Lecture heavy']",people,person
N/A,good,average,good,0,30346792,3,,good,4,PSYC62,"straightforward. all of the info is in the textbook. If you don't prepare, you will do poorly. That's pretty much the standard for every course. He doesn't post stuff on time, but it's the grade that matters. He tests fair. You should get an A if you read the text. In fact he gives hints on the diagrams he might test on. Chill and intelligent guy.",07/15/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1531685318000,Yes,4919,Yes,,A+,[],people,people
Not Mandatory,average,average,average,2,30170458,0,online,average,3,PSYC62,"This class is textbook heavy. A lot of the lecture slides are directly from the textbook. Watching lectures aren't necessary, but he does give a few hints on things you will definitely be tested on for exams. Not hard to do well in this course if you study from the textbook thoroughly.",05/22/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1527006054000,No,4919,No,,A+,['Get ready to read'],people,people
Not Mandatory,average,good,average,3,29966147,0,,poor,2,PSYC62,Got our final marks back and we still don't know the mark for an assignment worth 10%. He bellcurved the second midterm because the class average was around 55%. He bellcurved the final as well. It is possible to do well in this course but his disorganization and consistent lack of effort will make you suffer the entire semester. Avoid if you can.,05/02/2018,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1525295240000,No,4919,Yes,,A+,"['Test heavy', 'Get ready to read']",people,people
Not Mandatory,poor,good,poor,5,29850358,0,online,awful,1,PSYC62,"zach is so unprofessional, disorganized, his lectures are always blurry to the point where he doesnt even know what they say, his exams are BRUTAL and not fair, and i emailed him 2x in the semester (once in the first week) and i never heard from anyone at all ever. He also uploads exam breakdowns about 2 days before the exam, which is not helpful",04/20/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1524216700000,No,4919,Yes,,B,"[""Skip class? You won't pass."", 'Get ready to read']",people,people
Not Mandatory,average,average,average,6,29826181,0,,poor,2,PSYC62,"Lectures are useless, the textbook has a lot of unnecessary information. Know the textbook inside and out because he tests on every topic. Personally I did well on both but the preparation for it is unnecessarily rigorous. We don't even have our assignment mark and the final exam is tomorrow. Run and choose another prof.",04/17/2018,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1523995979000,No,4919,Yes,,N/A,['Test heavy'],people,people
N/A,good,average,good,0,29721398,13,,good,4,PSYC62,"Everything is from the textbook. No surprises. Disorganized but the tests are fair. MT1 was ridden with typos but MT2 was very clear and straightforward. Got over 90s in both MTs, just read the textbook. The text is dense so make sure you don't cram if you cant take in info quickly. plus he added bonus marks to the second MT2. stop complaining",03/31/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1522467520000,Yes,4919,Yes,,N/A,"['Test heavy', 'Get ready to read']",people,people
Not Mandatory,poor,good,poor,12,29685598,0,,awful,1,PSYC62,"Has shown up 10+ minutes late to class for half the semester, used pixelated slides that he couldn't read in his lectures for 3 weeks because he didn't remember to fix them, posted &quot;sample&quot; midterm q the night before the midterm that didn't resemble those on the actual thing. MT1 had more typos than the essays I write an hour before they're due",03/22/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1521750732000,No,4919,Yes,,Not sure yet,"['Graded by few things', 'Get ready to read']",people,people
N/A,poor,good,poor,16,29581620,0,,awful,1,PSYC62,"Good luck to all who have to take a course with Campbell. You will not be learning much, just trying to cram all the textbooks chapters so that you can barely pass the exam. He will not bell-curve the class even when the average is so slow, that you have to question whether all students were unprepared or if his test was just unfair.",02/20/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1519156084000,No,4919,Yes,,N/A,"['Graded by few things', 'Tough grader', 'Get ready to read']",people,people
