attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32730612,0,,awful,1,RSM270,His classes are extremely boring and the final was unreasonably hard,12/20/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1576865282000,No,4919,Yes,,N/A,"['Test heavy', 'Tough grader']",people,people
Not Mandatory,good,average,good,0,32553362,0,,awesome,5,RSM270,"Enjoyed his lectures, he is an awesome professor. In class participation and note taking is all you need to do well in his class. Very clear on lecture contents, and easy to follow. He likes to share his life with the class, and often makes the class laugh.",12/06/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1575668289000,Yes,4919,Yes,,A-,"['Hilarious', 'Participation matters']",people,people
Mandatory,average,poor,average,0,32199285,0,,poor,2,MGOC20,"He is easy, organized and gives plenty of practice for his exams. However, because he reads in-verbatim from his notes that we fill, we don't actually learn anything! Got a high grade in his class, but I can't recommend him to anyone who wish to learn something from their university courses.",08/27/2019,1.0,1.0,,2,N/A,2.0,2.0,1,No,1566883037000,No,4919,Yes,,A+,['Lecture heavy'],people,people
Mandatory,good,average,good,2,30195392,1,,awesome,5,MGOC10,He explains great and he is enthusiastic. Do the problem sets and exams will be okay.,05/26/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1527367180000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Lecture heavy']",person,people
Mandatory,poor,good,poor,3,27870503,0,,awful,1,MGOC20,Don't take MGOC20 with this guy. His in-class examples (which he doesn't even do a good job in explaining) are nothing like his midterm. Midterm is extremely difficult and unreasonable to finish within 2 hours. Textbook does not help in preparing for his exam questions.,03/02/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1488412979000,No,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Tough grader', 'Lecture heavy']",people,people
Mandatory,good,average,good,1,26737453,0,,good,4,MGOC10,"Do all the practice questions in lectures and go to class. His exams are VERY similar to assignment questions and the review packages he gives. He's always willing to give students who deserve them, marks above a B.",06/18/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1466261103000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Group projects', ""Skip class? You won't pass.""]",people,person
N/A,good,average,average,0,25816057,0,,good,4,MGEB12,OK prof!  Not much to complain about my experience with him.  Easy course if you work consistently.,12/23/2015,2.0,2.0,,3,Sorta interested,3.5,3.5,1,Yes,1450908455000,Yes,4919,Yes,,N/A,"['Group projects', 'Lots of homework']",people,people
Mandatory,good,average,average,1,25775531,1,,average,5,MGEB12,"Honestly speaking, he isn't the nicest prof at UTSC. He doesn't like helping students or clarifying things. The group assignment was horrible & time-consuming. But if you study hard for the exams, you're guaranteed an A.",12/19/2015,2.0,2.0,,1,Really into it,3.0,3.0,1,No,1450552431000,Yes,4919,Yes,,N/A,"['Group projects', ""Skip class? You won't pass.""]",person,person
Not Mandatory,poor,good,poor,2,25722958,1,,awful,1,MGEB12,Does not ecplain much in class. All he does is let students copy all the blanks on their notes and lecture ends. He even ended class few lectures before semester ends. Very rude and unreasonable.,12/16/2015,4.0,4.0,,1,Meh,1.0,1.0,1,No,1450269144000,N/A,4919,Yes,,C+,"[""Skip class? You won't pass."", 'Tough grader']",person,people
Not Mandatory,average,good,average,0,25137667,0,,poor,3,RSM1382H,"Material heavy, do not make the mistake to stop studying and you will suffer even with open book its not as easy if you dont fully understand the material",08/20/2015,4.0,4.0,,1,Low,2.0,2.0,1,Yes,1440088948000,N/A,4919,Yes,,B-,"['Group projects', 'Tough grader', ""Skip class? You won't pass.""]",people,people
