attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,3,31106051,0,,awful,1,MGEC81,JUST DON'T TAKE THIS COURSE . BORING !!!,12/19/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1545259165000,No,4919,Yes,,F,"['Tough grader', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Not Mandatory,average,good,average,4,29787032,0,,average,3,MGEC81,The teaching was good but he ask the most detailed question on the exam. As in he will ask you to compare two ( There's like a 100 of these things) measurement of poverty and you have to understand each one and their parameter. This course is just a bunch of uninteresting memorization.,04/11/2018,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1523475904000,No,4919,Yes,,N/A,['Tough grader'],people,people
Mandatory,good,average,good,0,29380876,0,,awesome,5,MGEC81MGEC82,"The best professor for Development Economics. He is passionate about the topic and shares plenty of real life experience since he spent time in Rwanda about this. His exams are fair and are based on the assignments/questions he provides. If you do them, you will do well or can expect to do well. Avoid skipping class as he gives useful tips for exam",01/03/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1514992713000,Yes,4919,Yes,,A,"['Caring', 'Amazing lectures']",people,people
Mandatory,good,average,good,1,28960295,0,,awesome,5,MGEC81MGEC82,"Professor Frazer is one of the most passionate professors I have had. He has a ton of real life experience with International Economics and has spent plenty of time in Africa. If you go to lectures and pay attention and do the practice problems, the exams are quite similar. He cares about his students and his class averages are normally high.",11/25/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1511628750000,Yes,4919,Yes,,A-,"['Respected', 'Amazing lectures', 'Lecture heavy']",people,person
N/A,good,average,good,0,14108435,0,,awesome,5,ECMC62,"Excellent prof! Tells you exactly what the goals are for the course and does a great job explaining concepts. Made trade theory seem kinda interesting. Writes everything you'll ever need on the blackboard. Jokes are sporadic, but good-humored. Advise: Take down everything he writes on the board, study them and do the questions, you'll get an A.",02/20/2008,2.0,2.0,,4,Sorta interested,4.5,4.5,1,Yes,1203533639000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,12902082,0,,good,4,ECMC62,"I had him for both EMCC62 and C66.  he is a great prof.  His jokes are funny. Some lectures can be boring but he is very helpful.  Keys to success: Do the problem sets, and focus on material covered in lecture.",03/05/2007,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1173131916000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,average,0,12355514,0,,good,4,ECMC66,"a little on the boring side, but jokes lighten the mood",11/03/2006,3.0,3.0,,3,Sorta interested,3.5,3.5,1,Yes,1162565053000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,10982898,0,,good,4,ECMC66,No Comments,11/24/2005,4.0,4.0,,4,Really into it,4.0,4.0,1,N/A,1132848360000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,good,0,2985017,0,,good,3,ECMC66,"He is very helpful, but his lecture notes need better grammar.....learn the small details because you will be tested on those!!",12/11/2004,2.0,2.0,,5,Really into it,4.0,4.0,1,N/A,1102771803000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,2574803,0,,good,4,ECMC66,"Seems like a really hard prof, but in the long run has the best interests of his students in mind. Plus his humour really helps lighten the mood. A lot of memorization, and likes formulas.",10/21/2004,3.0,3.0,,4,Sorta interested,4.0,4.0,1,N/A,1098364151000,N/A,4919,N/A,,N/A,[],people,people
