attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32316116,0,,awesome,5,B32,"Dr. Zakzanis is the epitome of what a UofT professor should be: inspiring, persuasive, entertaining, passionate, always couches opinion in terms of evidence based research literature, dedicated to ensuring student understanding of complex course topics. I hung on to every word even though the lectures were 3 hours in duration.",10/24/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1571936239000,Yes,4919,Yes,,A+,"['Amazing lectures', 'Respected', 'Inspirational']",people,people
Mandatory,good,average,good,0,32233979,0,,awesome,5,PSYC31,"Zakzanis is one of my absolute favorite profsl! Even if a course's content is more challenging to learn and internalize, I always look forward to attending his classes because of how engaging and entertaining he is. The anecdotes he uses with his dog are memorable too. As a prof he is approachable, clearly understandable, and supportive. A for him.",09/18/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1568779170000,Yes,4919,Yes,,A,"['Graded by few things', 'Amazing lectures', 'Hilarious']",people,people
Mandatory,good,average,good,0,32184083,0,,awesome,5,PSYC32,Gives us an idea of how things work in the real world and gives us confidence,08/20/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1566260832000,Yes,4919,No,,Not sure yet,"['Caring', 'Amazing lectures', 'Respected']",people,people
Mandatory,good,average,good,0,32168803,0,,awesome,5,PSYB32,Amazing teacher :) Loved his course!! Would def take more courses with him.,08/13/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1565696754000,Yes,4919,Yes,,N/A,"['Inspirational', 'Caring', 'Respected']",people,people
Mandatory,good,average,good,0,32152003,0,,awesome,5,PSYB32,"Honestly he is one of my favourite professors as he is inspirational and an amazing lecturer. His exams are mostly based on lectures but skimming the textbook is also helpful as both are fair game. I would say go to lectures in person (if the option is available). All in all, amazing prof and fair exams. PS- the TAs can be a little tough on grading",08/06/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1565115880000,Yes,4919,Yes,,A,"[""Skip class? You won't pass."", 'Amazing lectures', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,32150545,0,,awesome,5,PSYB32,"Loved this course! Dr. Zakzanis is an amazing lecturer, he explains the material really well, he's also a really nice guy. Exams were mainly lecture based.",08/06/2019,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1565058312000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,good,good,good,0,32146343,0,,awesome,5,PSYB32,"Prof. Zakzanis is a very knowledgable guy, and makes his evening classes very enjoyable. The midterms were both very fair (make sure to write down lecture notes AND read the textbook) and the assignments were pretty straight forward (follow the rubric). Love Zakzanis but the way he pronounces &quot;allele&quot; is a no from me omg LOL",08/04/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1564896675000,Yes,4919,Yes,,Not sure yet,"['Get ready to read', 'Inspirational', 'Amazing lectures']",people,people
N/A,good,average,good,0,32144604,0,,awesome,5,PSYB32,"This course really helps you understand psychological disorders and their real world context. The concepts are incredibly interesting and Prof. Z makes them come to life. If you have the option of in person or online lectures, definitely go in person. Will definitely be taking courses with him in the future if possible. Highly recommend this class!",08/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1564805547000,Yes,4919,Yes,,N/A,"['Inspirational', 'Amazing lectures', 'Respected']",people,people
Not Mandatory,good,average,good,0,32144558,0,,awesome,5,PSYB32,"Amazing prof with super engaging, personable lectures. He doesn't just read off the slides and seems genuinely interested in what he's teaching. The assessments are quite easy and there isn't much work throughout the term. Had a great semester with him and would love for him to be my professor again!",08/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1564804168000,Yes,4919,Yes,,N/A,"['Hilarious', 'Inspirational', 'Amazing lectures']",people,people
Mandatory,good,average,good,0,32144026,0,,awesome,5,PSYB32,"Amazing professor, who not only teaches what's required in the syllabus but also things that will help you improve as a person. Would highly recommend even if you're not in mental health/psych.",08/02/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1564788550000,Yes,4919,Yes,,N/A,"['Inspirational', 'Respected', 'Amazing lectures']",people,people
Mandatory,good,good,good,0,32143983,0,,awesome,5,PSYB32,"He is an amazing lecturer who is able to relate real life situations to the course concept. Take this class irrespective of the fact its a requirement for your programme or not. Plus his exams are fair to lecture content and textbook too. Additionally, the tas are pretty brutual in marking the assignement. You have to work hard to earn that A+.",08/02/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1564787145000,Yes,4919,No,,Not sure yet,"['Amazing lectures', 'Clear grading criteria', 'Accessible outside class']",people,people
N/A,good,average,good,0,32143805,0,,awesome,5,PSYB32,"I sacrificed my summer evenings for this class and did not regret it at all! Prof Zakzanis was an amazing lecturer, and hilarious! The course material was extremely interesting. Just like any course, if you study, youll do well. The exams were fair and the assignment was simple! I highly recommend this course even if you dont need it!",08/02/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1564782236000,Yes,4919,Yes,,N/A,"['Hilarious', 'Amazing lectures']",people,people
Mandatory,good,good,good,1,32108597,0,,good,4,PSYB32,He is an amazing lecturer. Loves to give real life examples concerning to concepts taught in class. hard to get 85 and above. You have to put work in it for that A. This is as the TAs are hard marker. Pretty helpful and makes class really engaging as he brings in lot of guest speakers. His exams are a bit confusing but fair to his lectures.,07/19/2019,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1563577517000,Yes,4919,No,,N/A,"[""Skip class? You won't pass."", 'Respected', 'Accessible outside class']",people,person
Mandatory,good,average,good,0,31844170,0,,awesome,5,PSYB32,literally one of the most interesting and well taught courses. the prof makes the content sound very very interesting and he is humorous&amp;very nice and easy to approach and interact with. would definitely recommend taking PSYB32 if u are majoring in psych. The prof really takes his time to make sure the content is understandable&amp; the exams are fair,05/11/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1557568229000,Yes,4919,No,,N/A,['Amazing lectures'],people,people
Mandatory,good,good,good,0,31641860,0,,good,4,PSYC32,"Konstantine is a good professor. His TAs for PSYC32 could be better. For the lab component of this course ( for those in MH Spec. program) there was little guidance in how to properly administer hard tests. The lab component makes this course double the amount of work. 2 midterms, a lab exam, a lab oral exam &amp; final; this course is 2x the work.",04/22/2019,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1555945264000,Yes,4919,Yes,,B+,"[""Skip class? You won't pass."", 'Test heavy', 'Tough grader']",people,people
Mandatory,good,average,good,0,31637319,0,,good,4,PSYB32,"It's harder to fail this course than it is to pass with an A. To do well, you have to read the material. If you got a low mark it is because you didn't read the textbook, which is a mistake. The lectures are great but you'll do poorly if you rely on just that. Why should the prof read the material when it's supposed to be us doing the learning?",04/21/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1555844669000,Yes,4919,Yes,,A,"['Respected', 'Amazing lectures', 'Get ready to read']",people,people
