attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32855111,0,,awesome,5,STAB22,I've honestly never had a better professor!!!,01/21/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1579634501000,Yes,4919,Yes,,N/A,"['Caring', 'Amazing lectures', 'Inspirational']",people,people
Mandatory,good,good,good,0,31621143,0,,awesome,5,STAB27,"Thank you, Sohee for teaching me Statistics! You are one of the best professors that I have had and your enthusiasm is contagious! As you said, &quot;Statistic is FANTASTIC!&quot;",04/18/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1555593803000,Yes,4919,Yes,,A+,[],people,people
Mandatory,good,good,good,0,31274447,0,,awesome,5,STAD37,"Instructor was very helpful when we needed help, and very clear she wanted the students to really have a good understanding of the material. it was a happy course.",01/17/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1547745381000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,good,good,good,0,31119616,0,,awesome,5,STAD37,Great prof! Amazing lectures! Definitely would take courses with her again.,12/20/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1545338317000,Yes,4919,Yes,,N/A,"['Accessible outside class', 'Inspirational', 'Amazing lectures']",people,people
Mandatory,poor,good,poor,3,30461049,2,,awful,1,STAB27,cannot agree with her teaching style and exams are really hard,08/25/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1535195474000,No,4919,Yes,,INC,"['Get ready to read', 'Lots of homework', 'Tough grader']",people,people
Not Mandatory,good,good,good,2,30294162,0,,awesome,5,STAB27,"Professor So-hee was the BEST INSTRUCTOR EVER!! Her lectures happened in a very good and fair pace, she was always checking if the students were keeping up with the class. She developed a course that was accessible to all types of students (those who had some knowledge on calculus and those who had never taken any calculus course).",06/25/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1529925901000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,average,good,average,4,30290649,1,,poor,2,STAB27,"I took STAB27 with Professor Kang last year and had a mixed experience. She's enthusiastic about statistics and very knowledgeable. However, since our class did well overall on the midterm, she put concepts on the final that we hadn't learned to bring down the overall average. Also, on many occasions, the TAs didn't answer emails from students.",06/23/2018,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1529773957000,Yes,4919,Yes,,A,"['Respected', 'Lecture heavy', 'Tough grader']",person,people
Mandatory,good,good,good,2,29617995,1,,awesome,5,STAB27,"Sohee is an amazing professor! I came to uni shocked because how much the profs dont care about you, but she takes time to make sure you understand the content, and makes time for seminars if youre struggling. Everything is clear: if you do the work, youll do well. She makes me like math and stats :) Statistic is fantastic!",03/04/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1520128723000,Yes,4919,Yes,,INC,"['Accessible outside class', 'Caring', 'Group projects']",person,people
Mandatory,good,good,good,3,28880589,4,,good,4,STAD37,Happy Happy??? Do you understand???? :D,11/12/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1510526325000,Yes,4919,Yes,,N/A,"['Lots of homework', 'Participation matters', 'Group projects']",people,people
Mandatory,good,average,good,2,28579029,0,,awesome,5,STAB27,One of the best profs at UTSC. Obtaining a good grade is easy if you attend class and do the practice problems on a weekly basis. The midterm is really easy but the final is much more tricky so the key to getting a good grade would be to absolutely ace the midterm and leave room for a bad mark on the final. weekly quiz qs are taken from homework qs,08/02/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1501687614000,Yes,4919,Yes,,A+,"['Amazing lectures', 'EXTRA CREDIT', 'Caring']",people,people
N/A,good,poor,good,0,26704359,0,,awesome,5,STAB22,One of the best profs I've had so far. She teaches very clearly and her slides are very useful. She is definitely a kind prof who wants her students to do well. I would highly recommend taking this course or any course with her.,06/07/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1465331224000,Yes,4919,Yes,,A+,"['Amazing lectures', 'Caring']",people,people
N/A,good,average,good,4,26352178,0,,awesome,4,STAB27,"Sohee is truly an awesome prof. and only wants you to do well. She gives ample opportunity for group related work (i.e., quizzes) that allow students to help each other. Her lectures are clear when she doesn't rush but may skip over some stuff when time is running low. If you go to lectures, read the textbook and do the problems, you'll do fine.",04/21/2016,2.0,2.0,,5,N/A,4.5,4.5,1,Yes,1461278333000,Yes,4919,Yes,,A+,"['Inspirational', 'Caring']",people,people
Mandatory,good,average,good,3,26342232,0,,awesome,5,STAB27,"She truly does make statistics fantastic. Straightforward lectures, is there to help you, explains questions very clearly, truly wants her students to do well. Excellent professor!",04/20/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1461189487000,N/A,4919,Yes,,A,"['EXTRA CREDIT', 'Caring', 'Amazing lectures']",people,people
Mandatory,good,average,good,5,26260373,0,,awesome,5,STAB27,A teacher that cares for her students. Her lecture slides are clear and after every lesson she provides a step by step breakdown through an example and stops after every couple of slides to ask if we understand. Brings chocolates during exams. Books extra seminars during breaks for those who need it. Very clear and fair prof!,04/09/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1460171094000,N/A,4919,Yes,,A,"['Caring', 'Amazing lectures', 'Respected']",people,people
Mandatory,good,average,good,3,25001565,0,,good,4,STAB22,She cares about students and her office hours are pretty helpful. Make sure you ask questions if you have confusion. The exam may be another level deepe than lecture questions. Make sure you understand the materials covered in the lecture well and it is not  hard to get an A. ,06/28/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1435488718000,N/A,4919,Yes,,A,"['Lots of homework', 'Respected', 'Caring']",people,people
