attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,28811968,0,,awful,1,CHMD89,tons of readings and papers and theassignments and calculations,10/31/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1509494044000,No,4919,Yes,,N/A,"['Participation matters', 'Lots of homework', 'Tough grader']",people,people
Mandatory,good,average,good,1,26334062,1,,good,4,CHMA10,"She's great at explaining concepts. She does lots of sample problems which helped me solidify my knowledge very well! I didn't go to office hours but i expect that she'll help out a lot. I did not like chemistry until I took this course. Remember to practice practice practice! Exams are challenging, but fair. She's really cute and sweet.",04/20/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1461114677000,N/A,4919,Yes,,N/A,"['Amazing lectures', 'Clear grading criteria', 'Caring']",person,person
Mandatory,good,average,good,0,26157318,3,,awesome,5,CHMA10,"Dr. Sauer is awesome.  She gives very clear and easy to understand lectures, and has just the right amount of class involvement factored in. The tests were highly reflective of the material we were taught. The OWL homework given is all the practice I needed to ace her course.   Very good one-to-one as well: genuinely cares about students.",03/18/2016,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1458302818000,Yes,4919,Yes,,A+,"['Respected', 'Caring']",people,people
Mandatory,good,good,good,1,22574488,2,,good,4,CHMB16,"She is a nice professor but she is will screw you so badly with marking. Even though you talk to her about it, she will deduct marks in the most ridiculous things. She may seems so friendly and ""smile"" all the time but she is also very harsh.",12/16/2013,5.0,5.0,,4,Sorta interested,4.0,4.0,1,No,1387212606000,N/A,4919,N/A,,N/A,[],people,person
N/A,poor,good,poor,3,22571583,2,,awful,1,CHMB41BIOB16,Don't get thrown off of what other people are saying here. This is the honest truth. She is terrible and she will screw you over from the beginning till the end. Do not be fooled by her smile she is evil and she will bring you down as  much as possible.,12/16/2013,5.0,5.0,,1,Meh,1.0,1.0,1,No,1387201086000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,21946082,0,,awesome,5,CHMB41,"Incredible teacher. Really knows her chemistry (both org and inorg)and makes sure the content is properly received by the students. Generally very solid. Advice: rxn problems are key, so do many of them, especially the overall synthesis ones but DO NOT forget the smaller stuff like acid-base eq's, solubility determination etc",07/04/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1372969521000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,21417435,0,,awesome,5,CHMB41,She's very enthusiastic about what she teaches! Her exams are fair if you study for them and go to her lectures. She likes to write on her lecture slides a lot so make sure you print out the notes and follow along.,03/16/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1363471631000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,21235301,0,,awesome,5,CHM1,"Best professor in UTSC! She's smart(Post-Dr. in Yale) and excellent at teaching, IF YOU PAID ATTENTION. Her teaching pace might be a bit too fast for some of the students, but if you understand the content right in class, you don't need to practice much because she explained everything!",01/09/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1357736793000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,21204884,0,,awesome,5,CHMB41,"Amazing Prof! So helpful. She answers emails right away and holds tons of extra office hours (yes they get busy, but she gets to everyone eventually). Super enthusiastic. Tests are fair - no major surprises as long as you've done the assignments and understand them. Made orgo really interesting.",01/03/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1357246005000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,1,21191755,0,,poor,2,CHMB41,"understood the examples given, did all of the homework,but was still totally thrown off by the final. Taught too fast, not enough examples.",01/01/2013,5.0,5.0,,2,Really into it,2.0,2.0,1,No,1357042733000,N/A,4919,N/A,,N/A,[],people,person
N/A,average,good,average,0,21078830,0,,poor,2,CHMBF,do not like this prof. teaches the easiest stuff but her questions are very very hard. She caused me to lose all my interest in chem. very disappointed. a lot of people drop out of her course,12/15/2012,5.0,5.0,,2,It's my life,2.0,2.0,1,No,1355539338000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,20395002,0,,awesome,5,CHMA11,Very nice prof!! one of best at teaching... End of the week sections wer amazing.. Got to learn a lot..,06/08/2012,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1339185225000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,19458101,0,,awesome,5,CHMD89,She is awesome!!!,12/11/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1323600849000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,18997566,0,,awesome,5,CHMA10,"Amazing! Super helpful, really nice and appears invested in helping you succeed. Couldn't have asked for a better experience- she got me really interested in Chemistry- I actually changed my major after having her!!",09/13/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1315947681000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,18997557,0,,awesome,4,CHMA10,"Super awesome professor! She's super accessible and easy to approach. Study hard, ask questions and you'll do well!",09/13/2011,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1315947547000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,18705384,0,,awesome,5,CHMD89,Effie is an amazing prof who is more than willing to help me throughout the course. She would patiently explain things in detail in an easy to understand manner.,06/06/2011,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1307395941000,N/A,4919,N/A,,N/A,[],people,people
