attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32943147,0,,awful,1,POLA02,The first two weeks I thought he was a great prof &amp; taking into account some positive comments I read from here WRONG! By the third week I realized these were lies. This prof looks caring and can be funny but dont be fool. He is disorganized! He makes you do three reading per week. His test/quizzes are so confusing and lectures dont prepared you,03/01/2020,4.0,4.0,,1,N/A,1.0,1.0,1,No,1583099028000,No,4919,Yes,,N/A,['Lecture heavy'],people,people
Mandatory,good,average,good,0,30534088,0,,awesome,5,POL2013Y1,"I took american politics with him during the 2016 election campaign. Honestly, one of the best courses I've taken so far, partially because the subject matter was so relevant to the timing, but partly because Prof. Levine is such an interesting, caring and funny prof.",10/01/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1538406057000,Yes,4919,Yes,,A-,"['Hilarious', 'Respected', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,0,30150067,2,,awesome,5,POLA02,"Yes, he's unorganized but he makes up for it with his infectious attitude and clearly loves what he teaches. He made me switch my major to political science. He's a total nerd but I love it. Anyone complaining about the readings probably hasn't read much in their life. It's like 60-70 pages a week at its absolute worst. That's 10 a day. C'mon.",05/19/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1526697292000,Yes,4919,Yes,,A-,"['Amazing lectures', 'Get ready to read', 'Inspirational']",people,people
Mandatory,average,good,average,1,29281268,2,,poor,2,POLA02,"Totally unorganized, poor communication between professor and his tutorial assistants. The course break-down is extremely poor and the reading is excessive and time consuming. I am a relatively good student, but I've taken the equivalent of C level courses that were easier than this one. Lecture content is enormous and difficult to understand.",12/19/2017,5.0,5.0,,2,N/A,2.0,2.0,1,No,1513710975000,No,4919,Yes,,A-,"['Lots of homework', ""Skip class? You won't pass."", 'Get ready to read']",people,person
Mandatory,good,good,good,2,28109991,0,,awesome,5,POLA02,"Loves what he teaches and is brilliant. Tends to teach mostly through lecture, but if you are interested in the topic this is the course for you. Fantastic professor.",04/24/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1493021714000,Yes,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Respected', 'Accessible outside class']",people,people
N/A,poor,good,poor,3,27304821,1,,awful,1,POLC92,"Horrible professor. Extremely unorganized & just seems to ramble on and on about unnecessary information. His TA, Alexis, is also not helpful. She does not provide feedback on any assignment and takes 3-4 days to reply to emails. Too many little assignments that require so much effort & are worth less than 10%. The course breakdown needs to change.",12/01/2016,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1480619901000,No,4919,Yes,,N/A,[],person,people
Mandatory,good,average,good,1,27178203,0,,good,4,POLC78,"One of the best profs I've had, lectures are interesting (or as interesting a lecture on analysis can be) and doing the work ensures you get a good grade. Liked the class a lot.",11/13/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1479078264000,Yes,4919,Yes,,B,"['Caring', 'Respected', 'Get ready to read']",people,person
Mandatory,average,good,average,2,26908327,0,,average,3,POLA02,He clearly enjoys what he's teaching and is passionate about his work. His lectures are a bit dry because he doesn't project his voice very well and tends to go off on tangents that are hard to follow at times. If you are already interested in current events/politics this would be a good course and you would probably enjoy his lectures.,08/18/2016,4.0,4.0,,3,N/A,3.0,3.0,1,No,1471555066000,Yes,4919,Yes,,N/A,"['Lecture heavy', 'Tough grader', 'Get ready to read']",people,people
Mandatory,good,good,average,3,26256081,0,,good,4,POLA02,"Hes a good prof he has alot of passion for what he does, his lectures are very good compared to most profs at UTSC. Hes a  bit disorganized finding readings in his class was not fun since he barely posted them, and made us find it. His multiple choice is very tricky. The amount of readings he expected us to do in a week was ridiculous",04/08/2016,4.0,4.0,,3,N/A,3.5,3.5,1,No,1460114313000,N/A,4919,Yes,,N/A,"['Tough grader', 'Get ready to read', 'Amazing lectures']",people,people
Mandatory,poor,average,poor,0,26145051,0,,awful,1,POLA02,Sucha delaware prof,03/15/2016,3.0,3.0,,1,Meh,1.0,1.0,1,Yes,1458046812000,N/A,4919,N/A,,C,[],people,people
Mandatory,average,average,average,0,26066433,0,,good,3,POLA02,"He makes political science interesting. I find that within the lectures, he brings up  current events and makes it relevant to the course content. Learning a lot about how institutions are formed. I enjoy listening in on his lectures because of his enthusiasm and ancedotes .He's also very helpful and  friendly.",02/18/2016,3.0,3.0,,4,Really into it,3.5,3.5,1,Yes,1455796246000,N/A,4919,Yes,,N/A,[],people,people
Not Mandatory,average,good,average,2,25173939,0,,average,2,POLA02,his multiply choice are killers. beware!,09/05/2015,4.0,4.0,,3,Meh,2.5,2.5,1,No,1441466914000,N/A,4919,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,people
