attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,31258938,3,,awesome,5,PSYC12,"One of the best professors at UTSC. I would recommend any course he teaches. His exams are fair and he effectively explains things during lecture. Likewise, he is also very approachable and kind.",01/14/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1547505780000,Yes,4919,Yes,,A+,"['Amazing lectures', 'Caring']",people,person
Mandatory,poor,good,poor,1,31223764,0,,awful,1,PSYD15,"Took a bunch of courses with Nick including D lvl seminar course. He is always disorganized, comes late to class often, syllabus contradicts what he says in class and grading criteria is always unclear. He is also not reachable outside class, sent a bunch of emails never got back to me. More of a researcher than a teacher.",01/08/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1546972821000,No,4919,Yes,,N/A,['So many papers'],people,person
Mandatory,good,average,good,0,31081599,0,,good,4,PSYC12,Nick is a great professor. He puts in a lot of effort to relate concepts to real life situations as an attempt to help students understand better. His tests do not have tricks but can be reading heavy. Strongly recommend.,12/18/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1545153435000,Yes,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Get ready to read', 'Hilarious']",people,people
Not Mandatory,good,average,good,0,31078985,0,,awesome,5,PSYC12,"HE IS HONESTLY ONE OF THE BEST PROFS AT UTSC. His lectures are super engaging, and he is very funny as well. Sadly I was in weboption, and couldnt experience in class. Studying mainly the lectures, and just skimming through the textbook researchs and results helped!",12/18/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1545126354000,Yes,4919,Yes,,A,"['Respected', 'Lecture heavy', 'Amazing lectures']",people,people
Mandatory,average,good,average,0,31020274,3,,average,3,PSYC2030,"He's not a terrible lecturer, but he's not very engaging and sometimes he can talk about a subject for a long period of time. Tests are difficult and require a lot of thinking. Textbook is a must and its not exactly an easy read. Outlines for assignment and tests don't help. Overall, not too bad, but there are better professors.",12/14/2018,4.0,4.0,,3,N/A,3.0,3.0,3,Yes,1544759050000,No,4919,Yes,,Not sure yet,"['Test heavy', 'Lecture heavy', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,31007924,0,online,awesome,5,PSYC12,"The course was based on 2 midterms and final (all mcq). His tests' were based on lectures, articles, and textbook. Had to know specific details. Super nice guy. Enjoys what he teaches.",12/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544725199000,Yes,4919,Yes,,N/A,"['Get ready to read', 'Amazing lectures', 'Inspirational']",people,people
Mandatory,poor,average,poor,2,30994800,1,,awful,1,PSYC12,This prof was nice when he first started at UTSC. Recently became snobby and not very encouraging. His exams are heavily textbook based and his lectures don't help at all. He's the type of prof to make you remember percentages for exams.,12/12/2018,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1544640540000,No,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Test heavy']",person,people
Not Mandatory,good,good,good,1,30992410,0,,awesome,5,PSYC12,great prof! one of my fav,12/12/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1544634352000,Yes,4919,Yes,,A-,"['Respected', 'Amazing lectures', 'Clear grading criteria']",people,person
Mandatory,good,poor,good,0,30970889,0,,awesome,5,PSYC12,Exams were really easy. I got above 90+ in them... barely had to study. He makes the course interesting.,12/11/2018,1.0,1.0,,5,N/A,5.0,5.0,1,No,1544551184000,Yes,4919,Yes,,A+,"['Inspirational', 'Accessible outside class', 'Get ready to read']",people,people
Mandatory,good,average,good,0,30954793,0,,awesome,5,PSYC12,"I really enjoyed his class. His exams were fair, but you do need to study to do well on them! Be prepared to read, you have to do the readings to do well as it is not mostly lecture based... i would say its 50/50, which HE DOES SAY in class, so no surprises there. I enjoyed his class, he is very caring and cares about students.",12/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544478182000,Yes,4919,Yes,,N/A,"['Caring', 'Graded by few things', 'Get ready to read']",people,people
Mandatory,good,good,good,0,30953132,0,,good,4,PSYC12,"He's a straight forward prof who cares about the feedback students give him. One thing to note for the exams: you really really have to pay attention to your readings. He will ask you for details, and will word them on the test in a way that have you go, &quot;I thought I knew this well but i don't. Also be prepared to think deeply for the questions.",12/10/2018,4.0,4.0,,4,N/A,4.0,4.0,1,No,1544473566000,Yes,4919,Yes,,A,"['Get ready to read', 'Caring', 'Test heavy']",people,people
N/A,good,good,good,0,30953053,0,online,awesome,5,PSYC12,"I loved listening to his lectures, he explains the course content really clearly and makes it interesting. He seems like a genuinely nice guy and I hope I can be in his class again in the future!",12/10/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1544473387000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Respected']",people,people
Mandatory,good,average,good,0,30952196,0,,awesome,5,PSYC12,I think he's probably one of the fairest profs there is even when it comes to the controversial things in the course itself.,12/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544470883000,Yes,4919,Yes,,A-,"['Clear grading criteria', 'Get ready to read', 'Accessible outside class']",people,people
Mandatory,good,average,good,0,30950731,0,,awesome,5,PSYC12,"One of THE best profs at UTSC, this is not an opinion. It's a fact. If you don't agree cash me ousside.",12/10/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1544466464000,Yes,4919,Yes,,A,"['Get ready to read', 'Respected', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,30948097,0,online,good,4,PSYC12,Tends to move very quickly with his content but other than that he was great!,12/10/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1544459378000,Yes,4919,Yes,,N/A,"['Get ready to read', ""Skip class? You won't pass."", 'Gives good feedback']",people,people
Not Mandatory,good,poor,good,0,30946667,0,,awesome,5,PSYC12,Very good prof. Explains all course content well and exams are very reasonable. Definitely will take a class with him again!,12/10/2018,1.0,1.0,,5,N/A,5.0,5.0,1,No,1544455555000,Yes,4919,Yes,,N/A,"['Respected', 'Clear grading criteria', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,0,30945837,0,,awesome,5,PSYC12,Awesome prof. Very fun and insightful lectures,12/10/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1544453232000,Yes,4919,Yes,,Not sure yet,"['Caring', 'Hilarious', 'Amazing lectures']",people,people
N/A,good,average,good,0,30945157,0,online,awesome,5,PSYC12H3,Great lectures!,12/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544451322000,Yes,4919,Yes,,N/A,"['Caring', 'Lecture heavy', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,30944953,0,,awesome,5,PSYC12,One of my fav professors! Content is taught well and exams are very fair. Id recommend taking as many of his classes as you can!,12/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544450664000,Yes,4919,Yes,,Not sure yet,"['Respected', 'Accessible outside class', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,30944446,0,,awesome,5,PSYC12,Amazing professor! He genuinely cares about his students and his very approachable! Amazing lectures and even though the readings seem a lot they really complement the lecture content so it isn't that bad!,12/10/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1544449116000,Yes,4919,Yes,,Not sure yet,"['Amazing lectures', 'Get ready to read', 'Caring']",people,people
