attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,1,31596514,1,,awful,1,POLC90,Horrible!!!!!!,04/15/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1555355610000,No,4919,No,,N/A,"[""Skip class? You won't pass."", 'Lecture heavy', 'Get ready to read']",person,person
Mandatory,good,poor,good,1,26009405,5,,awesome,5,POLA90,"One of my favorite professors along side Chris Cochrane & Matthew Hoffman. Passionate about content, & provides students with great readings although they are really long. He expects a lot from students and I appericated that I had to work hard to get s good grade.",01/29/2016,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1454087875000,Yes,4919,N/A,,A-,"['Get ready to read', 'Inspirational']",people,person
Mandatory,average,good,average,2,25020360,3,,average,2,POLA02,"Professor Kingston is an amazing lecturer. The content is very interesting however lecture material concepts are a bit complex. Must complete readings exams depend on it. The readings are a bit complex and are a lot at least 3 articles per weeks. Lectures have thorough understanding of reading, therefore must attend.  ",07/06/2015,4.0,4.0,,3,Sorta interested,2.5,2.5,1,Yes,1436211563000,N/A,4919,N/A,,N/A,"['Get ready to read', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
N/A,good,good,good,1,21563494,4,,good,4,POLA90,"Took his POLA90 class. It's a very interesting course, but fairly difficult for a first year class. Readings are very long (10-30 pages x 3 readings/week). If you do the readings you should be fine, but please note, his class is not easy. He expects a lot from his students and makes sure his students get a thorough understanding of the course.",04/18/2013,5.0,5.0,,4,It's my life,4.0,4.0,1,Yes,1366326645000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,2,21428201,4,,awesome,5,POLA90,"Professor Kingston is a great guy, he is at all his office hours and will spoon feed you answers to what will be demanded on exams and even helps with essay outlines. He does not speak from his slides or stick to the points in the text but has a unique lecture on case backgrounds that are energetic. Get advice write a better paper get a better mark",03/20/2013,2.0,2.0,,5,Low,5.0,5.0,1,Yes,1363770308000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,3,21383910,1,,average,3,POLA90,I can say that I can personally handle workload pretty well. You rarely hear me complain about workload but he gives WAY TOO MUCH readings and does not consider that we still have other courses to worry about. He expects everyone to already have an in-depth knowledge on the course prior to studying POLA90 with the density of his lectures & readings,03/04/2013,5.0,5.0,,2,Sorta interested,2.5,2.5,1,No,1362430874000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,average,poor,4,20591094,1,,awful,1,POL200,"The worst professor of all time, unclear, unhelpful and needs to learn how to teach effectively.",08/20/2012,2.0,2.0,,1,It's my life,1.0,1.0,1,No,1345485082000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,good,poor,4,20173187,1,,awful,1,POLC97,"Took his class in POLC97. Not very helpful, cancelled a lot of office hours and a very hard marker. DO NOT TAKE HIS CLASSES!",05/02/2012,5.0,5.0,,1,Low,1.0,1.0,1,Yes,1335951668000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,good,poor,3,18290011,1,,awful,1,POLAF,Boring,03/19/2011,5.0,5.0,,1,It's my life,1.0,1.0,1,Yes,1300561910000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,good,poor,2,17975314,2,,awful,1,POLC96,No comment,12/17/2010,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1292556700000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,poor,2,17055042,2,,poor,2,POLA90,"He's not very clear, he moves rather quickly and the readings resemble those of a 3rd/4th year level or even a grad school level. He's rather ambiguous during his lectures and does not provide much help before the mid-term or the exam.",04/25/2010,5.0,5.0,,1,Sorta interested,1.5,1.5,1,No,1272186674000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,2,17029556,2,,average,2,POLA90,The class is waaay too intense...there are way too many readings...this course is really hard...most classes i dont even open the textbook and get pretty decent marks...but this class...you have to do the readings...and there are a lot!!!!!!!!!,04/20/2010,5.0,5.0,,3,It's my life,2.5,2.5,1,Yes,1271801632000,N/A,4919,N/A,,N/A,[],people,people
