attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,31517238,0,,awesome,5,GGRA02,The best professor i have ever had. He is very understanding and is so nice. A real Gem,04/02/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1554230324000,Yes,4919,Yes,,A+,"['Accessible outside class', 'Respected', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,1,30834397,0,,awesome,5,GGRC26,"Great prof. C-level classes with him are discussion heavy. He really cares about his students, pop quizzes are easy as long as you've done your readings, and the assignments help you prepare for final essay. But as with all geography courses, get ready to read a lot.",12/01/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1543704887000,Yes,4919,Yes,,A,"['Caring', 'Accessible outside class', 'Gives good feedback']",people,person
Not Mandatory,good,average,good,2,30483955,0,,awesome,5,GGRA02H3,"A great prof who cares about his lectures as much as he cares about his research work. Very clear and thought provoking lectures, no heavy accent, no nonsense. Research papers are a pain, tests not so, but if you put the effort you'll be guaranteed to do well. No textbook needed!",09/05/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1536166230000,Yes,4919,Yes,,B+,"['Get ready to read', 'Amazing lectures', 'Caring']",people,people
N/A,good,average,good,0,30404643,0,,awesome,5,GGRA02,"He may be the best professor at UTSC. He is the exact opposite of the typical uni prof. He cares, answers his students' questions properly engages everyone, he gives all the information that he can towards exams/assignments, he genuinely wants all his students to succeed. Not to mention, his TA's are fantastic too. 10/10",08/05/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1533489797000,Yes,4919,Yes,,N/A,"['Accessible outside class', 'Caring', 'Respected']",people,people
Not Mandatory,good,average,good,0,29485542,0,,awesome,5,GGRA02H3,"One of the best, if not the best professor at UTSC. Lectures are content heavy but he does his absolute best to make it interesting. When you ask questions (depending on exams or assignment) he will do everything in his power to help you have a higher grade. His TA's are awesome as well. Highly recommend taking his classes",01/22/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1516580008000,Yes,4919,Yes,,N/A,"['Caring', 'Accessible outside class', 'Amazing lectures']",people,people
N/A,good,average,good,0,29127945,0,,awesome,5,GGRC24,Prof Ekers made this course very enjoyable. Sometimes the material could be a bit dry but he did his best to keep us interested. Very passionate and also a great guy,12/11/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1512989773000,Yes,4919,Yes,,A,"['Caring', 'Beware of pop quizzes']",people,people
N/A,good,average,good,0,28984114,0,,awesome,5,GGRA02H3,a really nice guy and a good lecturer,11/28/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1511913575000,Yes,4919,N/A,,N/A,"['Gives good feedback', 'Inspirational', 'Respected']",people,people
N/A,good,average,good,0,28557279,0,,awesome,5,GGRA02,He's a wonderful professor and very informative. He is enthusiastic about the field and shows his interest by bringing good topics of research for the class. I really enjoyed his class!,07/25/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1501021353000,Yes,4919,Yes,,N/A,"['Get ready to read', 'Clear grading criteria', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,27753854,0,,awesome,5,GGRA02,Ekers made this class so interesting. He cares about the subject and makes you care about it too. I hope I am able to take another course with him while at UTSC!,01/19/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1484824513000,Yes,4919,Yes,,A,"['Caring', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
Not Mandatory,good,average,good,0,27673141,0,,awesome,5,GGRA02H3,"Professor Ekers was really nice and kind towards all the students, he even gives out extra marks! The course is really interesting if you actually stay on top of your work. Prof was great and I'd take his classes again for sure.",01/04/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1483558543000,Yes,4919,Yes,,N/A,"['Caring', 'Get ready to read', 'Respected']",people,people
