attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,30380385,0,,awesome,5,PSYB20,She uses lots of different things like videos questions and in class polls that makes the lectures interesting. Clearly explains concepts.,07/27/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1532722542000,Yes,4919,Yes,,B,"['Accessible outside class', 'Caring', 'Amazing lectures']",people,people
N/A,good,average,good,0,29751630,0,,awesome,5,PSYB20,She is a good professor who asks a lot of questions to ensure her students understand the material. She uses demonstrations and mini quiz type questions in class to check our comprehension.,04/05/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1522958476000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,good,good,good,0,29323243,0,online,good,4,PSYB20,Slides are thorough but she adds info during the lecture that arent on the posted slides. An exam every 4 lectures  8 chapters of reading each exam. Stay on top of readings and review slides. Connect feature of online text really helpful for exams. She goes through exam type questions in lecture. Go to class even if you are in the online section,12/23/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1514023959000,Yes,4919,Yes,,A,"['Test heavy', 'Get ready to read', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,28992270,0,,awesome,5,PSYB20,"This class was my favourite this semester, and the prof is great! Her testing style is clear, she gives real-life examples that allowed you to remember things better. She is willing to work with your hours to schedule time for help, is honest, caring, and helpful when answering questions. Go to class, pay attention, &amp; you will do great.",11/29/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1511978709000,Yes,4919,Yes,,N/A,"['Gives good feedback', 'Accessible outside class', 'Clear grading criteria']",people,people
Mandatory,good,average,good,0,28991260,4,,awesome,5,NROC64,"If you have any fondness for psychneuro, you will leave with a lot of practical knowledge to go further in these fields. I had no previous knowledge about sensory neuro and now I love it. Work really hard and you can surely get 90s on everything. Super clear exams based on lecs with a few questions on readings",11/29/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1511973853000,Yes,4919,Yes,,N/A,"['Accessible outside class', 'Caring']",people,people
Mandatory,average,good,average,4,28954475,1,,poor,2,NROC64,This was her first time teaching this class and it shows. After the vision component of the lecture she had no idea what was going on and directly read sentences off the slides. I had her for developmental psych too and she was pretty good but I think she was out of her league here. Tests weren't too bad but her assignments were ridiculous.,11/22/2017,5.0,5.0,,2,N/A,2.0,2.0,1,No,1511394524000,No,4919,Yes,,Not sure yet,"['Lecture heavy', ""Skip class? You won't pass."", 'Tough grader']",person,people
Mandatory,poor,good,poor,0,28909248,0,,awful,1,PSYB20,Textbook HEAVY. There is ALOT of reading for this class. The nature of the course is very detailed and it is tedious. I highly recommend you stay away from this prof and this course if you don't need it. Paolozza has ridiculously long lecture slides and does choose to focus on specifics instead everything is up for testing. She sets you up to fail.,11/15/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1510775951000,No,4919,Yes,,C+,"['Test heavy', 'Get ready to read']",people,people
Mandatory,poor,good,poor,0,28604678,0,,awful,1,PSYB20,"If you plan on taking this course with her, I suggest that you reconsider or make it credit/no credit. Her lectures are not bad, but nothing special... but those exams though... I got 4.0 in 5/6 my classes for that semester, but I just barely got a 3.0 in hers.",08/11/2017,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1502423269000,No,4919,Yes,,B,['Tough grader'],people,people
Not Mandatory,poor,good,poor,1,27679455,4,,awful,1,PSYB20,"She is RIDICULOUS. Her lectures are tedious because it's literally her just reading off of the slides, which are all taken directly from the textbook. Her exams are absolute FOOLISHNESS; it has no connection whatsoever to material learned in the course; professionals in the field would have trouble answering them!",01/05/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1483636790000,No,4919,Yes,,N/A,"['Get ready to read', 'Graded by few things', 'Test heavy']",people,person
Mandatory,good,average,good,3,27501121,5,,awesome,5,PSYB20,"I did not find it hard to do well in this class by putting in some effort and I don't think that's too much to ask from students. If you don't come to exams having studied, it can be tricky but if you're well prepared it's fine.",12/14/2016,3.0,3.0,,5,N/A,5.0,5.0,3,Yes,1481752902000,Yes,4919,Yes,,N/A,[],people,people
Not Mandatory,poor,average,poor,4,27468507,2,,awful,1,PSYB20,"This professor literally reads off the lecture slides, which are direct passages from the textbook. She fails to expand on topics.  What we learn in class seems very basic, however when the exam rolls around it is extremely difficult to score a good grade. There is no fluidity between what we learn in class and what is asked of us on the exam.",12/13/2016,3.0,3.0,,1,N/A,1.0,1.0,1,No,1481639237000,No,4919,Yes,,B-,['Tough grader'],people,people
