attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,32819418,0,,awesome,5,BIOB10,"Ashok is the prof! Yes she's fast and she may appear to be rude in lecture but honestly she is amazing and the most approachable professor on campus! She does TPS questions and some appear on the exam. If its the lecture you need to know, know it! Textbook? No, only used it for figure captions! Don't waste your time with it, study slides in &amp; out!",01/10/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1578633438000,Yes,4919,Yes,,A+,"['Accessible outside class', 'Respected', ""Skip class? You won't pass.""]",people,people
Not Mandatory,good,good,good,0,32808695,0,,good,4,BIOB10,"amazing prof and teaches well, but difficult course content. also very detailed exams",01/08/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1578449884000,Yes,4919,Yes,,B-,"['Inspirational', 'Lecture heavy', 'Respected']",people,people
Mandatory,average,average,average,0,32808112,0,,average,3,BIOA01,"She's strict but nice. Her lectures are very surface level and she talks a bit fast. The exam questions are lengthy and wordy, so make sure you understand the concepts well by reading the textbook and taking notes. She was passionate though and did care for her students.",01/08/2020,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1578442973000,Yes,4919,Yes,,A+,"['Caring', 'Get ready to read', 'Respected']",people,people
Mandatory,good,average,good,0,32703230,0,,good,4,BIOB10,"Honestly, it's fair. Fairness is something that is often hard to come by at UofT, this course is informationally dense, but the exams are fair and made so that if you actually study you can achieve a good mark. She was remarkably slow at replying to my emails compared to other professors, but who cares since she actually gives fair exams.",12/18/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1576658801000,Yes,4919,Yes,,A+,"[""Skip class? You won't pass."", 'Graded by few things', 'Clear grading criteria']",people,people
Mandatory,poor,good,poor,0,32620458,0,,awful,1,BIOA10,I wrote the previous comment but I just want to add that she teaches at a lower level than she tests so like from watching all her lectures and memorizing slides you can still be unprepared for the exam which sucks. If she gives sample questions memorize the answers cause she used some of those.,12/12/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1576116699000,No,4919,Yes,,Not sure yet,['Lecture heavy'],people,people
N/A,poor,good,poor,0,32620392,0,,awful,1,BIOA01,"I honestly didn't like her as a prof. She talks so much and so fast (this may be biased because I watched all her lectures in 2 days). Her classes are conversational which is nice. As for her exam I cried halfway through so there's that. My tip is to go to class, dont fall behind and ask questions b/c she tests your understanding rather than memory",12/12/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1576116490000,No,4919,Yes,,Not sure yet,[],people,people
Mandatory,good,average,good,1,32052166,0,,awesome,5,BIOB10,"Just finished BIOB10 over the summer and I really enjoyed it. It was fast-paced and you had to put in effort, but Dr. Ashok makes complex ideas seem really easy and explains every concept in detail. If you need more clarification she will give you a detailed response after lecture. I truly hope she teaches B11 in winter!",06/23/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1561321856000,Yes,4919,Yes,,N/A,"['Accessible outside class', 'Amazing lectures', 'Lecture heavy']",people,person
Mandatory,good,average,good,1,31348441,2,,awesome,5,BIOA01,"Honestly, as much as I love genetics, I would say I put in the least amount of effort for this module (because of other exams going on at the same time), I literally just watched her lectures and made good notes and found the test to be a piece of cake; no tricks! I love how she enunciates so clearly; she also knows her stuff and is passionate",02/09/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1549702859000,Yes,4919,Yes,,N/A,"['Test heavy', 'Respected', 'Amazing lectures']",people,person
Mandatory,good,good,good,14,31342976,0,,good,4,BIOB10,"at first she seems really rude and mean (especially when she yelled at us for taking pics of slides she didn't give us) but she actually does care. She curves a bit too, so that good. Listen to what she says, if she says she wont test something then she wont test it. Make sure you know your protein locations and steps tho cause 95% is that.",02/07/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1549522836000,No,4919,Yes,,A+,"[""Skip class? You won't pass."", 'Lecture heavy', 'Test heavy']",people,people
Mandatory,good,good,good,1,31170351,5,,awesome,5,BIOB10,"I absolutely love her teaching style! Linking course content to interesting real-life diseases/experiments, Dr. Ashok is passionate and very well-informed. She's also quite friendly when you approach her, giving thorough answers to any questions you might have, and I fully admire her dedication to furthering her students' understanding of biology!",12/28/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1546035222000,Yes,4919,Yes,,A+,"['Caring', 'Amazing lectures', ""Skip class? You won't pass.""]",people,person
