attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,29576549,0,,awesome,5,PSYD50,I think he is the best professor for teaching this course. He is extremely eloquent and knowledgeable. It will be one of the best classes you ever had at UTSC.,02/19/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1519005724000,Yes,4919,Yes,,N/A,"['Inspirational', 'Gives good feedback', 'Amazing lectures']",people,people
Mandatory,good,good,good,0,27786373,0,,good,4,PSYD50,"He's a cool guy, shout out to you Andy, keep up the good work",01/29/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1485700354000,Yes,4919,Yes,,A,"['Gives good feedback', 'So many papers', 'Participation matters']",people,people
Mandatory,good,average,good,2,26291585,0,,awesome,5,PSYC55,"Outstanding professor. Dr. Lee is extremely eloquent, organized, and thoughtful. He designed the course intelligently. Assignments and tests were extremely fair, relevant, and meaningful. He delivers his lectures phenomenally. It was an EXTREMELY fruitful and enriching learning experience. I will miss this course!",04/13/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1460573856000,N/A,4919,Yes,,Not sure yet,"['Respected', 'Amazing lectures', 'Inspirational']",people,people
N/A,good,good,good,2,26063886,0,,awesome,5,PSYC55,Brilliant professor. So well-organized and so great at explaining things.,02/17/2016,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1455727941000,N/A,4919,Yes,,A-,"['Inspirational', 'Caring', 'Clear grading criteria']",people,people
N/A,good,good,average,1,24263787,0,,good,4,PSYC55,"Prof. Lee's lectures are really clear! They do overlap with the textbook and he'll only test you on things in lecture, so just take detailed lec notes and fall back on the text if need be (you can do well without it). Exams are hard and test if you know the content inside + out as they have 75-80 MCQ's for 4 lectures worth of content. ",01/10/2015,4.0,4.0,,3,Sorta interested,3.5,3.5,1,No,1420894081000,N/A,4919,Yes,,N/A,[],people,person
N/A,good,average,good,2,23598247,0,,awesome,5,PSYD50,He discusses the theories and current topics within the areas of memory and perception very well. He encourages you to think and critically dissect theories and experiments that have been published which strongly adds to your understanding of the material. For those interested in cognitive psychologyneuroscience taking this course is recommended,09/17/2014,3.0,3.0,,4,It's my life,4.5,4.5,1,No,1410961356000,N/A,4919,Yes,,N/A,"['Clear grading criteria', 'Inspirational', 'Gives good feedback']",people,people
Mandatory,good,good,good,2,23038555,0,,awesome,5,PSYC55,Tough...but very fair. A lot of studies he expects you to know + dense readings.,04/14/2014,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1397518588000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,22914869,0,,average,3,PSYC55,"Really nitpicky with his exam questions. All from lecture, but tests your memory. Class had trouble with his sample questions he asked in class. Don't understand why this course isn't offered to Neurosci majors but only Psych when I've done more Neuro in this class than I have in my C-Level neuro classes!!",03/16/2014,5.0,5.0,,3,Really into it,3.0,3.0,1,No,1394968548000,N/A,4919,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,22741495,0,,awesome,5,PSYD50,"Very nice, learned a lot.",01/13/2014,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1389571368000,N/A,4919,N/A,,A-,[],people,people
N/A,average,average,average,0,21988669,1,,average,3,PSYD50,good.,07/22/2013,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1374529669000,N/A,4919,N/A,,N/A,[],person,people
