attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,0,27425436,1,,awful,1,PSYB01,"I do not like to be so negative about any teacher, but this was my worst experience in psychology at UTSC. Beware.. disorganized lectures that have nothing to do with the study of the mind, whatsoever. Assignments graded harshly. THINKING INSIDE THE BOX.",12/10/2016,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1481400215000,No,4919,Yes,,N/A,[],person,people
Mandatory,good,poor,good,0,26836257,0,,awesome,5,PSYC02,Love all her courses!!!!!,07/26/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1469576330000,Yes,4919,Yes,,A,"['Respected', 'Inspirational', 'So many papers']",people,people
Not Mandatory,good,poor,good,0,26836245,0,,awesome,5,PSYB01,"Love Nagy, she is the best prof i have encountered in UTSC, she really cares about her students.",07/26/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1469576094000,Yes,4919,Yes,,A+,"['Gives good feedback', 'Caring', 'Respected']",people,people
Mandatory,good,average,good,0,26784876,0,,awesome,5,PSYB01,"Anna Nagy was really great this past semester! She was really nice, and although she went off topic quite a bit in her lectures, she did a fairly good job teaching. I really enjoyed her lecture and hope to take another class with her!",07/06/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1467825633000,Yes,4919,Yes,,N/A,"['Caring', 'Amazing lectures', 'Inspirational']",people,people
N/A,poor,average,poor,0,26510420,2,,awful,1,CPSY325,"She was horrible. She showed up to our final exam half an hour late and started having casual conversations with people. I had an exam that night so she completely wasted my time. She also falsely accused me of plagiarism, something I would NEVER do. She kept making excuses throughout the class that she was having problems at home.",05/09/2016,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1462788011000,N/A,4919,Yes,,N/A,[],people,people
Not Mandatory,average,average,average,0,26308144,0,,good,3,PSYB01,"Anna shares her personal life stories which is very interesting, however, the stories are not very connected to the material she's trying to teach. NEVER CATCH UP HER SCHEDULE. We ended up self-learning the last chapter. The overall course is very confusing and she keeps changing the due date. the last assignment worth 15 points and its 5 page long",04/15/2016,3.0,3.0,,4,N/A,3.5,3.5,1,Yes,1460761480000,N/A,4919,Yes,,A,"['Group projects', 'Lots of homework', 'So many papers']",people,people
Not Mandatory,good,poor,good,0,25335950,0,,awesome,5,PSYC02,"Well her lectures were boring, but she is very nice. Ask her questions, and she responds way better in person. Easy grader, got A+ on her course.  The writing format and style that I learned from her lecture was essential in the following D level courses. ",11/03/2015,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1446580757000,N/A,4919,Yes,,A+,"['Caring', 'Gives good feedback', 'Clear grading criteria']",people,people
Mandatory,poor,average,average,1,25244632,1,,poor,1,PSYB01,"Nagy seems like a sweet woman but she's an awful lecturer. Long boring useless lectures. Takes too long on simple concepts, wastes time with group discussions, gets off track a lot. Don't bother attending lectures, read the text (easy read) & u'll pass. Research study proposal takes about 4-5 days to do. Easy if u pick something ur interested in. ",10/12/2015,3.0,3.0,,3,Low,2.0,2.0,1,Yes,1444608476000,N/A,4919,Yes,,A,"['Group projects', 'Lecture heavy']",person,person
Not Mandatory,poor,average,average,2,23997780,0,,average,1,PSYB01,"I ended with a 74,butPSYB01 is the worst experience I have had in my educational experience. She is a very nice individual, very helpful also. UNORGANIZED, corrections as she teaches confuses students. She rambles on for too long on slides when she can clearly explain it quickly and move on to the next slide, however she never finishes her slides. ",12/09/2014,3.0,3.0,,5,Meh,3.0,3.0,1,No,1418118821000,N/A,4919,Yes,,B,['Lecture heavy'],people,people
N/A,average,average,average,0,23559364,0,,good,3,PSYB01,The prof is really nice but lectures are extremely boring. She is really unorganized. She posts announcements last min n made a lot of mistakes in her posts. Lectures slides r never finished in class because she talks about her life stories too much. Reading the textbook is more useful then attending lectures.,08/26/2014,3.0,3.0,,4,Low,3.5,3.5,1,Yes,1409079663000,N/A,4919,N/A,,N/A,[],people,people
Not Mandatory,average,average,average,1,23514045,0,,poor,3,PSYB01,"Bored to tears with this class.  Attending lectures is a crucial waste of time: prof spends the duration of class lecturing about self-explanatory concepts (i.e., university students don't need to be explained how to calculate mode, median, and mean!!)  Like others have said, she is also very unorganized and posts last minute announcements.",08/09/2014,2.0,2.0,,1,Meh,2.0,2.0,1,Yes,1407577843000,N/A,4919,N/A,,A-,[],people,person
Not Mandatory,good,average,good,1,23500594,0,,awesome,4,PSYB01,"Amazing prof, always willing to help which is hard to find nowadays, she makes a boring topic intersting and helps people engage and is very excited about her material.",08/05/2014,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1407233687000,N/A,4919,N/A,,A,[],people,person
Mandatory,poor,good,average,1,23034420,0,,average,1,PSYC02,"Very unorganized, she always posts crucial information a day before the deadline and takes forever to grade material. She's extremely helpful and nice, but the course is far too heavy and demanding for a writing course",04/14/2014,4.0,4.0,,4,Meh,2.5,2.5,1,Yes,1397480107000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,0,22125315,0,,awesome,5,PSYC02H3,"Pretty sad class. She's a very honest, sincere, and genuine person. This class would be much better had it been modelled off of PHLB99H3. Classes like PSYB01 and PSYC02 require constant feedback and stimulation. The process of thinking critically wasn't explained and fleshed out in relation to Psychology. Movies and documentaries just don't work.",09/17/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1379385402000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,22006358,0,,awesome,5,PSYB01,She's really nice and she really tries to help you understand the class material. You can really learn a lot of practical knowledge that can be applied to other classes from her class.,07/29/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1375110736000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,2,22002367,0,,good,4,PSYB01,"I took her PSYB01 class during the summer and it was a breeze. 80% of test material comes from the textbook (which is easy to read). The Short Answers are based on her lectures and are really straightforward. Just go to class and you'll do fine. She's an engaging lecturer, and does a decent job at making the dry topics somewhat interesting.",07/27/2013,1.0,1.0,,4,Meh,4.0,4.0,1,Yes,1374942361000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,average,1,21589106,0,,average,2,PSYC02,"Dr. Nagy is really nice, very approachable.  However, she assigns WAY too much work, it's as if she assumes you are ONLY taking her course.  There is a strong focus on health and policy applications, which I personally find boring.  Her exams are confusing, and instructions are rarely clear.",04/23/2013,3.0,3.0,,3,Sorta interested,2.5,2.5,1,Yes,1366743736000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,poor,good,0,21366909,0,,awesome,4,CPSY325,Great prof! so nice and aprochable,02/26/2013,1.0,1.0,,5,It's my life,4.5,4.5,1,Yes,1361876668000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,poor,1,19619801,0,,poor,2,PSYB01,She skips the stuff that is hard to grasp on your own in lecture. Her exams can be annoying because some of her multiple choice have two answers. VERY UNORGANIZED. she keeps making excuses as to why she missed class. posted marks late. we had to listen to an audio recording of her twice in the semester because she can't manage time.,12/25/2011,3.0,3.0,,1,Low,1.5,1.5,1,Yes,1324828164000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,0,19108924,0,,awesome,4,PSYLO1,She is a great Proof I learned alot from her. Her exams are fair they are not hard at all if u attend lectures and read the book,10/26/2011,2.0,2.0,,5,Low,4.5,4.5,1,Yes,1319589209000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,19025509,1,,awesome,5,PSYB01,"She's a sweetheart and cares about her students. Yes, the class is 3 hours and the concept isn't the most exciting, but those are not up to her!",09/27/2011,4.0,4.0,,4,Low,4.5,4.5,1,No,1317085450000,N/A,4919,N/A,,N/A,[],person,people
N/A,poor,good,poor,0,19007192,0,,awful,1,PSYB01,"worst prof i ever had in my life. Dont take her class, run away! Dont even bother attending her lectures b/c she will bore the heck out of you. She only cares if the class average is 65%",09/18/2011,5.0,5.0,,1,Meh,1.0,1.0,1,No,1316370429000,N/A,4919,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,18805069,0,,awful,1,PSYB01,"Prof. Nagy can talk about the same topic for at least an hour, which causes her to rush all her lecture slides in the end. Don't be fool by caring and warm characteristics bcuz her exams arent easy, especially the SA. The SA questions were long and were marked brutally. i found that the proposal is Not helpful and  a waste of time.",07/10/2011,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1310296765000,N/A,4919,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,18798862,0,,awful,1,PSYB01,stay away unless you have to take it.  very tough (especialy the last 3 short answers) and long mid term.   many people weren't able to finish on time.  not an entertaining class,07/07/2011,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1310065316000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,18787278,0,,average,3,PSYB01,"classes are boring and long. concepts and theories werent explained clearly. I thought that the group discussions during class werent helpful at all. Most of her MC and SA questions requires a lot of critical thinking. overall, it is NOT an easy course!",07/03/2011,5.0,5.0,,3,Meh,3.0,3.0,1,Yes,1309717424000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,18767265,1,,average,2,PSYB01,"lectures are slooow, boring and loonnng. exams are hard(especially the short answers)",06/26/2011,5.0,5.0,,3,Meh,2.5,2.5,1,Yes,1309092463000,N/A,4919,N/A,,N/A,[],person,people
