attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,28594326,0,,awesome,5,PSY393,"Lecture heavy!  if you come to class and pay attention then you are already half way there. amazing lecturer, very passionate about what he's teaching.",08/08/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1502158075000,Yes,4919,Yes,,N/A,"['Amazing lectures', ""Skip class? You won't pass."", 'Lecture heavy']",people,person
Mandatory,good,poor,good,0,26637548,0,,awesome,5,PSYC32,"Very enthusiastic about neuroscience and clinical neuropsych, very clear and interesting tutorials, always responds to emails quickly, there for his students and cares about their success, very fair graderif you put the effort in, you will do fine. Super intelligent, funny, and interesting guywould make an awesome prof.",05/23/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1464008954000,N/A,4919,Yes,,A,"['Inspirational', 'Caring', 'Respected']",people,people
Mandatory,average,average,good,0,26609575,0,,good,3,PSYC32,Very very nice. He is understanding and doesn't mark too harsh. He marks fairly.  ATTEND THE LABS AND TAKE NOTES!! Important to get an A.,05/18/2016,3.0,3.0,,5,N/A,4.0,4.0,1,Yes,1463589151000,N/A,4919,Yes,,A-,"['Inspirational', 'Gives good feedback', 'Caring']",people,people
Not Mandatory,average,average,average,0,26608169,0,,average,3,PSYC32,"Very passionate about cognitive neuroscience. Bit unclear at times, but always willing to help out any way he can.",05/18/2016,2.0,2.0,,3,N/A,3.0,3.0,1,Yes,1463581260000,N/A,4919,Yes,,A,"['Inspirational', ""Skip class? You won't pass."", 'Respected']",people,people
N/A,average,average,average,0,26605483,0,,good,3,PSYC32,"Inspirational, definitely inspirational. When asking questions, be very specific... Or you might leave with more questions than you came with. Conversations with him are very thought provoking and stimulating.",05/18/2016,3.0,3.0,,4,N/A,3.5,3.5,1,Yes,1463557713000,N/A,4919,Yes,,N/A,"['Inspirational', 'Lots of homework', 'Gives good feedback']",people,people
Mandatory,good,poor,good,0,26604177,0,,awesome,5,PSYC68,Very enthusiastic about clinical neurosciences... quick to respond to emails ...  and created an email list to help us get clinical/research jobs. Tests were all based on lectures - there was no textbook.,05/18/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1463531871000,N/A,4919,Yes,,A+,"['Caring', ""Skip class? You won't pass.""]",people,people
Not Mandatory,poor,average,poor,0,24635421,0,online,awful,1,PSYB32,Absolutely rude. Want this guy fired get out of here. ,04/21/2015,3.0,3.0,,1,Really into it,1.0,1.0,1,Yes,1429611728000,N/A,4919,Yes,,A+,"['Tough grader', 'Get ready to read', 'Amazing lectures']",people,people
N/A,good,poor,good,0,22034643,0,,awesome,5,PSYB01,"He is such a nice guy, a super helpful TA. He's very helpful when you email him quick questions.",08/07/2013,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1375905626000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,1,21685799,0,,awesome,5,PSYC32,He was clear and made every effort to help the students understand the content. I hope he sticks around UTSC for a really long time!,05/06/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1367847170000,N/A,4919,N/A,,N/A,[],people,person
N/A,average,average,average,0,18914351,0,,average,3,PSYC32,Eliyas was an ok TA.  A bit disorganized at times but he made a decent effort to be helpful.,08/14/2011,2.0,2.0,,3,Really into it,3.0,3.0,1,Yes,1313284027000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,18452357,0,,awesome,5,PSYC32,Chill and fun,04/22/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1303467752000,N/A,4919,N/A,,N/A,[],people,people
