attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32934057,0,,awful,1,CSCB63,"Very bad professor, doesn't care about students, doesn't teach anything,expects you to memorize large sums on information. Doesn't increase your knowledge at all.",02/26/2020,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1582728353000,No,4919,No,,INC,[],people,people
Mandatory,average,good,average,0,32897527,0,,average,3,CSCA67,"You gotta do a lot of work by yourself, if you do a lot of proofs you'll understand them eventually. I didn't get help, but heard it helps to goto extra help.",02/08/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1581128561000,No,4919,Yes,,A,['Lots of homework'],people,people
Mandatory,poor,good,poor,0,32741249,0,,awful,1,CSCA67,Her teaching style is very inefficient. You basically walk into clas where she literally does only one example for 15 minutes then the students are left on their own to learn the rest of the content.,12/22/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1576981400000,No,4919,Yes,,B,"[""Skip class? You won't pass.""]",people,people
N/A,poor,average,poor,0,32512408,0,,awful,1,CSCA67,"I hated her class so much. It's not the content, its her unbearable instruction style. Perhaps others enjoy it, but I cannot stand her untraditional lecturing. She basically just makes you watch YouTube videos before class and then you come in and do exercises. She pretends to be nice but is very uncaring and extremely unaccommodating!! Just awful!",12/03/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1575401933000,No,4919,Yes,,A,"[""Skip class? You won't pass."", 'Lots of homework']",people,people
Mandatory,poor,good,poor,1,32430140,0,,awful,1,CSCA67,Very Terrible at teaching.,11/18/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1574054654000,No,4919,Yes,,A,"['Test heavy', 'Lots of homework', ""Skip class? You won't pass.""]",people,person
Not Mandatory,poor,good,poor,1,32429305,0,,awful,1,MATA67,"Very bad experiences, first time having a professor that only spend 15 min each class only doing one example, and let students do the work themselves for the rest of the class. Her notes and solutions are very unclear, and you have to guess everything yourself. NEVER TAKE HER AGAIN!!!!",11/18/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1574042831000,No,4919,Yes,,A,"['Tough grader', 'Test heavy']",people,person
Mandatory,average,good,average,1,31242031,0,,average,3,CSCA67,"Anna was decent for A67, better than Pancer. She would give at least a week for excerises &amp; assignments however they do not reflect the material taught in lecture and WILL STRESS YOU OUT. So go seek help from Anna, the TAs or the math centre ASAP. The marking scheme she gave the TAs is pretty lenient. I got a higher grade than expected.",01/11/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1547176466000,Yes,4919,Yes,,A,"['Lecture heavy', ""Skip class? You won't pass."", 'Accessible outside class']",people,person
Mandatory,average,good,average,1,31205394,0,,average,3,CSCA67,"She's OK, A67 was handled really poorly this semester, but apparently that's a regular for this course. Anna herself is kind and caring, she tends to blaze past a lot of stuff in the course, but makes up for it by being very approachable after lecture. In hindsight this course isn't that bad, just make sure to pay close attention in lecture.",01/05/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1546713870000,Yes,4919,Yes,,N/A,"['Caring', 'Lecture heavy', ""Skip class? You won't pass.""]",people,person
Mandatory,good,average,good,0,31148038,1,,good,4,CSCA67,"We had her for the first half of A67, she was good with proofs and would spend time explaining them to you if you didn't understand something. She was also available outside of class although her office hours sometimes got really busy. She was nice and I would take her class again.",12/24/2018,3.0,3.0,,4,N/A,4.0,4.0,1,No,1545625433000,Yes,4919,Yes,,N/A,"['Caring', 'Accessible outside class']",person,people
Mandatory,poor,good,poor,8,30700521,15,,awful,1,CSCA67,"The lectures are nothing compared to hw, she simply does not care about the students at all and uses the course to weed out incoming students from CS post. Work hard, spend hours figuring out the material from other sources and you will pull through. Do not depend on her being fair or helpful at all. The ta's are paid to not give a damn about you.",11/11/2018,4.0,4.0,,1,N/A,1.0,1.0,1,No,1541947817000,No,4919,Yes,,N/A,"['Lots of homework', ""Skip class? You won't pass.""]",people,people
