attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,31945027,0,,good,4,MGAB03,"she teaches too much in one class and should make easier exams, she can be irritated at times but kind if you understand what she teaches, be prepared to study hard if it is taken during the 6 week summer course",05/24/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1558657866000,No,4919,Yes,,N/A,"['Test heavy', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Not Mandatory,good,good,good,0,31134794,2,,awesome,5,MGTB01,She is really really nice. She does care students !,12/22/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1545444304000,Yes,4919,Yes,,Not sure yet,['Respected'],people,people
Mandatory,poor,good,poor,2,30548556,1,,awful,1,MGTB01,you have to do the hw before she tells you the key points,10/07/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1538874853000,No,4919,Yes,,WD,['Lots of homework'],person,people
Mandatory,poor,average,poor,5,30510262,0,,awful,1,MGAB03,She keeps yelling at Allen for no reason. Even when he's paying attention to the lecture...,09/19/2018,3.0,3.0,,1,N/A,1.0,1.0,1,No,1537370972000,No,4919,Yes,,N/A,[],people,people
Mandatory,good,good,good,2,29633606,0,,good,4,MGTB05,Exams were real tricky,03/08/2018,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1520492622000,Yes,4919,Yes,,A+,"['Gives good feedback', ""Skip class? You won't pass."", 'Caring']",people,people
Not Mandatory,good,good,good,0,28520334,1,,awesome,5,MGAB01,- Good and patient professor  -Don't miss any of the class,07/10/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1499702519000,Yes,4919,N/A,,A,"['Caring', 'Participation matters']",person,people
Mandatory,average,good,average,1,28393716,0,,poor,2,MGTB03,"She rushes through the lecture, you never put your pen down. But at the end you're left with a chaos in your head and a wrong expectation of getting anything like those practice questions in your final. Harsh with students who dare to ask for clarification.",05/28/2017,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1495950242000,No,4919,Yes,,N/A,"['Lots of homework', 'Tough grader', 'Test heavy']",people,person
Mandatory,average,good,average,0,28290019,0,,poor,2,MGAB01,meh.....,05/11/2017,4.0,4.0,,2,N/A,2.0,2.0,1,No,1494532620000,No,4919,Yes,,N/A,"['Tough grader', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Mandatory,average,average,average,1,25490298,2,,good,3,MGAB03,"She gives lots of hints for tests that are useful. When she says she gives you free marks, she does. You can't skip class with her, if she writes her own tests then all the SA are the ones she's done in class. Her MC are hard because it's normally when she's just talking so either pay attention or read the textbook.",11/25/2015,3.0,3.0,,4,Really into it,3.5,3.5,1,Yes,1448488451000,N/A,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Amazing lectures', 'Lecture heavy']",people,person
N/A,good,good,good,1,20502136,2,,good,4,MGT01,"Only because of her, I didn't get good marks and managed to get a decent co-op",07/18/2012,4.0,4.0,,4,Really into it,4.0,4.0,1,No,1342631416000,N/A,4919,N/A,,N/A,[],people,person
N/A,average,good,average,1,18924708,1,,poor,2,MGT0506,"Had her for B05/06/03.Marks dropped in each successive course, from mid 80, to mid 70, to mid 60. For B05 she's not too bad. B06,B03 she's a killer. Have to agree with the people here, her practice questions aren't that useful. If you can transfer out to another prof do it, better to start off good in accounting with a better prof",08/17/2011,5.0,5.0,,2,Sorta interested,2.0,2.0,1,No,1313555103000,N/A,4919,N/A,,N/A,[],person,person
N/A,good,good,good,0,18906961,0,,awesome,4,MGTB05,She writes lots of notes so don't skip class! Her exams are really tough and there is never enough time to finish. Self-study is very important b/c she only covers the basics. She drops tons of hints for the midterm/final and it's up to u to practice. She encourages students to challenge themselves. Go to her office hours for help.,08/11/2011,4.0,4.0,,5,Low,4.5,4.5,1,Yes,1313079782000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,1,18367444,0,,average,3,MGTB06,exam's too hard. never have enough time to finish. don't try to do mutiple choice. good luck in failing,04/06/2011,5.0,5.0,,3,Sorta interested,3.0,3.0,1,Yes,1302111655000,N/A,4919,N/A,,N/A,[],people,person
N/A,average,good,average,3,16666926,1,,poor,2,MGTB03,"OGOSH I liked her for B05, but B03 was super crazy! Her exams were brutal. Her practise questions were unhelpful because they were so easy, nothing like the final. I didn't like how she looked down on students who didn't understand. She often said, &quot;This is easy. You should know this.&quot;",01/02/2010,5.0,5.0,,2,Meh,2.0,2.0,1,Yes,1262447565000,N/A,4919,N/A,,N/A,[],person,people
N/A,average,good,average,0,16194709,1,,poor,3,MGTB05,"I don't really like her teaching style. She doesn't give u lots of practice questions like QF does. She doesn't reply to emails either. QF is better, he prepares you better for exams.",09/18/2009,5.0,5.0,,1,It's my life,2.0,2.0,1,Yes,1253292448000,N/A,4919,N/A,,N/A,[],person,people
