attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,32706800,0,,awesome,5,CHMB41,"Orgo is a difficult subject, but Dalili tries her hardest to make it interesting, by providing real-life applications for the reactions learnt in class and walking us through lots of examples. She also offers lots of extra credit opportunities. I still had to work my butt off for this course, but at least with Dalili, it was a bit more tolerable...",12/18/2019,5.0,5.0,,5,N/A,5.0,5.0,1,No,1576693162000,Yes,4919,Yes,,A-,"['Accessible outside class', 'Lecture heavy']",people,people
Not Mandatory,poor,average,poor,0,32457668,0,,awful,1,CHMB41,All the lab materials were super confusing. It was so hard to understand the lab manual.,11/21/2019,2.0,2.0,,1,N/A,1.0,1.0,1,No,1574365052000,No,4919,Yes,,A-,[],people,people
Not Mandatory,good,average,good,0,32079837,0,,good,4,CHMB41,"Not only were her lectures great, but she answers questions very well both during and outside of class. She gave students the opportunity to earn extra credit. She also had very fair tests, though the final exam dropped our marks pretty badly because of the high class average.",07/06/2019,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1562383077000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'EXTRA CREDIT', 'Accessible outside class']",people,people
Mandatory,poor,average,poor,1,32066489,0,,awful,1,CHMB41,"Her teaching was mediocre at best. She forced TopHat on students (which was completely unnecessary), and forced us to buy an expensive textbook. Obviously, it is known that profs get incentives from TopHat for forcing TopHat on their students, and it didn't surprise me that someone like Dalili would exhibit such money grubbing behaviour.",06/29/2019,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1561772461000,No,4919,Yes,,A-,['Get ready to read'],people,person
Mandatory,good,average,good,0,31946037,1,,awesome,5,CHMB41,Amazing prof. Great lectures and easy midterms. Tough final but doable with practice. Gives you alot of bonus/extra marks for random things like surveys. Would 100% take again,05/24/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1558668286000,Yes,4919,Yes,,A+,"['EXTRA CREDIT', 'Amazing lectures', 'Gives good feedback']",person,people
Mandatory,good,average,good,0,31591669,1,,awesome,5,CHMB41,"Prof. Dalili is extremely knowledgeable and explains concepts really well. She also brings in visual aid which helps a lot, there are also LOADS of practice to do to ensure you pass the course.",04/15/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1555288910000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Accessible outside class', 'Gives good feedback']",person,people
Mandatory,good,good,good,0,31054268,0,,good,4,CHMB41,"Shadi is an amazing lecturer. She knows the content well and can articulate it quite clearly. However, organic chem overall is quite difficult, memorizing all the mechanisms and such, so if you take this course make sure its Shadi teaching. She gave many extra credit opportunities and had a lot of office hours which I appreciated",12/16/2018,4.0,4.0,,4,N/A,4.0,4.0,1,No,1544992447000,Yes,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'EXTRA CREDIT', 'Participation matters']",people,people
Mandatory,good,average,good,0,29340343,1,,good,4,CHMB41,"She seemed a little rude at first but she really does care about her students. Do all of the Tophat practice questions because not only are they a part of your mark, but they often show up on her exams. Try to get higher marks on your midterms because her final is significantly harder. Go to class because she is great at explaining concepts!!",12/26/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1514320416000,Yes,4919,Yes,,A+,"['EXTRA CREDIT', 'Clear grading criteria', 'Participation matters']",person,people
Mandatory,good,good,good,2,29258391,0,,awesome,5,CHMB41,"Great prof, but hard content. Lots of resources available to do well in the course if you put in the effort. She made herself available several times during the week in her office or via online chatting mechanisms. Lab component was tedious but very enjoyable. Show up to class, read the textbook, and do practice problems if you want an A.",12/18/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513605162000,Yes,4919,N/A,,Not sure yet,"['Accessible outside class', 'Caring', 'Tough grader']",people,people
Mandatory,good,average,good,6,27576303,2,,awesome,5,CHMB41,"She's such a nice prof and is so good at explaining concepts. She goes over a ton of practice problems in class, and her mark breakdown is sweet! You get so many chances to make up for marks through extra cred projects, participation marks, etc. Her midterms are easy if you do her extra practice problems but final is kinda hard, but totally doable",12/20/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1482207005000,Yes,4919,Yes,,N/A,"['EXTRA CREDIT', 'Amazing lectures', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,1,27538028,0,,awesome,5,CHMB41H3,Honestly one of the best profs at UTSC. She is always willing to help her students and you can tell she cares for her students. She is always has amazing lectures and definitely knows her concepts. Would take again although her final exam is pretty hard in my opinion.,12/16/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1481921228000,Yes,4919,N/A,,N/A,"['Gives good feedback', 'Caring', 'Accessible outside class']",people,person
Mandatory,good,average,good,5,26809754,1,,awesome,5,CHMB41,One of the best profs I've ever had at UTSC. She explains the material so clearly and really cares for her students. Would highly recommend taking any course that she's teaching.,07/16/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1468660000000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Caring', 'Participation matters']",person,people
Mandatory,good,poor,good,1,26262194,4,,awesome,5,CHMD71,CHOOSE HER IF YOU CAN!,04/09/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1460229129000,N/A,4919,Yes,,N/A,[],people,person
Mandatory,good,average,good,4,25883584,0,,awesome,5,CHMB41,"Amazing Prof! she is so sweet and helps you whenever you're having trouble. She explains everything clearly. Midterms are super easy, final was a bit harder but still pretty decent. Miss having her as a prof.",01/05/2016,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1452028701000,N/A,4919,Yes,,A+,"['Amazing lectures', 'Gives good feedback', 'EXTRA CREDIT']",people,people
