attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,31589370,0,,good,4,PSYD30,"Really interesting themes (how personality develops over the lifespan). No surprises. You get out what you put in. Final paper and group presentation have plenty of topic choices and count for 80% of final mark. To do well, do the readings, don't be silent for 12 wks (it's a discussion/seminar class), don't start final paper 2 days before it's due.",04/14/2019,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1555250152000,Yes,4919,Yes,,A+,"['Participation matters', 'Clear grading criteria', 'Gives good feedback']",people,people
Mandatory,good,good,good,1,30395062,1,,good,4,PSYC35,"Professor Fournier is an energetic lecturer with a straightforward, predictable class and evaluation structure. Two term tests + a cumulative final exam, with the opportunity to have your final exam mark replace portions of your midterm exam marks if you do better on the final. No surprises, good substance. Get ready to read those journal articles!",08/01/2018,4.0,4.0,,4,N/A,4.0,4.0,1,No,1533163027000,Yes,4919,Yes,,A+,"['Get ready to read', ""Skip class? You won't pass."", 'Clear grading criteria']",person,person
Mandatory,poor,good,poor,2,27054861,7,,awful,1,PSYB30,Its very hard to get good marks in his class. Stay away.,10/19/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1476888820000,No,4919,Yes,,C+,"['Get ready to read', 'Tough grader', ""Skip class? You won't pass.""]",people,people
Not Mandatory,good,average,good,1,25760914,0,,awesome,5,PSYC35,"Fournier is an excellent teacher. Really passionate about the field. Interesting lectures with in depth look into personality psychology. There are two term tests and one final, all short answer. The marks for each answer ranging from 1 to 3 points, so no essay lengths answers required. More than ample time to complete tests. The tests are fair.",12/18/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1450446776000,N/A,4919,Yes,,N/A,"['Clear grading criteria', 'Gives good feedback', 'Amazing lectures']",people,person
N/A,good,good,good,0,24886395,0,,good,5,PSYB30,"One of the most intensive courses you will ever take. Lecture material is separate from textbook, slides are never posted ever, and the final is cumulative. You have to work VERY VERY VERY hard, but if you do, you will be rewarded. Exams are very fair, it is just a whole lot of content to memorize, which can be really daunting.",05/22/2015,5.0,5.0,,3,Really into it,4.0,4.0,1,Yes,1432253266000,N/A,4919,Yes,,N/A,"['Inspirational', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,good,average,good,2,24635619,0,,good,4,PSYB30,"Prof. Fournier was a great prof and was very enthusiastic about every lecture. Lectures are NECESSARY as he does not post any lecture material. Also, if your final mark is higher than either midterms' for that specific part, he excludes the midterm from your grade. ATTEND MIDTERM REVIEW !!!THE SAME QUESTIONS REAPPEAR ON THE FINAL!!! word for word.",04/21/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1429613547000,N/A,4919,Yes,,A-,"['Clear grading criteria', 'Get ready to read', ""Skip class? You won't pass.""]",people,people
Mandatory,average,good,average,2,24377409,2,,average,2,PSYB30,I dread coming to lecture because its soo long and confusing.  He doesn't put up notes because he doesnt want it to get stolen -_- so you have to frantically copy everything down while he is speaking about important things at the same time. His tests are hard as well.,02/11/2015,5.0,5.0,,3,Meh,2.5,2.5,1,Yes,1423667065000,N/A,4919,Yes,,N/A,"['Lecture heavy', ""Skip class? You won't pass."", 'Tough grader']",people,people
N/A,average,poor,average,0,24167878,1,,good,2,ECON1021,"This class was so hard, however I got a lot of help from Marc, he is very approachable, and loves it when you ask questions. He encourages you to work with friends and use the internet and all resources on assignments. All tests and assignments were on aplia, and were open book. The lectures were very confusing,  but you can print out the ppt. ",12/22/2014,1.0,1.0,,5,Low,3.5,3.5,1,No,1419253523000,N/A,4919,Yes,,N/A,"['Lecture heavy', 'EXTRA CREDIT']",person,people
N/A,average,good,average,1,23834950,1,,good,3,PSYC35,He's an amazing professor. You can tell he's passionate about what he does and that draws you into the lecture content even more. He wants you to learn so he doesn't have MC tests but if you attend class and study you'll do well and actually learn! He has definitely drawn my attention towards personality psych a lot more. I hope to have him again!,11/17/2014,4.0,4.0,,4,It's my life,3.5,3.5,1,Yes,1416260940000,N/A,4919,Yes,,N/A,"[""Skip class? You won't pass."", 'Inspirational', 'Amazing lectures']",person,person
Not Mandatory,good,average,good,1,23294939,0,,awesome,5,PSYB30,"One of the best professors I've had the honour to learn from. I became passionate for Personality Psychology and Psychology overall after taking his PSYB30 class. He's an excellent speaker, with A+ organization, and had fair evaluations. He's also very patient, helpful and open to discussions! I had PSYC35 with him as well, and it was even better.",05/21/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1400706696000,N/A,4919,N/A,,A+,[],people,person
N/A,good,average,average,11,22767915,14,,good,4,PSYC35,I found him to be rude and harsh.,01/17/2014,3.0,3.0,,3,Really into it,3.5,3.5,3,Yes,1390002156000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,1,22746137,0,,awesome,5,PSYC35,"Exams were hard, but still enjoyed the course. Very good quality of teaching. And just as many of people said, he's very cute :)",01/13/2014,4.0,4.0,,4,It's my life,4.5,4.5,1,Yes,1389642055000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,good,good,1,21656999,0,,awesome,4,PSYC35,This course is quite difficult and there are a lot of drop outs but he is a really great professor. Basically memorize the lectures and know everything like the back of your hand and you will do well! The mid term and final are 10 essays. Readings are journal articles and are difficult to understand.,05/02/2013,5.0,5.0,,5,Really into it,4.5,4.5,1,Yes,1367496262000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,0,20469516,1,,good,4,PSYB30,I loved this course and believed that Prof. Fournier was the best and most interesting prof I have ever taking classes with. Very fair and well outspoken.,07/06/2012,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1341538627000,N/A,4919,N/A,,N/A,[],person,people
