attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,30319057,0,,good,4,PSY345,"hes very passionate about the material and it shows! in terms of test, you're very limited on the time given so make sure you know your stuff before going into it. SA from lectures, definitions from text and lecture, and MCQ is from text (so its section is a bit harder. he does repeat some SA from past exams. overall i learnt a lot and enjoyed!",07/04/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1530664124000,Yes,4928,Yes,,A,"['Amazing lectures', 'Clear grading criteria', 'Respected']",people,person
Not Mandatory,good,good,good,0,29527459,0,,awesome,5,PSY311,"He is an amazing professor. Uses past questions on his exam. Took 2-3 courses with him, and never been disappointed.",02/01/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1517495704000,Yes,4928,Yes,,A-,"['Amazing lectures', 'Test heavy', 'Respected']",people,people
N/A,good,good,good,0,26207677,0,,awesome,5,PSY345,"It's not hard to get a C+ or B (UofT avg) but to get an A you really need to do some work.. Great Prof, love his lectures, they way he delivers the content is very interesting and makes you want to listen/know more. Enjoyed the class very much even though we had 9AM class.",03/30/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1459377280000,N/A,4928,Yes,,B+,[],people,people
Mandatory,good,average,good,8,24970483,0,,awesome,5,PSY311,"Prof Kamenetsky sets out clear expectations, he tests you on what he teaches you. The lectures are interesting . He is extremely approachable and does his best to help. Tests are tough, take VERY detailed textbook notes for MC. SA is directly from lectures, but you need to attend the lectures and take good notes in order to do well.",06/16/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1434475102000,N/A,4928,Yes,,A+,"['Respected', 'Tough grader', 'Get ready to read']",people,people
N/A,good,average,good,0,24815825,0,,good,5,PSY345,"Lectures were very interesting, he seemed to be quite passionate to talk about the topic  or maybe he really enjoys teaching in general?  Gave very detailed instructions on the essay, which was extremely helpful. Tests and exam: avg difficulty,  past tests are useful but dont rely on it 100%. ",05/13/2015,3.0,3.0,,3,Really into it,4.0,4.0,1,Yes,1431486185000,N/A,4928,Yes,,B+,['Get ready to read'],people,people
Mandatory,average,good,average,1,24320605,0,,good,3,PSY345,"He's a good professor. He listens to his students but sometimes just watching people walk up to him and ask questions during the break, its as if he gets bored listening to students talk... which is weird. The material he teaches is extremely interesting but it is tested very specifically (need past tests). ",01/22/2015,5.0,5.0,,4,Really into it,3.5,3.5,1,Yes,1421933879000,N/A,4928,Yes,,B,"['Get ready to read', 'Tough grader', 'Respected']",people,person
N/A,good,poor,good,3,22936339,0,,awesome,5,PSY311,"Repeats short answers from past two years worth of tests, no new questions. changes m.c and defintions. fairly easy if you attend lectures and take DETAILED notes. Got an A+ , explains well but doesn't really matter because you just have to memorize it for the test. He's realy nice and helpful",03/22/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1395526208000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,average,0,22381857,0,,average,4,PSY345,"His lectures are clear and easy to follow. You must attend lectures. Repeats past tests. However, he is very rude and condescending when you ask him a question he deems 'stupid.' Not that he's said a question is stupid, just the way he replies is enough to discourage you for a couple weeks. Teaches well but I'd never take his class again",11/24/2013,4.0,4.0,,1,Really into it,2.5,2.5,1,Yes,1385331495000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,22127930,1,,average,3,PEY345,He is a really good prof. You have to attend all of his classes. Tests/exams are based mainly on lecture material and past tests with minor changes.,09/18/2013,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1379512737000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,0,22044998,0,,awesome,5,ADVISOR,He is the best. When it comes to student concerns he is always there to help. He replies to emails fast and he is always available to meet students who need it. He really does care!! He also seems to genuinely want the best for his students. I felt he wanted me to succeed- Rarely do I feel that from anyone. He is a great prof & person.,08/11/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1376250306000,N/A,4928,N/A,,N/A,[],people,people
