attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,31390437,0,,awesome,5,SOC384,"I genuinely enjoyed her class. She was very engaging, and knowledgeable - I looked forward to attending all her lectures. Just make sure you take detailed notes - she does not post the slides, and test questions can get very specific. Make sure you do ALL the readings.",02/28/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1551327811000,Yes,4928,Yes,,A-,"['Get ready to read', 'Tough grader']",people,people
Mandatory,poor,good,poor,0,30573773,1,,awful,1,SOC284,Horrible.,10/16/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1539684855000,No,4928,Yes,,N/A,"['Get ready to read', ""Skip class? You won't pass."", 'Tough grader']",person,people
Mandatory,average,average,average,0,29422760,1,,average,3,SOC221,"She uses an necessary amount of examples. Overall I enjoyed the lectures even though the content wasn't super interesting. Tests are super easy especially multiple choice, but the assignments are killer. Not super hard but you need to put in a lot of work and do a lot of in-depth research to do well on them. Doesn't post lecture or tutorial slides.",01/09/2018,2.0,2.0,,3,N/A,3.0,3.0,3,No,1515518710000,Yes,4928,Yes,,A-,['Lots of homework'],person,people
N/A,poor,good,poor,5,29068476,3,,awful,1,SOCB30,"This lady has MAJOR personal issues and she takes out on her students, she SCREAMS (at the top of her lungs) at students for the smallest of things like having their cellphone out or asking a question. She's not approachable at all and is very rude when you try to ask her anything. She clearly doesn't enjoy teaching and should stick to research.",12/06/2017,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1512582203000,No,4928,Yes,,N/A,['Tough grader'],people,people
Mandatory,poor,good,poor,6,26155265,2,,awful,1,SOC263,"before taking a class with her look at all these reviews and LISTEN TO THEM! everyone here is right! if u want to take a course she is teaching wait until she isnt teaching it! i spent one week working on a paper and got 52% (lowest i ever got) and didnt even get a rubric to know where i went wrong!! textbook is horrible, long and boring, like her",03/17/2016,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1458240646000,N/A,4928,Yes,,N/A,"['Tough grader', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,average,good,average,1,25747359,0,,average,2,SOC263,"i have never felt the need to make a review but this is a must to show how bad of a proff she is. Lectures are very dull. Her multiple choice questions are very specific leaving one confused.  Its her Multiple choice thats really confusing. Overall, dont take any of her courses, else you'll regret it (honestly).",12/17/2015,5.0,5.0,,3,Sorta interested,2.5,2.5,1,Yes,1450371185000,N/A,4928,Yes,,N/A,[],people,person
Mandatory,average,good,poor,3,25648762,1,,poor,2,SOC263,"i was so interested in social inequality, i would learn alot in her class but the way she teaches and makes the tests makes the course so hard. if i was interested in a course in the future and saw that she taught it i would NOT take it. alot of ppl i know CR/NCR the course so that says alot..",12/11/2015,5.0,5.0,,1,Really into it,1.5,1.5,1,Yes,1449848175000,N/A,4928,N/A,,N/A,"[""Skip class? You won't pass."", 'Tough grader']",person,people
Not Mandatory,poor,average,poor,6,25367020,2,,awful,1,SOC221,"She is quite talented. She manages to make dry and boring material even drier. The material is straightforward if you read the textbook but when she lectures it's not. She's also rude and has some obvious personal issues . Ask her a question and she'll be rude to you. One good thing about her is she curves tests, I guess she knows she can't teach. ",11/08/2015,3.0,3.0,,1,Sorta interested,1.0,1.0,1,Yes,1447008189000,N/A,4928,Yes,,N/A,"['So many papers', 'Get ready to read']",people,people
N/A,average,good,average,4,25183076,1,,poor,3,SOC221,EXTREMELY RUDE professor. I've never experienced one like her at UTM my entire academic career there. Forget about asking questions in class and going to office hours because she will try to make you feel stupid. She should try being a little more approachable. Its almost like she wants you to fail. FIRST & LAST time taking a class with her. ,09/10/2015,4.0,4.0,,1,Meh,2.0,2.0,1,Yes,1441915631000,N/A,4928,Yes,,B+,"['Lecture heavy', 'Tough grader', 'Get ready to read']",person,people
N/A,average,good,average,5,24720910,1,,poor,2,SOC221,She's not approachable and very rude. Worst professor I have had in the last four years. The material is not so bad she just makes it difficult.,05/02/2015,5.0,5.0,,2,Meh,2.0,2.0,1,Yes,1430559937000,N/A,4928,Yes,,N/A,"['So many papers', 'Tough grader']",person,people
N/A,poor,good,poor,6,24251327,1,,awful,1,SOC221,"Rudest prof I've experienced in my few years at UTM. Be polite as possible during her office hours, and even then at your own risk. She will get mad about the littlest thing. In all honesty, she needs to leave her personal angers outside of the campus. Her papers are not worth much, but the third one was the biggest paper I've written, ever. Avoid.",01/07/2015,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1420673228000,N/A,4928,Yes,,N/A,"['Tough grader', 'Lots of homework', 'So many papers']",person,people
