attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32150481,0,,awesome,5,BIO373,"1 of my fave courses in undergrad. lec were so very enjoyable(had a hard time letting go of prospects of microbio in grad school after taking his class) def makes u work for it but what the heck else are you pursuing an Honours BSc for? If you enjoy real learning and want to witness the crazy world where microlife meets macro environment,do it!",08/06/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1565056766000,Yes,4928,Yes,,A+,"[""Skip class? You won't pass."", 'Caring']",people,people
Mandatory,poor,good,poor,0,31717986,0,,awful,1,BIO373,He is a very very very hard teacher. His slides are basically useless. You must record his lectures if you want a surviving chance in his class.,04/30/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1556638964000,No,4928,Yes,,F,"[""Skip class? You won't pass."", 'Lecture heavy', 'Tough grader']",people,people
Mandatory,good,good,good,0,27944352,1,,awesome,5,BIO373,"One of my favourite profs at UTM. He is great at teaching, tests are very fair and is available for help outside of class. I had a great experience overall and I've learned a great deal of material in this class.",03/24/2017,5.0,5.0,,5,N/A,5.0,5.0,1,No,1490375227000,Yes,4928,Yes,,N/A,"['Accessible outside class', 'Lecture heavy', 'Amazing lectures']",person,people
Mandatory,good,average,good,2,25119583,1,,awesome,4,BIO373,"Easily one of the best profs I've had. Super friendly, very approachable, and really knows his stuff. Tests are very fair if you are responsible and keep up with the material. If you ever get confused or feel that he goes to fast, ask to clarify after class, it usually helps a lot for tests. ",08/13/2015,2.0,2.0,,5,Really into it,4.5,4.5,1,No,1439506082000,Yes,4928,Yes,,A+,"['Respected', 'Caring']",person,people
Mandatory,good,average,good,0,24509154,1,,awesome,5,BIO475,"By far the best Bio course I've took in the past four years. Dr. Short displayed genuine  attention towards the well being of his students, as well excitement and dedication for the material and its preparation. This reciprocity of effort was refreshing. If you truly like the material and pay attention, you'll do well.",03/27/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1427416604000,Yes,4928,Yes,,A,"['Hilarious', 'Caring']",person,people
Mandatory,good,average,good,0,24294273,1,,awesome,4,BIO215,Fantastic prof! Lectures were very clear-cut and he was always willing to answer questions. He even agreed to meet me early morning to explain an online assignment that I couldn't get to work. Super approachable and remembers you if you've talked to him in the past! Makes you feel like your understanding matters to him unlike some other bio profs.,01/15/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1421348043000,N/A,4928,Yes,,A-,"['Gives good feedback', 'Caring']",person,people
Mandatory,average,average,good,0,24205455,1,,good,3,BIO215,he was alright. just do past tests and youre good to go,12/30/2014,3.0,3.0,,5,Sorta interested,4.0,4.0,1,No,1419939862000,N/A,4928,Yes,,A+,"['Tough grader', 'Hilarious', 'Respected']",person,people
N/A,average,average,average,0,23202714,0,,average,2,BIO215,"Professor Short repeated most questions from past tests and when he didn't, the questions were still similar to past tests. The average going into the final was a high 70, and at the end it was a low 70. Know  your stuff inside out and you'll do great in the course, even with the brutal final exam :)",05/08/2014,2.0,2.0,,4,Sorta interested,3.0,3.0,1,No,1399582501000,N/A,4928,N/A,,A,[],people,people
N/A,good,average,good,0,21643462,1,,good,4,BIO215,"one of my best prof, easy labs, helpful TAs, and easy exams (only do past papers since he repeats questions every year)",05/01/2013,2.0,2.0,,4,Sorta interested,4.0,4.0,1,No,1367374782000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,average,average,1,21620054,1,,poor,2,BIO215,"ok prof, not that great at explaining stuff but most material can be learned from online videos. prof not really approachable (RARELY stayed for office hours) and TAs aren't that helpful either. If you have Farheen as a TA, AVOID her...she has NO idea what is going on in labs!",04/27/2013,3.0,3.0,,2,Low,2.0,2.0,1,No,1367106364000,N/A,4928,N/A,,N/A,[],person,person
