attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,32814539,0,,average,3,PSY320,"Approachable prof, gives detailed information about assignments. However, assignments and tests are marked unnecessarily harsh without satisfactory feedback. Interesting course, but NOT worth the gpa kill.",01/09/2020,5.0,5.0,,3,N/A,3.0,3.0,1,Yes,1578542999000,No,4928,Yes,,N/A,"['Test heavy', 'Get ready to read', 'Tough grader']",people,people
Not Mandatory,good,good,good,2,31588106,0,,awesome,5,PSY100,A really good prof for PSY100. His lectures were very detailed and he would also give hints on what would be on the tests. Overall a great prof and really nice to talk to.,04/14/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1555200549000,Yes,4928,Yes,,N/A,"['Gives good feedback', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
Mandatory,good,average,good,0,31436683,0,,awesome,5,PSY100,HES AMAZING YOU WONT REGRET TAKING THIS COURSE,03/14/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1552578869000,Yes,4928,Yes,,A,"['Amazing lectures', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,poor,good,poor,2,31288652,1,,awful,1,PSY320,Terrible. Don't take,01/22/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1548119569000,No,4928,Yes,,N/A,['Tough grader'],person,people
Mandatory,poor,good,poor,2,31287801,0,,awful,1,PSY100,"Absolutely terrible. NEVER TAKE A CLASS WITH THIS PROF. YOU WILL FAIL. The worst prof I had ever had. Made the course unnecessarily hard and no overlap between test questions and lectures/ textbook. Keeps going off on tangents that have nothing to do with the course. Also, very poor time management skills. Switch classes if you get him.",01/21/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1548105343000,No,4928,Yes,,N/A,"['Test heavy', 'Lecture heavy', 'Tough grader']",people,people
Mandatory,average,poor,average,0,28733627,2,,average,3,PSY344,beauty of the professor is canny,10/11/2017,1.0,1.0,,3,N/A,3.0,3.0,1,Yes,1507730176000,Yes,4928,Yes,,F,[],people,people
Not Mandatory,poor,good,poor,0,27934641,0,,awful,1,PSY320,DO NOT TAKE THIS PROF. NO OVERLAP BETWEEN COURSE CONTENT AND ASSIGNMENT. CANT GET ASSIGNMENT FEEDBACK EVER SO YOU WILL NEVER KNOW HOW TO WRITE THE FINAL PAPER. PROF IAS NEVER AVAILABLE FOR CONSULTATION. HE'S VERY CHARMING SO DONT BE FOOLED. GOES ON RANDOM TANGENTS WHICH HAS NOTHING TO DO WITH THE COURSE. RIDICULOUS EXPECTATIONS. 0/10.,03/22/2017,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1490204112000,No,4928,Yes,,B+,"['Tough grader', 'Lots of homework', 'Get ready to read']",people,people
Mandatory,good,good,good,0,27054452,0,,awesome,5,PSY328,"love love LOVED this class! He is passionate about this topic which makes lectures amazing, one of the  only classes i used to look forward to going to and would never skip. Really good prof, fair tests. Paper was graded tough though.",10/19/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1476884546000,Yes,4928,Yes,,A-,"['Inspirational', 'Respected', 'Amazing lectures']",people,people
N/A,poor,good,poor,0,25879621,0,,awful,1,PSY320,"never take a class with him, ridiculous expectations, 0 overlap between text and lectures and arrogantly blames low class average because 'everyone just studies off past MC questions' meanwhile he asks the most specific random stuff from the text (blatantly lies about saying he doesn't expect you to know random experiments by name and date",01/05/2016,5.0,5.0,,1,It's my life,1.0,1.0,1,Yes,1452001629000,N/A,4928,Yes,,N/A,['Tough grader'],people,people
Mandatory,good,average,average,0,25659176,0,,average,4,PSY320,"NTS: never take a class because everyone says the professor is good looking. Huggon is a really nice guy, but the lectures were so boring. It wasn't him as much as the content. It's all theory and old experiments from the 60s. Very technical, it almost felt like physics minus the math. I've never felt so unmotivated in a class ever",12/12/2015,3.0,3.0,,2,Low,3.0,3.0,1,Yes,1449923547000,N/A,4928,Yes,,N/A,"[""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,good,average,good,1,24407697,1,,awesome,5,PSY328,"Not only was the lecture material interesting- he made sure to give plenty of clear examples to ensure a good understanding of the information, he also wasn't bad on the eyes ;) His sexiness definitely helped the 3 hours go by quickly. ",02/24/2015,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1424772628000,N/A,4928,Yes,,A-,"[""Skip class? You won't pass."", 'Amazing lectures', 'Gives good feedback']",person,person
Not Mandatory,good,average,good,1,23559496,0,,awesome,5,PSY344,I never comment on professors' hotness but undoubtedly he is the most gorgeous and nice professor there is at UTM. He is great and allowed us to vote for topic lectures and all tests were extremely fair. I am not sure why students are saying he is hard/inconsistent. If you attend class religiously and LISTEN he gives you all of the answers!,08/26/2014,2.0,2.0,,4,Really into it,4.5,4.5,1,No,1409082794000,N/A,4928,N/A,,A+,[],people,person
N/A,good,average,good,0,22873043,0,,good,4,PSY328,Really great.,02/27/2014,2.0,2.0,,4,Low,4.0,4.0,1,No,1393518402000,N/A,4928,N/A,,N/A,[],people,people
Not Mandatory,good,average,good,0,22157537,0,,awesome,5,PSY344,Awesome professor! Classes are very interesting. Tests aren't super easy but they're fair.,10/04/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1380908470000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,21894789,0,,good,4,PSY344,"Unlike most professors, he displays an vulnerability, which is refreshing and...likely a product of his passion for the subject and learning. He does speak well in lectures, however, his poor time management skills limit the effectiveness of his valiant efforts to maintain / create a student centred learning environment...",06/15/2013,2.0,2.0,,4,Really into it,4.0,4.0,1,No,1371258843000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,21880297,0,,awful,1,PSY320,"Not a good professor. Is not consistent with his instruction. Tries to force you to side with him (even with things like the best learning style), and makes life really hard for anyone who doesn't do as he thinks should be done. Not a fair marker. Not someone I would recommend. Although the course was amazing!",06/10/2013,5.0,5.0,,1,It's my life,1.0,1.0,1,No,1370885957000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,21851267,0,,poor,3,PSY344,Bad time management on his prof. Unfair marking. Expect a 10% reduction. Does not really explain some things. NOT AT ALL FAIR.,05/31/2013,5.0,5.0,,1,It's my life,2.0,2.0,1,No,1370037018000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,21502730,0,,average,3,PSY320,"He is very enthusiastic in class and teaches concepts well. However, not very helpful out of class. Did not reply to emails, and sometimes doesn't read them properly. I think the communication between him and the TA is quite bad as well",04/08/2013,4.0,4.0,,2,Really into it,2.5,2.5,1,No,1365446174000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,21278894,1,,awesome,5,PSY328,"OMG.. HE'S BEAUTIFUL, SWEET AND SMART!! Really knows his stuff and makes an effort for everyone to understand his material. Attend ALL the lectures, everything on the midterm and exam is straight from the lecture and he gives you hints too. NO TEXTBOOK = AWESOMENESS.",01/20/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1358687050000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,0,20931696,0,,awesome,5,PSY325,Amazing prof! he's very helpful and cares about his students. He wants everyone to do well and he is very FAIR! i recommend taking his class. The material is very interesting and you have to go to class to do well because he gives hints about the test/exam in class. One of my fav. profs ever!,12/02/2012,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1354471380000,N/A,4928,N/A,,N/A,[],people,people
