attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,32119430,0,,awful,1,CSCC01,"Prof. Abbas changed the syllabus partway through the semester without telling anyone, constantly changed the requirements of assignments, and did not post assignments until late in the semester reducing the time we had to work on them. He never provided a rubric and his assignments were difficult.",07/24/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1564003843000,No,4928,Yes,,N/A,"['Lots of homework', 'Graded by few things', ""Skip class? You won't pass.""]",people,people
Mandatory,poor,good,poor,11,30477639,0,,awful,1,CSCB07,"Abbas Attarwala is not a good professor, he skims over course material and cannot communicate topics effectively. He makes the course easy throughout the term and the final exam easy, but then unethically REDUCES YOUR FINAL GRADE.",09/01/2018,5.0,5.0,,1,N/A,1.0,1.0,1,No,1535830202000,No,4928,Yes,,A-,[],people,people
Mandatory,good,poor,good,1,30476753,13,,good,4,CSCB07,"Great lecturer who explains things clearly. His tests and exams are very easy. This rating, however, was linearly adjusted down. :)",08/31/2018,1.0,1.0,,4,N/A,4.0,4.0,1,No,1535757615000,No,4928,Yes,,A-,"['Accessible outside class', 'Gives good feedback', 'Group projects']",people,person
Not Mandatory,poor,average,poor,27,27679544,3,,awful,1,CSC207,"Whoever rated this guy for 3 or more is bullshxt. F him really, he knows his stuff, but not a good teacher",01/05/2017,3.0,3.0,,1,N/A,1.0,1.0,1,No,1483637358000,No,4928,Yes,,C+,"['Get ready to read', 'Group projects', 'Tough grader']",people,people
Not Mandatory,good,good,good,1,26951222,15,,good,4,CSC207,"Great lectures and really wants students to learn.  Writing lines and lines of Java code on an exam with a pencil made the exam hard/is kind of stupid since you'd never do it in real life without a computer, but the course itself was good.",09/02/2016,4.0,4.0,,4,N/A,4.0,4.0,1,No,1472820429000,Yes,4928,Yes,,N/A,[],people,person
Not Mandatory,poor,good,poor,16,26191674,1,,awful,1,CSC207,"Was the worst professor I have ever had. Really rude, and only passes people how goes to his office hours.",03/28/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1459172205000,N/A,4928,Yes,,N/A,['Tough grader'],person,people
Mandatory,good,poor,good,3,26144032,15,,awesome,5,CSC207,"Amazing prof, teaches really well, and is very motivational. Abbas makes everything interesting, and works very hard to make lecture understandable. We are in a beautiful field.",03/15/2016,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1458006021000,N/A,4928,Yes,,A+,"['Respected', 'Inspirational', 'Caring']",people,people
N/A,good,good,good,2,26144018,16,,awesome,5,CSC207,"Easily the greatest CS prof at UTM, but his course can get pretty difficult.",03/15/2016,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1458005678000,N/A,4928,Yes,,A-,"['Respected', 'Inspirational', 'Gives good feedback']",people,people
Mandatory,poor,good,poor,27,25869229,4,,awful,1,CSC324,"Says one thing, tests another. Beware. Would not recommend to my worst enemy.",01/04/2016,5.0,5.0,,1,Meh,1.0,1.0,1,No,1451881333000,N/A,4928,Yes,,N/A,"['Participation matters', 'Tough grader', 'Lots of homework']",people,people
Mandatory,average,average,average,0,25663728,6,,average,3,CSC207,"Abbas is a good professor, but somewhat moody. With assignments, you have to think outside the box and really develop your own skills. Good course though, enjoyed it much more than other courses with him.",12/12/2015,3.0,3.0,,3,Really into it,3.0,3.0,1,No,1449950483000,N/A,4928,Yes,,N/A,"['Lots of homework', 'Gives good feedback', 'Tough grader']",people,people
Not Mandatory,average,good,average,10,25252001,6,,average,3,CSC207,"Extremely hard to achieve high marks in his class. Grading scheme is a grade reduction system where for every mistake you make in your assignments, you are deducted one level eg. first mistake deducts you from A+ to A and then second mistake from A to A- etc. He is also extremely hard to communicate with. Hardly replies to emails.",10/14/2015,5.0,5.0,,2,Sorta interested,2.5,2.5,1,No,1444821675000,N/A,4928,Yes,,N/A,"['Group projects', 'Tough grader']",people,people
Not Mandatory,good,good,good,6,25142432,13,,awesome,5,CSC148,"Good Professor, better person. he really tries his hardest to ensure that you understand the material. He tries to be as approachable as possible. Since he is a grad student right now, he understands what if feels like to be a student, because of this he is more understanding and reasonable. CSC148 was a difficult course, but he made it enjoyable.",08/22/2015,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1440267337000,Yes,4928,Yes,,N/A,"['Gives good feedback', 'Caring']",people,people
Mandatory,good,average,good,4,25119135,13,,awesome,5,CSC148,"Great professor! Very approachable, always willing to help. Clear, to-the-point lectures. Loved the course ",08/13/2015,3.0,3.0,,4,It's my life,4.5,4.5,1,No,1439495052000,Yes,4928,Yes,,N/A,[],people,people
