attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,21870313,0,,awesome,5,JCP221,"This course is pretty hard. The labs are the worst part because they are long and difficult. Go to class, he gives helpful hints  and does practice problems likely to be seen on the tests. He's pretty nice, and has a sense of humour. Go to office hours, and do the practice problems!!",06/06/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1370544822000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,21704406,0,,average,3,JCP221,Get the Sol'n manual and memorize the textbook problems he assigns. Attend the classes regularly. That's all the work you gotta do.,05/08/2013,2.0,2.0,,3,Really into it,3.0,3.0,1,No,1367988617000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,21631507,0,,good,3,JCP221,"The course overall is difficult and the labs are hard and tedious to write up. But he is a good prof, and he is approachable. Go to office hours if you need help, and go to class.",04/29/2013,3.0,3.0,,4,Low,3.5,3.5,1,Yes,1367267946000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,19542171,0,,good,5,JCP221,"Good teacher. He gives easy tests but the exam is a killer! Homework is necessary. Make sure you pull up your marks from the lab reports or else, you are screwed!",12/16/2011,4.0,4.0,,3,Really into it,4.0,4.0,1,Yes,1324051730000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,18359828,0,,poor,3,CHM221,Course was ok. He killed us on the final though! Not approachable at all. Class was ok his brother in law jokes got lame at the end though. May you never have to ask him for help.,04/05/2011,3.0,3.0,,1,Sorta interested,2.0,2.0,1,No,1302018781000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,10004912,0,,good,4,JCP322,the assignments were tedious but not that hard now that i think about it... he gives you hints but you have to do the real work... his 'brother-in-law' jokes are fake but nice.,07/08/2005,3.0,3.0,,4,Sorta interested,4.0,4.0,1,N/A,1120822444000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,3405616,1,,average,3,JPC321CHM422,He is an ****!,03/01/2005,3.0,3.0,,2,Sorta interested,2.5,2.5,1,N/A,1109673182000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,0,2533649,0,,good,4,CHM221,Nice guy. Teaching is well organized.,10/09/2004,3.0,3.0,,4,Sorta interested,4.0,4.0,1,N/A,1097352693000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,1,2438407,0,,poor,2,JCP321,Definitely one of the least approachable professors I've encountered. May you never need to ask him for help!,09/01/2004,5.0,5.0,,2,N/A,2.0,2.0,1,N/A,1094044414000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,1028863,0,,good,5,CHM221,"Great prof. Very funny. Test difficulty can change, so make sure you don't start coasting.",06/27/2003,3.0,3.0,,3,N/A,4.0,4.0,1,N/A,1056705950000,N/A,4928,N/A,,N/A,[],people,people
