attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,average,poor,0,29639617,0,,awful,1,PSY343,"There are a lot of assessments that are marked pretty harshly. The course kind of made me dislike psychology as a whole. I was hoping for some more guidance and clearer expectations, given that this is a course about psychotherapy. This course was a disappointment for me.",03/09/2018,3.0,3.0,,1,N/A,1.0,1.0,1,No,1520631918000,No,4928,Yes,,N/A,"['Tough grader', 'Test heavy', 'Lots of homework']",people,people
Not Mandatory,poor,good,poor,1,28955735,0,,awful,1,PSY343,"She loves when no one comes to her office hours. She was super annoyed with my questions and I felt she just wanted to get rid of me. I find her grading to be quite tough, and her expectations unclear. I wouldn't recommend her courses if you have a heavy course-load as there tends to be a lot of assessments and homework.",11/23/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1511448601000,No,4928,Yes,,WD,"['Tough grader', 'Test heavy', 'Lots of homework']",people,person
Mandatory,poor,good,poor,6,28265562,0,,awful,1,PSY343,VERY TOUGH GRADER! Possibly toughest out of all professors at UTM.,05/09/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1494362567000,No,4928,Yes,,N/A,"['Tough grader', 'Test heavy', 'Lots of homework']",people,people
Not Mandatory,poor,good,poor,4,28098734,0,,awful,1,PSY201,Very difficult and professor made the content more confusing. She gives the most simplest examples in lectures but questions on tests don't reflect those types of questions. Questions and tests are so unpredictable and the most ridiculous and trivial questions are asked in the form of MCQs.,04/21/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1492791055000,No,4928,Yes,,N/A,"['Lots of homework', 'Test heavy', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,5,27686643,0,,awful,1,PSY201,Nice professor but incredibly difficult to understand. She speaks too fast and too quietly (even with a mic!). Her lectures are pure powerpoint slides in a math class. It would be much better if she manually did problems on the board. Tests and exams were complicated and did not assess anything except final answers which is pretty unbeneficial!,01/06/2017,4.0,4.0,,1,N/A,1.0,1.0,1,No,1483731785000,No,4928,Yes,,B,['Tough grader'],people,people
Mandatory,average,good,average,1,27656845,1,,average,3,PSY201,"She explains well, has a tendency to talk very fast which made it difficult to catch everything she said. She will slow down when asked, and is not upset about it. This was her first time teaching this course. Tests were frustrating as we were only marked on the final result rather than the process (no part marks).  HW is optional.",01/02/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1483372193000,Yes,4928,Yes,,N/A,"['Get ready to read', 'Caring', 'Tough grader']",person,person
Mandatory,good,average,good,0,27071222,0,,awesome,5,PSY309,Does a great job explaining the lecture material.,10/24/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1477322177000,Yes,4928,Yes,,N/A,"['Respected', 'Gives good feedback', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,1,24306078,1,,good,4,PSY325,"She can talk fast sometimes but she delivers the content in an understandable manner. You need to ask her questions if you don't understand something, she teaches based on the knowledge level of her students so she likes to know where the class stands to give them enough of a challenge to keep them engaged. ",01/19/2015,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1421678974000,N/A,4928,Yes,,N/A,"['Gives good feedback', 'Caring', 'Clear grading criteria']",person,person
Mandatory,average,average,average,1,24179319,0,,good,3,PSY309,"Nice and helpful. Lectures are really long; although she tries to incorporate examples, she's mainly reading the slides to you. Weekly assignments were just excessive (easy but time consuming). Tests were inconsistent, likely because it's her first time. Course focused too much on socialpersonality psychology and not enough on the other areas",12/23/2014,3.0,3.0,,4,Low,3.5,3.5,1,Yes,1419370604000,N/A,4928,Yes,,A+,"['Lots of homework', 'Gives good feedback', 'Lecture heavy']",people,person
N/A,good,average,good,0,23134237,0,,good,4,PSY325,"Lectures are very important, start the assignment ahead of time, read the course textbook for the tests. Content is interesting but sometimes redundant and boring, lectures are long.",04/30/2014,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1398882272000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,3,22545316,0,,awful,1,PSY343,"She is new so she is going through a learning process herself, but because of that we got inconsistent tests, unclear marking, and generally weird stuff. Her syllabus looked hard/full but did not end up that bad. In general the classes were informative but very very boring (just her talking for 3 hours)",12/13/2013,4.0,4.0,,1,It's my life,1.0,1.0,1,No,1386960832000,N/A,4928,N/A,,N/A,[],people,people
