attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,31577443,0,,average,3,BIO201,"shes very approachable, her assignments require a lot of work and not worth a lot in the final mark accumulation",04/11/2019,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1555018133000,No,4928,Yes,,Not sure yet,[],people,people
Mandatory,good,poor,good,0,31400712,1,,awesome,5,BIO152,"She has lectures slides with blanks in between the lines. Fill-up those blanks while in lecture, and you will do awesome for that test, if you study through it",03/04/2019,1.0,1.0,,5,N/A,5.0,5.0,1,No,1551674016000,Yes,4928,Yes,,A+,"['Amazing lectures', 'Participation matters', 'Accessible outside class']",person,people
N/A,poor,poor,poor,1,30288458,0,,awful,1,BIO201,"IF YOU DO END UP TAKING THE BIOLOGY IN THE NEWS CLASS PLEASE DO NOT LET WHAT THEY TELL YOU CHANGE THE WAY YOU LOOK AT FOOD OR HEATH. Overall her course was easy if you show up, pay attention, and re-read notes few days before he exam.",06/22/2018,1.0,1.0,,1,N/A,1.0,1.0,1,No,1529684671000,No,4928,Yes,,N/A,[],people,person
N/A,average,average,average,0,30225796,0,,average,3,BIO152,"Lecture slides were provided ahead of time and you just needed to fill in the blanks, tests were only based on in-class material. She's a sweet person and approachable during office hours, and as long as you hand things in you'll get a good enough grade",06/03/2018,2.0,2.0,,3,N/A,3.0,3.0,1,No,1528035885000,Yes,4928,Yes,,A-,[],people,people
Not Mandatory,average,average,average,0,29044723,0,,average,3,BIO205,"You can either attend classes of read the textbook, but don't expect to be able to study the lecture slides without going to the lectures (she leaves blank spaces that are filled in at the lectures). If you ever took an IB test then you're set for the time limits of the test (one point per minute) and the best way to study is with past tests.",12/05/2017,2.0,2.0,,3,N/A,3.0,3.0,1,Yes,1512469287000,Yes,4928,Yes,,N/A,"['Clear grading criteria', 'Group projects']",people,people
N/A,good,average,good,0,28675239,0,,awesome,5,BIO152,"Can basically choose buying textbook or attending lectures, lectures are practically straight from the book with a bit of extra explanation and examples. As long as you went to the lectures or read the chapters you'll do fine. Tests are multiple choice and based a ton on examples rather than actual definitions. Easy to listen to",09/14/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1505395795000,Yes,4928,Yes,,N/A,[],people,people
Mandatory,average,good,average,2,28097519,4,,poor,2,BIO152,"boring prof, tests long and difficult because everything looks the same, also not enough time to answer the questions (40 questions in 40 minutes!!!!) completely insane. Labs were fun and exam was probably easiest thing all semester",04/21/2017,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1492781584000,No,4928,Yes,,C,"['Get ready to read', 'Test heavy', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,5,27811159,0,,awful,1,BIO152,"If you are planning to take this class, make sure you go to the lectures. Her tests are straight out if the lectures (memorize and know key words) her test are really long and most of the answers look similar, therefore you have to look for exact words.   Good luck!",02/07/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1486484936000,No,4928,Yes,,N/A,"['Get ready to read', 'Test heavy', ""Skip class? You won't pass.""]",people,people
Mandatory,good,average,good,1,27738529,0,,good,4,BIO152,Really easy but go to lectures. If you don't then read the textbook. Everything she talks about is straight from the textbook. Her lectures are sometimes boring tho. Labs are easy marks which is great. I don't think its possible to fail this course. Tests are multiple choice and are only easy if you study.,01/16/2017,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1484592252000,Yes,4928,Yes,,A+,"['Gives good feedback', 'Accessible outside class', ""Skip class? You won't pass.""]",people,person
Not Mandatory,average,good,average,0,27658090,0,,average,3,BIO152,"Prof Arts was really kind and helpful for questions, no complaints there. Her lectures come straight from the textbook and if you just read it, you can do well. The labs were fun and easy grades. Midterm Tests and Exams were hard only because there were so many questions in so little time. Gives a lot of easy marks (quizzes etc).",01/02/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1483385465000,Yes,4928,Yes,,A-,"['Get ready to read', 'Graded by few things', 'Tough grader']",people,people
