attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,1,28441467,0,,average,3,PHL105Y,"Philosophy was the bane of my existence. I had nothing against Prof. Nagel, but the material - I found it so dry and there was just so much of it. Tutorial homework (two/semester are marked) and participation marks were easy, but all the essays, midterm and exam... I was ready to go through an early existential crisis. Descartes - I despise him.",06/10/2017,3.0,3.0,,3,N/A,3.0,3.0,1,No,1497113797000,No,4928,Yes,,A-,['Get ready to read'],people,person
N/A,poor,good,poor,1,21557481,1,,poor,1,PHL105Y,"I finished my first year with a 3.85 after cr/ncr phl. So trust me when I say this class was boring as hell. I went in there thinking it would be interesting, slightly challenging. Instead almost everything revolved around marks, from lectures to tutorial assignment+participation. Overall, her lectures themselves lacked clarity.",04/18/2013,4.0,4.0,,2,Really into it,1.5,1.5,1,Yes,1366269585000,N/A,4928,N/A,,N/A,[],person,person
N/A,poor,good,poor,1,21547621,1,,poor,1,PHL105Y,"WORST CLASS EVER! i took this class thinking it would be interesting and a mark booster..i was very wrong, it is very hard and confusing and too much is expected of you. If you don't like thinking outside the box and philosophical theories and if you don't have to take this class..don't! worst mistake ever!! never taking a philosophy course again!!",04/16/2013,4.0,4.0,,2,Low,1.5,1.5,1,Yes,1366146796000,N/A,4928,N/A,,N/A,[],person,person
N/A,poor,average,poor,1,21304691,0,,awful,1,PHL105,"I tried really hard to like her. Unfortunately, she's an awful professor who makes you feel like you're back in high school. Avoid her class at ALL costs.",01/29/2013,2.0,2.0,,1,Meh,1.0,1.0,1,Yes,1359459572000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,20032615,1,,awesome,5,PHL105,"I Had her back in 2010/2011. She was awesome. Totally agree with the last comment from my lecture. Unfortunately Hasko is gone but I have heard great things about Ken i.e. Jesus Christ Superstar. If you do your reading, tutorial assignments and go to lecture and tutorials you can do great. I recommend doing the Intro course with her.",04/11/2012,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1334163797000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,18374773,1,,awesome,4,PHL105Y,If you liked grade 12 philosophy in high school and are good at the social sciences take this course. She's a GREAT prof..I'd recommend sitting near the front to get the best out of lectures though. The TA's this year were awesome..she said it herself. A first in a awhile....Assuming the TA's are the same try to get Hasko (best TA hands down).,04/07/2011,1.0,1.0,,5,It's my life,4.5,4.5,1,Yes,1302204857000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,average,average,1,16756697,0,,average,2,PHL333,Always fun to listen to her think out loud and she is agreeable most of the time,01/25/2010,3.0,3.0,,3,Really into it,2.5,2.5,1,Yes,1264458112000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,1,14758787,0,,awful,1,PHIL105,"If you don't like or understand history don't take this course. This course was not what you would expect from an Intro course. It was very hard, very heavy on the reading and very much based on history. There was not a lot of help. The tutorials were also more confusing than helpful. If you don't have to take this course DON'T! Brutual mistake.",08/20/2008,5.0,5.0,,1,Low,1.0,1.0,1,Yes,1219246505000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,average,average,3,13472691,1,,average,3,PHIL100,"Honestly, Nagels voice is annoying. she sounds like a squeaky little girl. its a boring class...hated it. But if u try hard enough its alright. I wouldnt recommend first time philosophy students to take this course. horrible, tedious introduction to philosophy overall. two thumbs wayyyyy down. Urbzdat rocks though...hes awesome.",09/13/2007,3.0,3.0,,3,Low,3.0,3.0,1,Yes,1189643516000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,0,13299681,1,,awesome,4,PHL105,I loved this course. Jennifer really has passion for the topics she teaches. And who just wrote that review [below me]&#63;&#63;&#63; David was the best TA. We all came to his tutorials and all agreed that it was one class we honestly didnt dread attending! Thumbs up all around =),06/29/2007,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1183082994000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,average,average,1,13078629,0,,poor,2,PHIL105Y,"For those of you considering taking Phil105y (1st year phil with Nagel)...STAY AWAY. If you can stay away from DAVID hes one of the TA's, honestly Please dont take this class if its not needed. Worst mistake in my academic history, i swear to God never again will i take another Phil class.It was fairly easy but the whole course itself SUX! WASTE!",04/29/2007,3.0,3.0,,2,Meh,2.0,2.0,1,Yes,1177808046000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,good,good,0,12700337,2,,awesome,5,PHL100,"I took her class years ago and even now it has stayed with me. I stll think about the issues raised in that class, especially how we can know anything. Take her classes! Her enthusiasm alone is worth it.",12/30/2006,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1167499016000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,12373401,1,,awesome,5,PHY105,"She was incredibly nice, and very helpful.  You have to work hard, but she was very fair.  It's definitely not the easiest philosophy course in first year, but I really liked having her as a professor.",11/07/2006,4.0,4.0,,5,Sorta interested,5.0,5.0,1,No,1162907639000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,12357834,1,,awesome,4,PHL105,"She tries to be exciting, but it just comes across as annoying. It's like she's trying to make the material sound more interesting than it actually is.",11/03/2006,1.0,1.0,,5,It's my life,4.5,4.5,1,Yes,1162595967000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,good,average,1,12265079,0,,poor,2,PHL105,"hard professor, regret taking class",10/04/2006,5.0,5.0,,2,Meh,2.0,2.0,1,Yes,1159925546000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,12243846,1,,awesome,5,PHL100,took it long ago.  Very helpful teacher - great class.  Need to work really hard though to secure a good mark.  Make sure you attend all lectures.,09/21/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1158847583000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,good,poor,0,12090539,0,,poor,2,PHL105,good but hard,07/19/2006,5.0,5.0,,1,Sorta interested,1.5,1.5,1,N/A,1153336346000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,12033084,0,,poor,2,PHIL105Y,"WORST PROF EVER...unhelpful, boring and rude.",06/25/2006,2.0,2.0,,2,Really into it,2.0,2.0,1,N/A,1151273189000,N/A,4928,N/A,,N/A,[],people,person
