attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,2,30467438,1,,awesome,5,BIO136,"I know some people found him boring, but I LOVED his lectures. It was like listening to a podcast! Don't bother with the textbook, it's useless. All tested material comes from his lectures, and his slides aren't very informative, so going is mandatory. DO THE PARTICIPATION QUESTIONS! Easy marks, and some end up straight on the test.",08/28/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1535456455000,Yes,4928,Yes,,A,"['Amazing lectures', ""Skip class? You won't pass.""]",person,people
Mandatory,good,average,good,7,30267271,0,,good,4,BIO153,"professor Debraga is an amazing professor, he really have the passion for what he teaches. However, His lectures can be so boring and attendance is a must to pass. the key for passing this course is lecture participation and test review materials. the book is not helpful a lot. so studying from the notes jotted down during the lecture is helpful.",06/15/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1529037985000,Yes,4928,Yes,,A,[],people,people
N/A,good,average,good,5,30261213,0,,awesome,5,BIO153,"Professor DeBraga was a really good professor. Although the material could be dry at times, he was very informative and was obviously passionate about bio. Taking good notes in this class is key because the lecture slides don't have much information, and the textbook was pretty much useless. The lecture participation questions were also helpful.",06/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1528903117000,Yes,4928,Yes,,N/A,"['Lecture heavy', 'Clear grading criteria', 'Caring']",people,people
Mandatory,good,average,good,4,30261197,0,,awesome,5,BIO153,Loved his lectures. You learn a lot of things. His Graded response questions are actually really easy to figure out. Everything you need to answer the question is there. You just have to realise it. Finished with a 4 so dw.,06/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1528902967000,Yes,4928,Yes,,A+,['Amazing lectures'],people,people
Mandatory,average,average,average,2,30197983,0,,poor,2,BIO153,"I was really excited to take the bio153 course with Debraga however he is the most boring prof I have seen yet, good luck sitting through his lectures. I've been to only 5 lectures but managed to teach myself the entire course, it helped that some midterm and exam questions came from lecture participation questions and the examples he posted.",05/27/2018,3.0,3.0,,2,N/A,2.0,2.0,1,No,1527443524000,No,4928,Yes,,B+,"['Get ready to read', 'Tough grader']",people,people
N/A,average,average,average,1,29870295,0,,average,3,BIO153,"Very lecture heavy- he talks really fast so recording the lectures helps. Powerpoint slides are posted but they're useless. Tests are all based on lecture, don't bother reading the textbook. Study the lecture notes and the practice participation questions. Lectures are hard to follow but overall he is a caring prof who would help you out if needed",04/23/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1524505096000,No,4928,Yes,,N/A,"['Lecture heavy', ""Skip class? You won't pass.""]",people,person
Not Mandatory,average,good,average,2,29852396,0,,poor,2,BIO153,"Nice and knowledgeable, but not a good teacher. Tends to ramble and go off on tangents. Slides are posted but are mostly uninformative. Test questions come directly for lecture participation questions with a few words changed. What makes his tests hard are that his questions and MC answers are FULL PARAGRAPHS. TEXTBOOK IS USELESS AND OVERPRICED!",04/20/2018,4.0,4.0,,2,N/A,2.0,2.0,1,No,1524232595000,No,4928,Yes,,B+,"['Get ready to read', ""Skip class? You won't pass.""]",people,people
N/A,average,average,average,7,29758030,1,,average,3,BIO153,"deBraga the most boring sounding man in all of 'sauga. He often spends over 30 minutes on 1 slide than rushes through the last 20 in 5 minutes. Also, he goes off on a lot of tangents. Don't get me wrong he is an extremely knowledgable and nice person. Questions on midterm came straight from the lecture participation questions.",04/06/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1523058508000,No,4928,Yes,,N/A,"['Accessible outside class', 'Participation matters', 'Get ready to read']",person,people
Not Mandatory,good,good,good,1,29685537,0,,awesome,5,BIO153,"Somewhat monotone voice at times but very interesting lectures, great knowledge about material, lots of interesting additional knowledge. a few jokes haha",03/22/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1521749994000,Yes,4928,Yes,,N/A,"['Respected', 'Lecture heavy', 'Amazing lectures']",people,person
Not Mandatory,poor,good,poor,1,29648310,1,,awful,1,BIO153,lectures are so boring. Makes very hard tests. Does not allow you to ask questions before tests. Does not tell you what to review for tests.,03/13/2018,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1520945855000,No,4928,Yes,,N/A,[],person,person
