attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32036877,0,online,awesome,5,ENV100,"Dr. Murck and Dr. Havelka make an amazing duo team. Although, I would recommend speeding up Dr. Murck's lecture videos as she talks very slow.",06/18/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1560867878000,Yes,4928,Yes,,A+,"['Lecture heavy', 'Accessible outside class', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,0,31328981,1,,awesome,5,ENV314,Fav prof at UTM. Prof. Murck cares about her students and clearly loves what she teaches. I try and take as many of her courses as I can.,02/02/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1549076521000,Yes,4928,Yes,,A,"['Accessible outside class', 'Caring', 'Inspirational']",person,people
Mandatory,good,average,good,0,30853080,0,,awesome,5,ENV100Y,Interesting lectures,12/03/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1543876978000,Yes,4928,Yes,,B-,['Respected'],people,people
Not Mandatory,good,average,good,1,30044960,0,online,good,4,ENV100,"Great prof, easy course if you have a science background",05/09/2018,2.0,2.0,,4,N/A,4.0,4.0,1,No,1525893983000,Yes,4928,Yes,,N/A,"['Caring', 'EXTRA CREDIT', 'Clear grading criteria']",people,person
Mandatory,good,average,good,0,28983193,1,,awesome,5,ENV100Y,Great prof,11/28/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1511907646000,Yes,4928,Yes,,B,[],person,people
Mandatory,good,average,good,0,28188543,0,,awesome,5,JGE378,"JGE is an interesting course. Knowing the course material will easily give you a good mark on the midterm. Murck is a great prof, super approachable before, during and after lecture. Study moderate/hard and you'll be fine. There are assignments and a paper, so one can easily do well on this course. Take advantage of her, few are as nice and kind!",05/02/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1493746333000,Yes,4928,Yes,,A+,"['Accessible outside class', 'Gives good feedback', 'Hilarious']",people,people
Not Mandatory,poor,good,poor,0,28102913,0,,awful,1,JGE378,"tests are too hard, and she expects us to know all the information. The course requires a lot of work, and the videos for each week are way too long.",04/22/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1492874845000,No,4928,Yes,,WD,[],people,people
Mandatory,poor,good,poor,0,28102283,0,online,awful,1,JGE378,Test is hard but she expected us to remember every single word in this class!!!,04/22/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1492866494000,No,4928,Yes,,C+,"['So many papers', 'Lots of homework', 'Tough grader']",people,people
N/A,good,good,good,1,28101253,0,online,good,4,ENV100,"Overall it was a good experience. There was a lot of work - quizzes and assignments every few weeks. But they were not too difficult. The midterm and exam was challenging but not too difficult or surprising. If you study your best, you'll get the grades you want. She's also quite reasonable with the grading.",04/22/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1492824185000,Yes,4928,Yes,,N/A,"['Lots of homework', 'Gives good feedback', 'Clear grading criteria']",people,person
Not Mandatory,good,average,good,0,28021083,3,,good,4,ENV100Y,"Prof is great, a little boring at times. This course is not a bird course, its boring and its lengthy and I HATED most of the content. It just wasn't my thing. It was the last thing I wanted to do and obviously that showed in my grade. Don't take it bc you think its a bird course. This class actually brought down my GPA a lot bc its full year..",04/09/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1491776998000,No,4928,Yes,,B-,"['Clear grading criteria', 'Caring', 'Lecture heavy']",people,people
Not Mandatory,good,poor,good,0,26478532,4,,awesome,5,ENV100Y,"Great prof, really good course. Not necessarily ""bird"" but definitely easy if you put in some time. Be wary of the term test, it brings marks down.",05/05/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1462458777000,N/A,4928,Yes,,A-,"['Respected', 'EXTRA CREDIT']",people,people
N/A,good,poor,good,2,26366082,2,,awesome,5,ENV100,Great at explaining concepts.,04/24/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1461520237000,N/A,4928,Yes,,N/A,"['Respected', 'Amazing lectures', 'Inspirational']",people,people
Mandatory,good,average,good,3,26160270,1,,awesome,5,ENV100,"Definitely the best prof I've had! She is so very thorough with all of the material she teaches, and she has such a passion and enjoyment for teaching. If you show up to lecture and concentrate on what she's talking about you WILL do well. I've not even an env major but I wish I could have her for more courses in the future!",03/19/2016,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1458399321000,Yes,4928,Yes,,A+,"['Respected', 'Caring']",person,people
N/A,good,average,good,4,25469330,1,,awesome,5,ENV100,"Definitely one of the best profs I've had. She is extremely thorough and explains concepts very well, is clearly very knowledgable, cares about her students and wants them to do well. ",11/22/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1448199006000,N/A,4928,Yes,,N/A,"['Respected', 'Caring']",person,people
N/A,good,average,good,1,24733589,1,,good,4,JGE378,Great professor! She's so nice and truly cares about her students. Easy A if you attend lectures and take good notes.,05/04/2015,2.0,2.0,,4,Really into it,4.0,4.0,1,No,1430749530000,N/A,4928,Yes,,A,[],person,person
N/A,good,poor,good,1,22826535,1,online,awesome,5,ENV100,"Hands down, one of the best Profs I have had in university so far. Very helpful and informative. She explains everything in detail. Lecture slides were very helpful. Quizzes were easy. Midterm was long but do-able. Would highly recommend this course.",02/07/2014,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1391791601000,N/A,4928,Yes,,N/A,[],person,person
Mandatory,good,average,good,0,22649540,5,,awesome,5,ENV100,"I took this class 3.5 years ago. It`s very different now and I don`t think she teaches it anymore! I loved the prof, but hated the course so much! The midterm and the exam were extremely brutal as she gave us no preparations ahead of time. Overall, she is a good prof.",12/24/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1387846098000,N/A,4928,N/A,,B+,[],people,people
N/A,good,poor,good,0,21918495,1,,awesome,5,ENV100,Prof is a lot of fun and really enjoys the subject shes teaching. I hated the course but she made it enjoyable. The exam was super easy because of the clear and concise review she and hevelka provided. Great profs!,06/24/2013,1.0,1.0,,5,Meh,5.0,5.0,1,Yes,1372072346000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,21634232,2,,awesome,5,GGR378,"Easiest final exam I have ever written ever in my life! Actually, all components of this course are easy and do not require so much effort. Prof is always excited about what she is teaching. She is the most accessible and approachable Prof ever. Take this course!(I'm a commerce specialist)",04/30/2013,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1367291686000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,21545599,1,online,awesome,5,ENV100,"She's a very good prof. She explains everything very well, so you don't even need the textbook. Also, prof Murck and Havelka give you the notes for the course. :)",04/16/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1366129405000,N/A,4928,Yes,,N/A,[],person,people
N/A,good,average,good,0,21415309,1,,awesome,5,ENV100,"BEST professor I have ever talked to. I major in Social Sciences and was not into Sciences at all: thanks to Professor, I feel much better about Science :)",03/15/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1363372833000,N/A,4928,N/A,,N/A,[],person,people
