attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32534108,0,,awful,1,ECO100,Worst experience of my life. Everybody ive met despises her.,12/05/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1575551853000,No,4928,Yes,,F,"['Test heavy', 'Lots of homework', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,32321834,0,,awful,1,ECO100,God Awful professor.,10/26/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1572091998000,No,4928,No,,F,"['Test heavy', 'Get ready to read', 'Lots of homework']",people,people
Not Mandatory,average,average,average,1,31841204,0,,poor,2,ECO204,Tests are not hard but the timing is definitely not enough. She talks way too much in her lectures its kind of annoying at 10am. She is totally unprofessional in marking. She made a mistake with our final grade 3 times and had to submit a grade amendment to change it 3 times.,05/10/2019,3.0,3.0,,2,N/A,2.0,2.0,1,No,1557530661000,No,4928,Yes,,N/A,"['Lecture heavy', 'Test heavy', 'Graded by few things']",people,person
Not Mandatory,average,average,average,0,31718744,0,,average,3,ECO200,"overall best teacher i had in second year, she was friendly, just do the homework questions from classes, especially last questions, and you will see it on the term test. Exam was long, and has many questions, know the basic idea of how to solve with diagramss and calculations.",04/30/2019,3.0,3.0,,3,N/A,3.0,3.0,1,No,1556642146000,Yes,4928,Yes,,C+,"['Lots of homework', 'Accessible outside class', 'Caring']",people,people
Mandatory,poor,poor,poor,3,28285406,3,,awful,1,ECO202400,She's not that great really. The exam destroyed me and I found that her style of teaching is really lazy. I didn't leave her class really accomplishing anything both in 200 and 400 level classes and the tests don't reflect what you actually know. I really wouldn't recommend her.  I got A's in both classes so I'm not a disgruntled student.,05/11/2017,1.0,1.0,,1,N/A,1.0,1.0,1,No,1494509458000,No,4928,N/A,,A-,"['Test heavy', 'Lots of homework', 'Tough grader']",people,people
Mandatory,good,poor,good,1,28218011,0,,awesome,5,ECO202,"Lectures are easy to follow as the concepts are simplified and shown with numerical examples. The midterms are easy because she assigns homework assignments for every midterm and she provides the solutions to those a week before the test (it's basically the midterm, just different numbers). The final exam is comprehensive and includes small topics.",05/04/2017,1.0,1.0,,5,N/A,5.0,5.0,1,No,1493935167000,Yes,4928,Yes,,B-,"['Lecture heavy', 'Accessible outside class', 'Amazing lectures']",people,person
Mandatory,average,good,average,0,28213744,0,,average,3,ECO202,"Lectures are soft as everything is easy to follow, but once midterms come, your notes wont do you any good as you have to apply the concepts. Do not worry, she will provide you with all of the material you need for the midterms, but it requires effort. The final exam is 3 hours long and is treated like 3 midterms, but only midterm difficulty.",05/04/2017,4.0,4.0,,3,N/A,3.0,3.0,3,No,1493914331000,Yes,4928,Yes,,C-,"['Amazing lectures', 'Accessible outside class', 'EXTRA CREDIT']",people,people
Mandatory,average,good,average,2,28081682,0,,poor,2,ECO202Y,"Studied days and nights. The tests are endless, the exam is just brutal.  3 hours of non stop writing: no one's left the earlier.  She gives a lot of extra credit marks to compensate for bad marks on the test though. Lectures are very clear, just a lot of material and she assumes we can absorb all at once.",04/19/2017,4.0,4.0,,2,N/A,2.0,2.0,1,No,1492628009000,No,4928,Yes,,N/A,"['EXTRA CREDIT', 'Tough grader', ""Skip class? You won't pass.""]",people,people
Mandatory,good,good,good,1,27006930,1,,awesome,5,ECO204,"Very knowledgable and explains the concepts clearly in class. Very helpful in office hours. However, the tests were tough as hell. ECO100 (Bailey) - 50 mins to do 1 smaller short answer question. ECO204 - it is 50 mins to do 4 bigger short answer questions (sometimes she had to give extra time because no one finished). Only 2nd year ECO not 4.0",10/02/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1475375216000,No,4928,Yes,,N/A,"['Test heavy', 'Amazing lectures', ""Skip class? You won't pass.""]",person,person
Mandatory,average,good,average,5,26713515,1,,average,3,ECO202Y,Profs okay at lecturing. Lectures are understandable and are mandatory. Doesnt post lecture slides. No textbook required. Tests are difficult. Only 50 minutes for the test. You would need to know the material well enough to finish. The course had 4 test and the average was 50 or below every test. Prof found that it was not her fault that it was low,06/10/2016,5.0,5.0,,3,N/A,3.0,3.0,1,No,1465526169000,No,4928,Yes,,B,"[""Skip class? You won't pass."", 'Test heavy', 'Tough grader']",person,people
