attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,average,0,18106711,0,,good,4,BIO380,"This course isn't bad compared to most bio courses at utm. The questions on the tests are fair, the only problem is there isn't enough time to finish the test so most ppl mess it up due to lack of time.there is enough time for the final exam though so that helps improve your grade. the prof is nice though.write fastand dont stop during the midterms",01/09/2011,3.0,3.0,,3,Low,3.5,3.5,1,No,1294580423000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,17711917,0,,good,5,BIO380,"if you can answer 4 long essay questions and 6 paragraph/short answer questions is exactly 50 minutes, than this is the course for you. 10 min per essay, now theres 10 min left for the 6 short ans, or maybe try 8 min per essay and 3 min per paragraph, there just isnt enough time to write it all down properly in the time provided.",10/30/2010,5.0,5.0,,3,Meh,4.0,4.0,1,No,1288473772000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,17684657,0,,awesome,5,BIO380,"his test is soooo heavily time constrained that even if u know everything u can't put it all down because there are only 50 min to answer 6 short answer and 3-4 long answer questions. it feels awful when you know you know it but you don't have the time. and u hve to know everything in detail, hard class. really need to put ina lot of time todowell",10/22/2010,5.0,5.0,,5,Low,5.0,5.0,1,No,1287786997000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,17663745,0,,awesome,5,BIO380,"in order to do well in his class you have to work extrememly hard. i dont get why so many people are making his class look easy, its not even close to easy. u have to work ur but off, but he is a very nice prof, very kind and humble and helpful.",10/17/2010,5.0,5.0,,5,Sorta interested,5.0,5.0,1,No,1287318225000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,17627358,0,,poor,2,BIO380,"Nerds love him but not for regular students who have life. The tests are very unfair, I remember he put a 15 marks question and takes off 6 mark if the students didn't put a certain unimportant stuff. He expects you to copy paste his lecture notes. Unless you study like a nerd, this will be a very tough course.",10/02/2010,5.0,5.0,,2,Meh,2.0,2.0,1,No,1286026976000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,17606205,0,,awesome,5,BIO380,"love him. funny, smart, rad, kind to his students.",09/21/2010,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1285106906000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,16581794,0,,awesome,5,BIO380,"HE IS A GOD, very easy to get an OMSAS 4.0 in this class, all you need to know is the general concepts from his lecture handouts + the marking scheme is fair                                                                                      or I might just be bitter and want you to suffer like I did",12/17/2009,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1261030131000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,average,0,15269262,0,,good,4,BIO315,"If you like to throw up information, O'Day is for you! There is practically no testing on your understanding of the material but of how well you can decipher his vague questions and write down all the information you know (even if it doesn't pertain to the question being asked). His marking scheme is completely arbitrary!",12/23/2008,4.0,4.0,,3,It's my life,3.5,3.5,1,No,1230035616000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,12689098,0,,good,4,BIO315,He was an awesome professor. He had fair tests. It is really helpful to attend his lectures even though they are not mandatory. He does not use a textbook but his lectures are tough. Just pay attention and you'll do great!,12/27/2006,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1167240053000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,11272970,0,,awesome,5,BIO380,No Comments,12/29/2005,3.0,3.0,,4,It's my life,4.5,4.5,1,N/A,1135814407000,N/A,4928,N/A,,N/A,[],people,people
