attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32948618,0,,awesome,5,SOC327,"Lovely professor! Best to attend office hours, she is very helpful and wants the best for her students. Her lectures are good if you actually do the readings assigned, which are usually PdF's, so no textbook. If you show up to class its an easy earned participation mark. Overall, a very sweet professor, really funny. Easy tests! Great marker!",03/03/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1583276561000,Yes,4928,Yes,,A,"['Accessible outside class', 'Caring', 'Participation matters']",people,people
Not Mandatory,poor,average,poor,0,32902205,0,,awful,1,SOC253,Really difficult to understand during lectures. Her discussions are all over the place and she doesn't explain clearly what the major concepts are for each lecture. She always asks the students questions instead of just explaining it herself.,02/11/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1581381586000,No,4928,Yes,,N/A,"['So many papers', 'Get ready to read']",people,people
Mandatory,good,average,good,0,27746830,0,,awesome,5,SOC411,"She is the best, she is very friendly and wants to see her students succeed. You learn from her and she learns from you. She values students opinion and does her best to help you get the marks you want. If you come to class, do the work, there's not reason why you can't do well. She's an amazing Prof. Wish I could have taken more classes with her!",01/18/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1484700777000,Yes,4928,Yes,,A+,"['Respected', 'Hilarious', 'Gives good feedback']",people,people
Not Mandatory,poor,average,average,0,26312328,0,,poor,1,SOC457,"Sweetest Prof ever, but she is so unclear and has a hard time explaining anything. This in turn confuses students. She is always there for help, but she would benefit more from presenting her lectures more clearly. Way too many readings for this class and the marking scheme is a bit off. Overall I would take her again and she is a great person!",04/17/2016,3.0,3.0,,3,N/A,2.0,2.0,1,Yes,1460880975000,N/A,4928,Yes,,Not sure yet,"['Get ready to read', 'Lecture heavy', 'Respected']",people,people
Not Mandatory,average,average,average,1,22757616,1,,good,3,SOC253,one of the few profs who genuinely cares about her students success. she is a new prof and her methods of sharing her knowledge may not be the greatest but she is to the point so it makes up for it all. I do recommend taking her classes,01/15/2014,2.0,2.0,,4,Sorta interested,3.5,3.5,1,Yes,1389808637000,N/A,4928,N/A,,A-,[],person,person
Not Mandatory,poor,poor,poor,0,22674659,0,,poor,1,SOC375,"I have taken her SOC375 and SOC253 courses and they were easy overall. However, Schwartzman is new and is rather unclear and not straightforward during her lectures.",12/30/2013,1.0,1.0,,2,Low,1.5,1.5,1,Yes,1388413900000,N/A,4928,N/A,,A,[],people,people
Mandatory,average,average,average,0,22665068,0,,good,3,SOC253H5,"The prof is nice, and is knowledgable, but she seems to be very nervous. Expect to do weekly blogs, and i clickers questions, and an essay along with a midterm and final. To do well in this class just do your readings and skim through the powerpoint slides, and do all the assignments. You also need to go to class to get your participation marks.",12/28/2013,2.0,2.0,,4,It's my life,3.5,3.5,1,Yes,1388188868000,N/A,4928,N/A,,A+,[],people,people
N/A,good,average,average,0,21574816,0,,good,4,SOC375,"She is an easy professor. Lectures are very boring, but she focuses on general concepts in the course. She has very easy assignments and tests were very fair! If you want easy marks you should take this :)",04/21/2013,2.0,2.0,,3,Sorta interested,3.5,3.5,1,Yes,1366576551000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,19109121,0,,average,2,SOC332,"She is not very good at explaining...i feel that when she can't find the words to describe something, she just picks on students to explain it for her. i would say that her teaching skills aren't very good.",10/26/2011,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1319591765000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,17973245,0,,awesome,5,SOC332,"A wonderful, wonderful teacher.  The readings were so informative and I learned so much about race and ethnicity that I didn't know before.  If you are ever confused about a concept, just ask and she will explain it in a second.  Evaluations are fair and she doesn't mind giving extremely high grades to students who put in the work.",12/16/2010,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1292543911000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,17922931,0,,average,3,SOC332,"Although she's very shy and sometimes difficult to understand, doing the readings before attending each lecture is beneficial to make the lecture more comprehensible. The tests are strictly based on the readings, and the prof. does a good job of summarizing them as well.",12/12/2010,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1292184527000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,poor,average,0,17236677,0,,average,2,SOC375,whole course based on textbook. long as you read you'll do fine fair test,05/19/2010,1.0,1.0,,4,Sorta interested,3.0,3.0,1,Yes,1274296560000,N/A,4928,N/A,,N/A,[],people,people
