attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,32288245,0,,awesome,5,MAT186,Shais my guy. Would not take again,10/15/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1571179725000,No,1484,Yes,,B,"['Inspirational', 'Respected', 'Hilarious']",people,people
N/A,good,good,good,0,31964290,0,,good,4,MAT186,"Shai is very knowledgeable and teaches well, however he tends to go off topic a lot during class. But you're in good hands because his videos are very helpful and he curves a lot.",05/28/2019,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1559058780000,Yes,1484,Yes,,N/A,"['Respected', 'Test heavy', 'Lots of homework']",people,people
N/A,good,average,good,0,31610137,0,,awesome,5,MAT186,Awesome dude. He's so consistent it's astonishing. Also funny,04/17/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1555472540000,Yes,1484,Yes,,N/A,"['Inspirational', 'Respected', 'Clear grading criteria']",people,people
Mandatory,good,good,good,1,30548165,1,,awesome,5,APS162,Incredible professor. If I could take every one of my courses with him I would.,10/06/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1538850920000,Yes,1484,Yes,,N/A,"['Respected', 'Caring', 'Inspirational']",person,person
Not Mandatory,good,average,good,0,29931364,1,,good,4,CSC165,"Although the assignments are quite hard, but finally get curved a lot.",04/30/2018,2.0,2.0,,4,N/A,4.0,4.0,1,No,1525079969000,No,1484,Yes,,A,['Lots of homework'],person,people
Not Mandatory,average,good,average,2,29227477,1,,poor,2,MAT188,"Tends to go off topic nearly every lecture. Knows and understands material really well, however, not the greatest at explaining. Should've spent more times running through examples rather than ranting about Bahen.",12/15/2017,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1513372963000,No,1484,Yes,,N/A,"['Respected', 'Inspirational']",person,people
N/A,average,good,average,3,27313085,3,,average,3,MAT290,Goes off topic every now and then on things that aren't related to the course. Office hours are alright if you can get to him. Tutorials are probably better for getting a grasp on material.,12/02/2016,4.0,4.0,,3,N/A,3.0,3.0,1,No,1480688797000,No,1484,Yes,,N/A,[],people,people
Mandatory,good,good,good,8,27023926,3,online,awesome,5,APS162,"I found his online lectures to be extemely clear and helpful, and Im taking him again for APS163 this semester. His in class MAT188 lectures are frusterating as he goes off topic, I may end up stopping attending his in class-lectures.",10/09/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1476042956000,Yes,1484,Yes,,B+,"['Lots of homework', 'Respected', 'Clear grading criteria']",people,people
N/A,poor,good,poor,4,26895717,3,,awful,1,CSC165,"No help for students outside of his packed 1 hour office hour, says he will look at Piazza, the online forum used, but checks once a month. Insanely long times to mark (Still waiting over 2 months for our first problem set, along with problem set 2,3 and test 2 mark ). I do not recommend taking a class with him.",08/15/2016,4.0,4.0,,1,N/A,1.0,1.0,1,No,1471272357000,No,1484,Yes,,N/A,[],people,people
Mandatory,good,good,good,9,26869663,7,,awesome,5,CSC165,"Shai's teaching is very inspirational. As for the difficulty, it's actually easier than my eco206 class.",08/06/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1470501007000,Yes,1484,Yes,,Not sure yet,[],people,people
Mandatory,good,good,good,7,26857909,9,,awesome,5,CSC165,"I'd like to say despite how the summer course was ran,  he was a wonderful and phenomenal professor. He really showed me the true spirit of mathematical thinking (and actually got me of all people to like it). The course itself though isn't supposed to be too hard (or interesting for that matter), but Shai defied all of that. Would take him again!",08/03/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1470187107000,Yes,1484,Yes,,INC,"['Respected', 'Inspirational', ""Skip class? You won't pass.""]",people,people
N/A,poor,good,poor,8,26838942,2,,awful,1,CSC236,its like he grades to see how many marks he can take off,07/27/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1469645757000,No,1484,Yes,,N/A,['Tough grader'],people,people
Mandatory,poor,good,poor,9,26820450,1,,awful,1,CSC236,i've never thought this course can be hard like this,07/20/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1469038653000,No,1484,N/A,,INC,"['Tough grader', 'Lots of homework']",person,people
Not Mandatory,poor,good,poor,10,26818441,1,,awful,1,CSC236,"Problem sets are just nightmare, midterm as well. The marking speed is slowest I have ever seen. I should not take this course at summer.",07/20/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1468978554000,No,1484,N/A,,N/A,"['Test heavy', 'Tough grader', 'Lecture heavy']",person,people
Mandatory,poor,good,poor,15,26804113,2,,awful,1,CSC236,Barely teaches anything then makes overly difficult term tests and assignments. Little to no practice or preparation given for them. Tutorial and quiz material is ahead of the lectures or he teaches on the day of. ONE office hour for two big classes. Rarely comes on Piazza. Doesn't respond to his emails. Still don't have Problem Set 1 marks.,07/13/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1468450194000,No,1484,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,24,26803667,2,,awful,1,CSC165,"""I am English Major"", he said. He work for Mathmathtica Department, but teach CSC165. Useless lecture, so much irrevalent boring story. So many mistakes on problem set. Waste your tuition. The exam is extremely hard, he believes that most people should not be able to complete all the question. DO NOT TAKE HIS COURSE. ITS JUST BAD.",07/13/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1468440155000,No,1484,Yes,,WD,[],people,people
Mandatory,poor,good,poor,16,26803654,1,,awful,1,CSC165,"the term test is just a nightmare, i am impressed by that he really teaches nothing during lectures and makes the test incredibly hard and we don't  even have enough time to finish it .",07/13/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1468439885000,No,1484,Yes,,N/A,[],person,people
