attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,32277980,0,,awful,1,MAT464,"I really like him as a guy. That being said, he transformed a course on Riemannian geometry into a glorified course on Lie theory. If he talked about curvature as much as he talked about adjoint reps, we would have proven the Poincar&eacute; conjecture by now.",10/11/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1570754490000,No,1484,Yes,,INC,"['Lots of homework', 'Get ready to read', 'Caring']",people,people
N/A,poor,good,poor,0,32101192,0,,awful,1,MAT354,"Lectures were like reading the textbook, but worse.",07/16/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1563312123000,No,1484,Yes,,N/A,['Get ready to read'],people,people
Mandatory,good,good,good,1,31632341,1,,awesome,5,MAT363,"Professor Vitali is very approachable, he is very patient to answer questions during office hours and help student understand the subject better. The course is not easy, but doing homework every week and practice problems will give student better preparation for exams. lots of examples during lectures make abstract concepts more intuitive.",04/19/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1555714912000,Yes,1484,Yes,,N/A,"['Accessible outside class', 'Gives good feedback', 'Inspirational']",person,person
Not Mandatory,poor,average,poor,4,31057385,0,,awful,1,MAT354,Lectures are hardly different from reading the textbook.,12/17/2018,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1545009490000,No,1484,Yes,,Not sure yet,[],people,people
Mandatory,average,good,average,1,30309493,0,,average,3,MAT136,"Prof. Kapovitch incorporates the use of applets in class to aid his teaching, but beware of his accent and messy handwriting. He also tends to make minor mistakes in class and is often corrected by students. He uses many examples to teach concepts and sometimes skips steps, but he'll always ask if people have any questions.",06/29/2018,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1530311916000,No,1484,Yes,,N/A,[],people,person
Not Mandatory,good,average,good,0,29430631,0,,awesome,5,MAT135,"Although he has a thick accent, he does many sample problems in class which makes it easy to do well (as long as you do the work). Lovely guy",01/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1515604357000,Yes,1484,Yes,,A,['Accessible outside class'],people,people
N/A,average,average,average,1,29023986,0,,average,3,MAT135,"Humorous, nice guy. Helpful if you ask questions, even after class. However I found his lessons too disorganized, slightly repetitive, and too many examples. I feel like his teaching style could suit some people though.",12/03/2017,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1512307562000,No,1484,Yes,,N/A,"['Accessible outside class', 'Lots of homework']",people,person
Not Mandatory,good,poor,good,0,26996348,2,,awesome,5,MAT246,very clear prof. would like to take again.,09/27/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1474970107000,Yes,1484,Yes,,A+,"['Clear grading criteria', 'Gives good feedback', 'Amazing lectures']",people,people
Mandatory,average,average,good,3,25136668,1,,good,3,MAT246,"The lectures are clear overall. I would not say it is something inspirational, but perhaps because I was not interested in topics taught. Be prepared for huge bulks of homework, which is an absolute must do if you even want to pass. Vitali is helpful - if you have any questions, go and ask. The structure of the course was also clear.",08/20/2015,3.0,3.0,,5,Low,4.0,4.0,1,Yes,1440071174000,N/A,1484,Yes,,N/A,"['Tough grader', ""Skip class? You won't pass."", 'Lots of homework']",person,people
N/A,good,average,good,5,24643612,0,,awesome,4,MAT246,"This guy is Amazing. He will extend his office hours for you and always make sure you understand how to do ALL the homework, before submitting it. In other words, it shouldn't be hard to get above 90 in his course, because exams are directly from homework or similar to homework. I would definitely take his classes from him again.",04/22/2015,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1429674824000,Yes,1484,Yes,,N/A,"['Caring', 'Lots of homework']",people,people
N/A,poor,good,poor,3,24544185,10,,awful,1,MAT363,"His accent is soooo thick. And he overloads you with stuff that ""you have to know already"", that you do not know at all! I won't take this course with him again. He penalises even your handwriting or unstapled papers!",04/04/2015,5.0,5.0,,1,Sorta interested,1.0,1.0,3,Yes,1428166975000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,6,24519284,0,,good,4,MAT246,"Good professor, clear & enthusiastic (but handwriting sucks). Gives weekly homework assignments which are a lot of work but really helpful in keeping up with the material. Textbook sucks so you wanna go to lectures, where he gives out lots of hints for hw problems. 2nd half of course is tough and not as interesting. Overall would take again.",03/30/2015,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1427716583000,N/A,1484,Yes,,N/A,[],people,people
