attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,31497063,0,,awesome,5,CLA402,"Dr. Wohl is a really fantastic scholar. I highly recommend her third and fourth year classics courses, as she really emphasizes analytical thinking and deep analysis of the works we are studying. It's a welcome change from many other research-heavy Classics courses that give you practice researching, but don't really make you think.",03/29/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1553821871000,Yes,1484,Yes,,Not sure yet,"['Get ready to read', 'Participation matters', 'Gives good feedback']",people,people
Mandatory,good,average,good,1,31448034,0,,awesome,5,CLA160H1,"A fantastic professor whose lectures are not only engaging, but foster an interest in the subject. CLA160 has clear themes that one may or may not agree with, and it has a particular emphasis on literature and culture, but I think any student of Humanities will love this course.",03/18/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1552930238000,Yes,1484,Yes,,B,"[""Skip class? You won't pass."", 'Amazing lectures', 'Lecture heavy']",people,person
Mandatory,good,average,good,0,26030017,0,,good,4,CLA160H1,"I've spoken to her a few times outside of class and she is kind and warmhearted. Her lecture slides are pretty much useless (mostly pictures), so if you don't attend it will affect your test mark greatly. Tutorials are 10% attendance and 10% assignments, EZ marks but you can't skip. I didn't try hard. Class Avg B-, I got B+. NO TEXTBOOKS NEEDED!",02/04/2016,3.0,3.0,,4,Sorta interested,4.0,4.0,1,No,1454620086000,N/A,1484,Yes,,B+,"['Caring', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,good,poor,good,0,25931474,0,,awesome,5,CLA160H1,"She is by far the nicest, most king-hearted woman ever! Simply a gem to have and I am so glad she was my professor!",01/13/2016,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1452645389000,N/A,1484,Yes,,N/A,"['Clear grading criteria', 'Caring', 'Respected']",people,people
Mandatory,good,average,good,0,25795665,0,,awesome,5,CLA160H1,"She was a great professor. I would take her classes again. The assigned reading was not from a textbook which was great, but some were more difficult to get through than others",12/21/2015,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1450731793000,N/A,1484,Yes,,B-,"['Amazing lectures', ""Skip class? You won't pass."", 'Get ready to read']",people,people
N/A,good,average,good,0,25782777,0,,awesome,5,CLA319,Excellent professor. Probably my favorite I've had thus far at U of T. Clearly very intelligent and articulate. Approachable. I learned a lot of interesting stuff in this course.,12/20/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1450634490000,Yes,1484,Yes,,N/A,"['Gives good feedback', 'Inspirational']",people,people
Mandatory,good,poor,good,0,25754646,0,,awesome,5,CLA160H1,She was my favourite professor. She's so good at what she does and I really loved her classics course. She is also so cute when she would make little history jokes and puns,12/18/2015,1.0,1.0,,4,It's my life,4.5,4.5,1,No,1450397524000,Yes,1484,Yes,,B+,"['Hilarious', 'Inspirational']",people,people
Mandatory,good,average,good,0,25350915,0,,awesome,5,CLA160,"What an excellent, hardworking, professional teacher. Passionate and thoroughly competent. You have to attend her lectures to do well, but this is no hardship as she is an interesting and skillful lecturer. ",11/05/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1446731666000,N/A,1484,Yes,,N/A,"['Amazing lectures', 'Respected', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,25106691,0,,good,4,CLA160H1,"Her lectures are interesting, clear, and easy to follow. She's very helpful during office hours and after class. She responds to emails promptly, too. I also loved my ta for this class.",08/10/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1439167997000,N/A,1484,Yes,,B+,"['Gives good feedback', 'Amazing lectures', 'Inspirational']",people,people
N/A,good,average,good,0,20500530,0,,good,4,CLA232,"She is an incredibly intelligent, and lovely woman who is interested in what she is teaching. Very helpful on what to study for the tests and exams, and provides ample feedback on essays. Readings are essential as you'll need to reference specific points in your in-class essays. Attend the lectures because the points she covers will be tested on!",07/18/2012,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1342575464000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19368081,0,,awesome,5,GRK351,"Wohl is an enthusiastic professor who wants her students to do well. She is fair and very clear. On occasion she will forget a certain strange grammatical construction which she had overlooked, but quickly will find out what it is, specifically.",12/03/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1322872280000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19043797,0,,awesome,4,CLA230,"Have to attend lectures! She's very straightforward with her lectures and keeps it pretty straightforward on the tests. She's a fair marker for the essay too, as long as you keep it to her structure. Go to her for help if you need it!",10/04/2011,3.0,3.0,,5,Sorta interested,4.5,4.5,1,No,1317756410000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,18956152,0,,awesome,5,CLA232,"Fantastic professor! Lays out everything you need to know for tests - practically a flashing neon sign saying &quot;Study this!&quot;. Attending classes is a must, as everything on the tests is straight from her notes. But she makes her classes really interesting, so it's worthwhile!",08/26/2011,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1314393391000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,18920158,0,,awesome,5,CLA232,Very well organized and knowledgable! Ties each lecture together well. Focused on the critical analysis of the texts rather than just regurgitating facts. Amazing!,08/15/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1313449051000,N/A,1484,N/A,,N/A,[],people,people
