attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,26930945,0,,awesome,5,SOC309,Fantastic prof.  Sorry that the SOC309 ended!,08/25/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1472138625000,Yes,1484,Yes,,B+,"['Respected', 'Hilarious', 'Inspirational']",people,people
N/A,good,poor,good,2,24645878,0,,awesome,5,SOC309,Favorite class at UT to date!,04/22/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1429707818000,N/A,1484,Yes,,N/A,"['Respected', 'Inspirational', 'Participation matters']",people,people
Not Mandatory,good,average,good,1,24248073,0,,awesome,4,SOC309Y,I like the guest speakers and found the questions on the test fair.  ,01/07/2015,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1420647496000,N/A,1484,Yes,,Not sure yet,"['Respected', 'Caring', 'Inspirational']",people,person
N/A,poor,good,poor,0,24204663,1,,awful,1,SOCIOLOGY,"Having guest lectures can make the class interesting, but incorporating them into tests can be problematic. The two can conflict with one another.",12/30/2014,4.0,4.0,,1,Meh,1.0,1.0,1,No,1419909960000,N/A,1484,N/A,,N/A,"['Tough grader', 'Get ready to read']",person,people
N/A,good,poor,good,1,23618180,0,,awesome,5,HE301,Excellent voice projection,09/29/2014,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1412001229000,N/A,1484,Yes,,N/A,"['Hilarious', 'Clear grading criteria', 'Amazing lectures']",people,person
N/A,good,average,good,1,23617667,1,,awesome,5,SOC309,I would take this course again if I could.  I was inspired my him and am now considering graduate school becasue of his lectures.  One of the best professors I have ever had!  You will not be bored!,09/29/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1411983270000,N/A,1484,Yes,,N/A,"['Inspirational', 'Amazing lectures', 'Respected']",person,person
Not Mandatory,good,average,good,1,23530939,0,,awesome,5,SOC309Y,I really like this class.  It opens your mind to seeing the world in a different way.  i now think about health like a sociologist should!,08/15/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1408094355000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,23511520,0,,awesome,5,SOC309Y,This was a great class.  Travers is awesome proffesor and really knows the content.  He is a funny guy too so it made a difficult topic easier to talk on.,08/08/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1407493968000,N/A,1484,N/A,,N/A,[],people,person
Not Mandatory,good,poor,good,1,23335751,0,,awesome,5,SOC309,I loved this class.  Travers is a great professor.  One of the best!!!!!!!!!!!!!!,06/01/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1401656207000,N/A,1484,N/A,,A,[],people,person
N/A,good,average,good,1,23327295,0,,awesome,5,SOC309,"Dr. Travers has a ton of passion for the area of hiv and aids. Three friends told me to take a class with him.  I wish he taught more at UT!!!!  amazing class, especially the guest speakers he brought in..",05/29/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1401387123000,N/A,1484,N/A,,N/A,[],people,person
Not Mandatory,good,average,good,1,23322906,0,,awesome,5,SOC309Y1,I loved this class - Travers is a knowledgeable and passionate professor.  Best course I took at UT!,05/28/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1401300062000,N/A,1484,N/A,,B+,[],people,person
Mandatory,good,good,average,0,23257936,3,,average,4,SOC309Y,"Tries to act as though he is 'student-oriented' but he's not. Tests are unfair; the answers to some questions can't even be found in reading or lecture material. In addition, a lot of the material is repetitive.     Really it's no surprise that he brings in several guest lecturers - he's short on material!!",05/15/2014,5.0,5.0,,1,It's my life,2.5,2.5,3,Yes,1400175173000,N/A,1484,N/A,,N/A,[],people,people
Not Mandatory,good,average,good,0,22774553,0,,awesome,5,SOC309Y1,"I had a great experience in this class, the tests were challenging, but I was able to speak with him and the TA about it, reviewed questions with them and my concerns were addressed very well, both were very helpful and cooperative. I highly recommend this class. Guest speakers helped bring additional clarity to topics.",01/20/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1390244887000,N/A,1484,N/A,,A,[],people,people
Not Mandatory,good,average,good,1,22770150,0,,awesome,5,SOC309Y1,"He knows how to command a class, and treats the students with respect and as equals.  He is always willing to help a student who asks for it.  Brings in professionals when he knows he isn't an expert on a topic.  A funny, honest prof.  Probably one of the best I've had at U of T.",01/19/2014,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1390090451000,N/A,1484,N/A,,A,[],people,person
Not Mandatory,average,average,poor,0,22701875,2,,poor,2,SOC309,"I've been told he takes questions form his previous tests, but in the process of doing so, he includes questions that are not discussed in class or the readings. When you ask him about it, he doesn't seem to cooperative or willing to acknowledge this. Not recommended.",01/05/2014,3.0,3.0,,1,Meh,1.5,1.5,1,No,1388965240000,N/A,1484,N/A,,A-,[],people,people
N/A,good,average,good,1,20029168,0,,good,5,SOC309,"Highly competent prof, exams are straight forward no BS trick questions, you'll be fine as long as you study. IMO he's far too tough on lateness though, some people really do have to commute quite far to get to UofT. Overall, great instructor, knows his material and makes it interesting for students.",04/11/2012,2.0,2.0,,3,Low,4.0,4.0,1,Yes,1334117272000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,0,19033991,0,,good,4,SOC309,"The only professor at U of T who actually cares about students, and actually wants you to do well.  Kudos to you Travers!",09/29/2011,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1317338222000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19003397,0,,awesome,5,SOC309Y,This is a very interesting course. Travers is a very competent and straight forward professor. His lecture style is very clear and the points he makes are thought provoking. Tests are straightforward and all multiple choice. You will have no problem getting an A in his class if you study well enough. You can't go wrong with this course.,09/16/2011,3.0,3.0,,4,Low,4.5,4.5,1,Yes,1316138471000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,17899562,0,,awesome,5,SOC309,A very helpful and accommodating Prof.  Actually cares about students and does what profs. should do.... help students learn.....Probably my favourite prof at U of T!  He's pretty funny and his lectures are very interesting.  The tests are very straight forward. Very approachable and friendly.  U of T needs more Profs like him!,12/09/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1291934112000,N/A,1484,N/A,,N/A,[],people,people
