attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,1,29797910,0,,average,3,VIC142,"Very considerate of the stresses of first year students, she will excuse you for missing a reading and will push back a due date if enough ppl ask. Tough grader. make sure your facts are correct and logic is sound in any presentation or essay. She wont hesitate to interrupt you in the middle of your speech to correct you. Gives good feedback.",04/13/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1523592357000,Yes,1484,Yes,,N/A,"['Caring', 'Participation matters', 'Tough grader']",people,person
Mandatory,average,good,average,1,29067888,0,,average,3,VIC342,"Lectures were amazing and inspiring. She frequently offered insights into things we would not typically look for with regards to renaissance history. However, she told the class that everyone should be able to get an A-, the test was easy but the grading criteria was not clear. Lectures are disorganized. She is a feminist but at best, first wave.",12/06/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1512580164000,No,1484,Yes,,N/A,['Caring'],people,person
Mandatory,good,average,good,1,27891044,0,,awesome,5,ITA250,"Prof. Scarci is absolutely brilliant, engaging, and hands-down the best professor I have ever had at this university.",03/08/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1489000744000,Yes,1484,Yes,,N/A,"['Amazing lectures', 'Respected', 'Inspirational']",people,person
Mandatory,average,average,average,1,27453713,0,,average,3,ITA332H1,She is very passionate about the material and wants to enable her students to feel the same way. She is a bit disorganized in following the syllabus outline (which made her rush through some readings more than others) but overall it was a pretty good course. She's quite kind and easily approachable.,12/12/2016,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1481571215000,Yes,1484,Yes,,N/A,"['Hilarious', 'Caring']",people,person
Mandatory,good,average,good,1,27231785,0,,good,4,VIC342,"so nice. the readings helped but werent always necissary. a bit unorganized but not in a way that hindered her lectures or your understanding of the material. always willing to help and give extentions. very passionate and knowledgable if a bit silly (in a good way!). great prof, learned a lot",11/21/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1479698226000,Yes,1484,Yes,,N/A,"['Clear grading criteria', 'Accessible outside class', ""Skip class? You won't pass.""]",people,person
Mandatory,average,good,average,2,25007114,0,,average,3,ITA332H1,Expect unexpected!,06/30/2015,4.0,4.0,,3,It's my life,3.0,3.0,1,Yes,1435670843000,N/A,1484,Yes,,A-,"['Tough grader', 'Lots of homework']",people,people
N/A,poor,good,poor,3,24541405,1,,poor,1,ITA250Y1,Very disorganized teaching methods. Hard to follow. Can be rude or seem agitated when asked a question. Avoid taking a language class with her. ,04/03/2015,4.0,4.0,,2,Sorta interested,1.5,1.5,1,Yes,1428073226000,N/A,1484,Yes,,N/A,[],person,people
N/A,poor,good,poor,3,22408001,1,,poor,1,ITA332,"Very disorganized professor. If it can be avoided do not take a class with her. Even though she is nice and helpful at office hours, to be teaching at UofT you should meet a certain level of teaching quality. She lacks in the ability to engage the class, hold a productive conversation and is very disorganized in her teaching methods.",12/01/2013,5.0,5.0,,2,Really into it,1.5,1.5,1,No,1385910448000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,average,good,0,21755285,1,,awesome,4,VIC342,"I loved Prof Scarci!She fostered an engaging classroom;very personable & gave extensions if needed. Always made a pt to greet each student(even late ones who tried to slink past).TA was a stingy marker,esp on exams. Still,Prof Scarci introduced me to many lesser-known poets.She had very profound analyses on works--she loved the subject & it showed.",05/14/2013,3.0,3.0,,5,Sorta interested,4.5,4.5,1,Yes,1368531247000,N/A,1484,N/A,,N/A,[],person,people
N/A,average,good,average,0,21664133,1,,good,3,ITA332,Had a very high rating on the ASSU anti calender thought she would be a good prof. You can barely hear her in class. While she had a somewhat legitimate excuse she did not show up to the exam.. Made excuses for various things.,05/03/2013,4.0,4.0,,4,Meh,3.5,3.5,1,Yes,1367540535000,N/A,1484,N/A,,N/A,[],person,people
