attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,32842234,0,,awesome,5,CHE1100,CHENG is a great lectruer and she can teach everything in course clearly. The notes is very helpful. Guys learned a lot from this course. The course needs a lot of time because all the marks you get is depend on quiz. The quizs is difficult. If u have enough time and interesting in Engineering. Just take it .,01/16/2020,5.0,5.0,,5,N/A,5.0,5.0,1,No,1579189872000,Yes,1484,Yes,,A,[],people,people
N/A,good,good,good,1,16310488,0,,good,4,CHE219,She explains the course material clearly and is genuinely concerned about her students' success.  Great class if you pull your weight and try to learn the stuff.,11/04/2009,4.0,4.0,,4,Really into it,4.0,4.0,1,Yes,1257293610000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,0,15258874,0,,good,4,APS104,Great professor with clear manner of teaching. I like her lectures.,12/21/2008,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1229889858000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,15044379,0,,good,4,CHE221,"Great Professor! Knows her stuff, and she wants her students to do well. She didn't win her teaching awards for nothing!!",11/21/2008,5.0,5.0,,4,It's my life,4.0,4.0,1,Yes,1227294811000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,2,14153944,47,,good,4,CHE221,Robot.,03/10/2008,5.0,5.0,,3,Meh,3.5,3.5,1,Yes,1205169660000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,1,13229641,0,,average,3,AER205,"A Skule legend, but not everyone's cup of tea. Clear lectures, but which require you pay attention the whole time -- doze off and it's over. Provides brilliant note sets and the most detailed problem set solutions I've ever seen. Exams are based on problem sets, but still ridiculously difficult. Awesome bell curve.",05/31/2007,5.0,5.0,,3,Really into it,3.0,3.0,1,No,1180640268000,N/A,1484,N/A,,N/A,[],people,person
N/A,average,good,average,0,11973070,0,,poor,3,CHE219,One of the most overrated profs in UofT EngSci. The exam was ridiculous: 85% of the exam was on the hardest topics that she covered in last couple of lectures. Very bad class and very bad professor.,06/04/2006,5.0,5.0,,1,Really into it,2.0,2.0,1,N/A,1149428201000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,3797885,1,,awesome,5,CHE21963,"Too bad she's retiring.  Let me mention about the bell curve.  Given my two midterms and final, my average before the bellcurve was 50.3   I scored 75ish in the course after bonus tutorials and the curve..",05/05/2005,5.0,5.0,,5,Really into it,5.0,5.0,1,N/A,1115332441000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,good,good,0,3263432,0,,awesome,5,CHE219,"nice prof! her mid-terms and exams are hard but her lectures are really well organized, i liked that course",01/22/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,N/A,1106419273000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,good,0,2984545,0,,good,3,CHE219,"Professor Yu-Ling Cheng sets hard tests and hard exams, and, as a lecturer, she isn't the clearest (though, to her credit, she's better than many).  Here course notes, however, are absolutely wonderful;  she has the dry sense of humour commented on before;  and she is willing to help.  A great prof.",12/11/2004,4.0,4.0,,5,Low,4.0,4.0,1,N/A,1102767614000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,2610098,0,,awesome,5,CHE219,"If it's not because of Prof. Cheng, I would have die in this course.  She's the best prof in explaining such hard stuff. We all survived because of her. She's a great Prof.",10/28/2004,3.0,3.0,,5,Sorta interested,5.0,5.0,3,N/A,1098975532000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,2568081,0,,awesome,5,CHE219,"Good professor, organised, challenging course.  Read course notes and do past tests.  She is always willing to answer questions, so there is no reason you can't do well.  Wonderful person.",10/20/2004,4.0,4.0,,5,Sorta interested,5.0,5.0,1,N/A,1098261886000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,2474302,0,,poor,3,CHE219,No Comments,09/15/2004,5.0,5.0,,1,Low,2.0,2.0,3,N/A,1095291051000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,2463941,0,,awesome,5,CHE219,Dry lectures made tolerable by delightfully dry sense of humor. She's absolutely brilliant and genuinely nice - a rare combo. Best chair ever. NSci will never be the same.,09/11/2004,5.0,5.0,,5,N/A,5.0,5.0,1,N/A,1094912459000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,952864,0,,good,4,CHE219,"Anyone taking this course, get a copy of Sandler's Thermo textbook, and read before class.  The other alternative is to squirm in your seats, with a ridiculous midterm and final exam in front of you.  Insane course, extremely helpful, enthusiastic prof.",05/12/2003,5.0,5.0,,4,N/A,4.0,4.0,1,N/A,1052757854000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,735720,0,,average,3,CHE219,i almost had a nervous breakdown from studying for the exam.  she failed more than 10 people the year before mine.,03/23/2003,4.0,4.0,,3,N/A,3.0,3.0,1,N/A,1048430848000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,530528,0,,average,3,CHE219,"Terrible course, does not teach to the ridiculously hard tests.",01/31/2003,5.0,5.0,,2,N/A,2.5,2.5,1,N/A,1044009367000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,485519,0,,average,3,CHE219,No Comments,01/10/2003,4.0,4.0,,3,N/A,3.0,3.0,1,N/A,1042237926000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,451043,0,,awesome,5,CHE219,No Comments,12/19/2002,4.0,4.0,,4,N/A,4.5,4.5,1,N/A,1040291406000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,447433,0,,awesome,5,CHE219,"She's evil, but oh so good.",12/18/2002,4.0,4.0,,5,N/A,5.0,5.0,1,N/A,1040216557000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,434679,0,,poor,1,CHE219,No Comments,12/15/2002,3.0,3.0,,2,N/A,1.5,1.5,1,N/A,1039950998000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,433032,0,,good,4,CHE219,Too smug.,12/14/2002,5.0,5.0,,4,N/A,4.0,4.0,1,N/A,1039890454000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,432205,0,,poor,2,CHE219,No Comments,12/14/2002,5.0,5.0,,2,N/A,2.0,2.0,1,N/A,1039871821000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,0,431629,0,,good,4,CHE219,No Comments,12/14/2002,4.0,4.0,,3,N/A,3.5,3.5,1,N/A,1039834181000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,431365,0,,average,2,CHE219,No Comments,12/14/2002,5.0,5.0,,3,N/A,2.5,2.5,1,N/A,1039828099000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,431029,0,,average,3,CHE219,No Comments,12/13/2002,3.0,3.0,,3,N/A,3.0,3.0,1,N/A,1039822512000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,430790,0,,good,4,CHE219,"oh, well",12/13/2002,5.0,5.0,,4,N/A,4.0,4.0,1,N/A,1039816617000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,430775,0,,awesome,4,CHE219,She's so smart,12/13/2002,3.0,3.0,,5,N/A,4.5,4.5,1,N/A,1039816322000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,430767,0,,awesome,4,CHE219,No Comments,12/13/2002,4.0,4.0,,5,N/A,4.5,4.5,1,N/A,1039816232000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,291271,0,,awesome,5,CHE219,she's cool! and clear,10/16/2002,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1034726876000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,220784,0,,good,4,CHE219393,No Comments,06/04/2002,5.0,5.0,,4,N/A,4.0,4.0,1,N/A,1023209022000,N/A,1484,N/A,,N/A,[],people,people
Mandatory,poor,good,average,0,164358,0,,average,1,CHE219,40% average midterms are unnecessary. get over yourself.,04/06/2002,5.0,5.0,,4,N/A,2.5,2.5,1,N/A,1018132398000,N/A,1484,N/A,,B,[],people,people
