attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,26511770,0,,awesome,4,SOC103,"I think that the instructor and her teaching style worked really well for this class. Her research expertise  was evident, and she genuinely cared about helping to make her students better social researchers.",05/09/2016,3.0,3.0,,5,N/A,4.5,4.5,1,No,1462796119000,N/A,1484,Yes,,A,"['Get ready to read', 'Inspirational', 'So many papers']",people,people
Not Mandatory,good,poor,good,0,26511327,0,,awesome,5,SOC103,Borisenkova is one of the most understanding and flexible profs I have ever had! She was really good and I would love to take another class with her. Love this Prof!,05/09/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1462793777000,N/A,1484,Yes,,A-,"['Get ready to read', 'Lots of homework', 'Inspirational']",people,people
Mandatory,average,average,average,0,26253947,0,,average,2,SOC3070,"She expects lots of work for projects worth only 10%. Instructions tend to be VERY vague. She has a distinct accent, but is careful to speak slowly &clearly. Sometimes she doesn't understand what question is being asked & doesn't always answer clearly. Went over her instructions for 10 pg paper 7 days before due date. Very nice & tries hard.",04/07/2016,3.0,3.0,,3,N/A,2.5,2.5,1,Yes,1460067625000,N/A,1484,Yes,,N/A,"['Group projects', 'So many papers', 'Lots of homework']",people,people
Mandatory,good,average,good,0,25502136,0,,awesome,5,SOC103H,Nice prof,11/30/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1448879521000,N/A,1484,Yes,,B,"['Lots of homework', 'Inspirational', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,0,25258479,0,,awesome,4,SOC103H,I liked the course and the professor.,10/15/2015,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1444948191000,N/A,1484,Yes,,N/A,"['Gives good feedback', 'Caring', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,25139809,0,,awesome,5,SOC103H,"Take her summer classes and get to know her a little better, really wants students to succeed, extremely personable, sometimes a tough marker but well worth the work! Really invigorated my interest in sociology.",08/21/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1440161370000,Yes,1484,Yes,,N/A,"['Caring', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,25137461,0,,awesome,4,SOC103H1,Very nice prof. I really enjoyed the course but get ready to read!,08/20/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1440085311000,Yes,1484,Yes,,A,"['Gives good feedback', 'Get ready to read']",people,people
Mandatory,good,average,good,0,25134084,0,,awesome,4,SOC103H,Great prof. She truly does care about what she is teaching. Knowledgeable and very approachable. ,08/19/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1439994581000,Yes,1484,Yes,,A-,"['Gives good feedback', 'EXTRA CREDIT']",people,people
N/A,good,good,good,0,25131948,0,,awesome,4,SOC103H,"Prof Borisenkova is very approachable. She  helped me to structure my paper, and she was always willing to clarify questions during the office hours. Overall, I enjoyed the course. Some of the lecture material was a bit hard, but if you read textbook and follow her power points, you will be ok. She gave good examples at lectures. ",08/18/2015,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1439930415000,N/A,1484,Yes,,A,"['Gives good feedback', 'Get ready to read', 'Caring']",people,people
Not Mandatory,poor,good,poor,0,25109019,1,,awful,1,SOC103,She talks quietly and can barely be heard if you're near the back. She reads the slides (YAWNNNNN). She poses questions to a large class and then doesn't share the answer. Nothing is heard by 90% of the class.,08/10/2015,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1439235392000,Yes,1484,Yes,,B+,"['Lecture heavy', 'Get ready to read']",person,people
N/A,good,average,average,0,25106462,0,,good,4,SOC103,"She's an approachable and helpful teacher if you ask and the course isn't too bad but lectures can be a little dry. Powerpoints are really helpful&there's extra readings online (really important to read). 1st test was super easy, 2nd test was quite difficult and detailed. No guidance for the essay though, super open and vague, which I didn't like.",08/09/2015,3.0,3.0,,3,Low,3.5,3.5,1,Yes,1439162208000,N/A,1484,Yes,,N/A,['Get ready to read'],people,people
