attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,1,32717375,0,,average,3,ENV234,"A very energy-intensive course with many lab reports which are worth too few marks for the extensive research and time-commitment required, and without clear grading criteria. Cyr is a good lecturer and the questions on the final were not unreasonable, although somewhat stringently marked. Unfortunately, the course is highly disorganized.",12/19/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1576748038000,No,1484,Yes,,A+,[],people,person
Not Mandatory,average,good,average,0,31719204,0,,poor,2,ENV334,MISSED MY 5% ASSIGNMENT WHEN RELEASING ACORN FINAL GRADE... HARD MARKING ON FINAL EXAM,04/30/2019,4.0,4.0,,2,N/A,2.0,2.0,1,No,1556644004000,No,1484,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,people
Mandatory,average,good,average,0,31655900,0,,poor,2,EEB321,Lab reports due every week... Get ready to use a chunk of your time to write them.,04/23/2019,4.0,4.0,,2,N/A,2.0,2.0,1,No,1556054774000,No,1484,Yes,,N/A,"['Lots of homework', 'Tough grader', 'So many papers']",people,people
Mandatory,average,good,average,2,29269977,0,,average,3,ENV234,"I thought lab writeups were long. Lectures were fun. Helene can be vague in explaining concepts, but I liked her enthusiasm. What she puts on the test is skimmed over in class. You should study using past tests. If I took this again, I would bring my laptop and type comments over PPT slides instead of writing on blank sheets of paper.",12/19/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1513645967000,Yes,1484,Yes,,N/A,"[""Skip class? You won't pass.""]",people,people
Mandatory,poor,good,poor,6,29045055,0,,awful,1,ENV234,Lectures overloaded with detail (30 slides in 40 mins) - felt I was taking a 2-semester course in 8 wks. TOO MUCH FIELD/LAB WORK &amp; REPORTS for too few marks!! Workload way heavier than it should be for a 2nd-yr course; hard marking with 4th-yr/grad expectations on written work; 40% final exam.,12/05/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1512471190000,No,1484,Yes,,N/A,"['Tough grader', 'Lecture heavy', 'So many papers']",people,people
Mandatory,poor,good,poor,14,27748000,0,,awful,1,ENV234,"really wants her students to fail, looks very smug when describing that she will not make the final exam easy. group projects suck, labs are marked hard, she is not cool.",01/18/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1484739187000,No,1484,Yes,,B,"['Test heavy', 'Group projects', ""Skip class? You won't pass.""]",people,people
Mandatory,average,average,average,0,25657341,2,,good,3,ENV334,"Thought she was a great Prof! Had her for another class as well.  She talks a lot but it's always relative and seems like she's involved with the subject. Her office hours are worth the visit. She's always willing to explain her lecture over again, but come with questions! ",12/12/2015,2.0,2.0,,4,Really into it,3.5,3.5,1,No,1449890660000,N/A,1484,Yes,,N/A,"['Caring', ""Skip class? You won't pass.""]",people,people
N/A,poor,good,poor,0,17439673,1,,awful,1,BIO150,Anyone teaching bio 150 should be shot on site... cancel this useless course please!!!,07/21/2010,5.0,5.0,,1,Meh,1.0,1.0,1,No,1279740681000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,average,average,0,16925169,0,,good,4,BIO150,hard to judge from back of convocation hall just follow her talk and get this course over with,03/29/2010,3.0,3.0,,3,Really into it,3.5,3.5,1,No,1269885730000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,0,13466924,0,,average,4,BIO150,"So boring, so many concepts left unexplained, so many hours caught up of sleep.",09/09/2007,4.0,4.0,,2,Low,3.0,3.0,1,No,1189379075000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,0,13345214,2,,average,4,BIOL101,Very cool female prof!,07/21/2007,5.0,5.0,,1,Really into it,2.5,2.5,1,No,1185015707000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,12898167,0,,awful,1,BIO150,"A truly terrible teacher; talks incredibly fast, is unclear (at times I wonder if she's just trying to get through her lecture being as vague as possible) and spends an excessive amount of time talking about irrelevant or pointless details while racing through the material that will actually be tested. By far the worst of the BIO150 profs in 06/07.",03/03/2007,3.0,3.0,,1,Really into it,1.0,1.0,1,No,1172950598000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,0,11614078,0,,good,4,BIO150,"she was a pretty good prof. Speed of lecture was good, and she wasn't boring.",03/26/2006,2.0,2.0,,4,Sorta interested,4.0,4.0,1,N/A,1143365323000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,11474971,0,,awesome,5,BIO150,"Not a bad prof, and I don't quite understand why others say that she's boring and bad at teaching; I didn't find Cyr to be that bad at teaching and I found her lectures to be interesting. However, she needs to remember to bring a microphone during tutorials and not talk in a condescending voice too much. I dunno much about the test though...",02/10/2006,2.0,2.0,,4,It's my life,4.5,4.5,1,N/A,1139607496000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,10042726,0,,poor,2,BIO150,"I agree with everyone..HORRIBLY BORING!!! fails at teaching! I slept in EVERY SINGLY CLASS! test are easy if u remember stupid facts. In my opinion, her tests werent as smart as the other profs. Not concept based. If u remember the details in the articles, ur gd to go.",07/20/2005,2.0,2.0,,2,It's my life,2.0,2.0,1,N/A,1121823983000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,10032720,0,,average,3,BIO150,fair test,07/16/2005,3.0,3.0,,2,Sorta interested,2.5,2.5,1,N/A,1121546486000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,average,0,4032887,0,,poor,1,BIO150,"Slept @ every single class, not cuz i'm lazy but she's so boring",06/25/2005,3.0,3.0,,3,Meh,2.0,2.0,1,N/A,1119721288000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,3858650,1,,average,3,BIO150,I found it difficult to stay awake during her lectures. Not to mention they were about as useful as a chocolate teapot.,05/14/2005,4.0,4.0,,2,Meh,2.5,2.5,1,N/A,1116076321000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,average,good,0,3785104,0,,awesome,5,BIO150,No Comments,05/04/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1115228733000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,poor,1,3729816,0,,poor,2,BIO150,"I actually fell asleep EVERY lecture, her lectures were unorganized and incredibly long & boring. I seriously don't recommend this course.",04/27/2005,5.0,5.0,,1,It's my life,1.5,1.5,1,N/A,1114644058000,N/A,1484,N/A,,N/A,[],people,person
N/A,average,average,average,0,3412779,0,,poor,2,BIO150,lectures are dragging and extremely long. tends to cram an average of 10 slides during the last 5 minutes of class...,03/02/2005,3.0,3.0,,2,It's my life,2.0,2.0,1,N/A,1109797937000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,3259121,1,,good,4,BIO150,"she's alright so far, but let's see how easy her test is gonna be.",01/21/2005,3.0,3.0,,3,It's my life,3.5,3.5,1,N/A,1106317358000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,average,good,0,2432161,0,,awesome,5,BIO150,"fair. lectures were interesting enough, but i found them a bit disorganized as compared to agrawal's BEAUTIFUL lecture format. everything seemed to come back to eutrophication in her lectures.",08/30/2004,3.0,3.0,,4,N/A,4.5,4.5,1,N/A,1093881403000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,average,1,2349430,0,,poor,1,BIO150,I fell asleep many times in this class... She wasn't very excited about the material she was teaching.,07/28/2004,4.0,4.0,,3,N/A,2.0,2.0,1,N/A,1091033310000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,good,0,2042793,0,,awesome,5,BIO150,"Good Professor, only if she would make an easy test.",04/27/2004,4.0,4.0,,4,N/A,4.5,4.5,1,N/A,1083083571000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,1876571,0,,average,3,BIO150,"just another prof.  no one i'm going to remeber after the class.  not interesting, but not totally boring content.",03/31/2004,3.0,3.0,,3,N/A,3.0,3.0,1,N/A,1080743749000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,1866614,0,,good,4,BIO150,No Comments,03/29/2004,2.0,2.0,,3,N/A,3.5,3.5,1,N/A,1080598021000,N/A,1484,N/A,,N/A,[],people,people
